sampleID,antigen,FMedian,replicate
SID_gen1,Hs~RefNM_015568.2~uORFIOH37988~RFU2797.49,884,1
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU8576.48,931,1
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU7843.49,916,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3563.85,789,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3332.32,781,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU11821.86,616,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU10069.16,511,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU37801.03,865,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU35777.98,917,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU32322.5,2204,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU33068.23,1814,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU18591.65,2274,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU19900.88,2302,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13178.88,843,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13503.18,867,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU10085.94,1084,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU11343.94,1136,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU16154.08,2057,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU18975.84,2004,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU30551.01,1885,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU46088.36,1756,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU43392.12,3677,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU42432,3905,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU10604.59,680,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU9042.19,733,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU17725.91,2832,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU19331.49,2822,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU37974.93,6882,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU36539.28,6706,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU27570.52,1434,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU44817.51,1138,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU3974.32,639,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU4237.19,597,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU0,72,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU9.22,90,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,94,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,88,2
SID_gen1,Hs~RefNM_004448.1~N/A~RFU9604.66,791,1
SID_gen1,Hs~RefNM_004448.1~N/A~RFU8841.37,834,1
SID_gen2,AlexaAntiMouseAb~N/A,10153,1
SID_gen2,AlexaAntiMouseAb~N/A,10937,2
SID_gen2,ERa~N/A,1773,1
SID_gen2,ERa~N/A,1740,2
SID_gen2,HumanIgG1~N/A,623,1
SID_gen2,HumanIgG1~N/A,622,2
SID_gen2,HumanIgG2~N/A,1719,1
SID_gen2,HumanIgG2~N/A,1857,2
SID_gen2,HumanIgG3~N/A,14281,1
SID_gen2,HumanIgG3~N/A,14678,2
SID_gen2,HumanIgA2~N/A,3499,1
SID_gen2,HumanIgA2~N/A,3339,2
SID_gen2,HumanIgA1~N/A,965,1
SID_gen2,HumanIgA1~N/A,928,2
SID_gen2,BSA~N/A,222,1
SID_gen2,BSA~N/A,221,2
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17462.34,912,1
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17228.79,955,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU10870.22,1141,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU11511.07,1192,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU48763.52,925,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU46619.15,919,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU23534.53,980,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU25114.75,1015,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU33706.4,1340,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU31776.36,1377,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU9.22,93,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU0,102,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,102,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,93,2
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU27543.22,2416,1
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU28647.26,2435,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29404.51,1999,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29535.94,1991,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35491.86,3038,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35666.77,3221,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU17911.23,846,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU19140.63,658,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3874.23,315,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3325.27,407,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU6489.17,331,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU5991.24,509,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9330.34,845,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9973.49,993,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU28365.18,1267,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU30139.52,1232,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU64434.07,1714,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU62435.55,1736,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9684.19,738,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9044.49,717,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3390.96,297,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3343.71,302,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40705.39,1027,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40320.49,1060,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66113.64,6376,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66131.84,6554,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU18386.35,965,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU19508.99,1051,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45711.25,1452,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45692.04,1426,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU850.62,521,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,380,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,670,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,664,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,229,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,298,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,2303,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,2384,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,20099,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,19952,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,721,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,774,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,2347,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,1197,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,764,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,789,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,5917,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,5848,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,716,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,771,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,1037,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,1070,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,2265,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,2134,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,985,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,809,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,829,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,1275,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,844,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,805,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,757,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,787,1
SID_gen2,Internal_16827,816,1
SID_gen2,Internal_16827,796,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,561,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,780,1
