sampleID,antigen,FMedian,replicate
J0115,MSP1Block2K1flank,8411,3
J0115,MSP1Block2Wellcomefull,14584,3
J0115,MSP1Block2MAD20full,3897,3
J0115,MSP3K1,3891,3
J0115,MSPDBLC-terminal,7695,3
J0115,Surfin4.2K1,8108,3
J0115,MSPDBLN-terminal,1822,3
J0115,Surfin4.2Conserved,8766,3
J0115,PfD1160W18,23267,1
J0115,PfD1160W19,6263,1
J0115,MSP2CH15019DBL2,7085,1
J0115,GST,2093,1
J0115,PfD1160W18,13420,2
J0115,PfD1160W19,5621,2
J0115,MSP2CH15019DBL2,2128,2
J0115,GST,1423,2
J0115,PfD1160W18,20637,3
J0115,PfD1160W19,1927,3
J0115,MSP2CH15019DBL2,7239,3
J0115,GST,1558,3
J0115,SERA5,13828,1
J0115,MSP11,63466,1
J0115,RIPR,1411,1
J0115,SPATR,28859,1
J0115,MSP3,36506,1
J0115,PF3D7_1136200,4664,1
J0115,PFSEA,65535,1
J0115,SERA5,10743,2
J0115,MSP11,54560,2
J0115,RIPR,1296,2
J0115,SPATR,22688,2
J0115,MSP3,34775,2
J0115,PF3D7_1136200,3483,2
J0115,PFSEA,65535,2
J0115,SERA5,13543,3
J0115,MSP11,63264,3
J0115,RIPR,2426,3
J0115,SPATR,29535,3
J0115,MSP3,47467,3
J0115,PF3D7_1136200,5502,3
J0115,PFSEA,65535,3
J0115,AMA1,65535,1
J0115,SERA9,9376,1
J0115,MSP7,7004,1
J0115,PF10_0166,17582,1
J0115,MSP10,65535,1
J0115,MSP5,62231,1
J0115,MTRAP,9460,1
J0115,PF113,8640,1
J0115,AMA1,65535,2
J0115,SERA9,5286,2
J0115,MSP7,6975,2
J0115,PF10_0166,15216,2
J0115,MSP10,65535,2
J0115,MSP5,53681,2
J0115,MTRAP,3718,2
J0115,PF113,6817,2
J0115,AMA1,65535,3
J0115,SERA9,6058,3
J0115,MSP7,6737,3
J0115,PF10_0166,20154,3
J0115,MSP10,65535,3
J0115,MSP5,64651,3
J0115,MTRAP,2372,3
J0115,PF113,8688,3
J0115,H101,4741,1
J0115,PF3D7-1431400,9149,1
J0115,RHOPH3,2791,1
J0115,MSRP3,2585,1
J0115,PF13_0125,1502,1
J0115,RH5,3293,1
J0115,SERA4,5115,1
J0115,AARP,1103,1
J0115,H101,4204,2
J0115,PF3D7-1431400,8790,2
J0115,RHOPH3,2249,2
J0115,MSRP3,2614,2
J0115,PF13_0125,1670,2
J0115,RH5,3180,2
J0115,SERA4,4617,2
J0115,AARP,796,2
J0115,H101,4695,3
J0115,PF3D7-1431400,9794,3
J0115,RHOPH3,2669,3
J0115,MSRP3,2700,3
J0115,PF13_0125,1469,3
J0115,RH5,2728,3
J0115,SERA4,5536,3
J0115,AARP,809,3
J0115,RH1,6274,1
J0115,MSP3.5,7633,1
J0115,PFA0210c,7329,1
J0115,P38,11420,1
J0115,CLAG3.2,10362,1
J0115,RH2b,3140,1
J0115,PFA0445W,7020,1
J0115,PF3D7_1343700(KELCH),1208,1
J0115,RH1,6277,2
J0115,MSP3.5,6015,2
J0115,PFA0210c,6230,2
J0115,P38,10225,2
J0115,CLAG3.2,10026,2
J0115,RH2b,3155,2
J0115,PFA0445W,6320,2
J0115,PF3D7_1343700(KELCH),1167,2
J0115,RH1,7121,3
J0115,MSP3.5,7253,3
J0115,PFA0210c,7629,3
J0115,P38,12220,3
J0115,CLAG3.2,11215,3
J0115,RH2b,2808,3
J0115,PFA0445W,7429,3
J0115,PF3D7_1343700(KELCH),1188,3
J0115,PF3D7_1401600(PHISTB),6919,1
J0115,PF3D7-1137300,5691,1
J0115,PF3D7_0830500,2242,1
J0115,PF3D7_1462300,6867,1
J0115,PF3D7_1229300,6187,1
J0115,PF3D7_1237900,818,1
J0115,PF3D7_1252300,806,1
J0115,PF3D7_0629500_SEG1,2640,1
J0115,PF3D7_1401600(PHISTB),7698,2
J0115,PF3D7-1137300,5086,2
J0115,PF3D7_0830500,2427,2
J0115,PF3D7_1462300,5932,2
J0115,PF3D7_1229300,6717,2
J0115,PF3D7_1237900,814,2
J0115,PF3D7_1252300,793,2
J0115,PF3D7_0629500_SEG1,2780,2
J0115,PF3D7_1401600(PHISTB),9004,3
J0115,PF3D7-1137300,4841,3
J0115,PF3D7_0830500,2943,3
J0115,PF3D7_1462300,6854,3
J0115,PF3D7_1229300,6645,3
J0115,PF3D7_1237900,819,3
J0115,PF3D7_1252300,794,3
J0115,PF3D7_0629500_SEG1,2621,3
J0115,MSP1Block2PaloAltorepeat,13060,1
J0115,MSP1Block23D7full,4815,1
J0115,MSP1Block2MAD20repeat,3471,1
J0115,MSP2CHO,18188,1
J0115,MBP,31278,1
J0115,MSP2DD2,65535,1
J0115,MSP33D7,12209,1
J0115,MSP1Block17,56397,1
J0115,MSP1Block2PaloAltorepeat,12852,2
J0115,MSP1Block23D7full,4784,2
J0115,MSP1Block2MAD20repeat,4719,2
J0115,MSP2CHO,16915,2
J0115,MBP,29614,2
J0115,MSP2DD2,65535,2
J0115,MSP33D7,12161,2
J0115,MSP1Block17,58266,2
J0115,MSP1Block2PaloAltorepeat,14241,3
J0115,MSP1Block23D7full,5362,3
J0115,MSP1Block2MAD20repeat,4632,3
J0115,MSP2CHO,16417,3
J0115,MBP,30188,3
J0115,MSP2DD2,65535,3
J0115,MSP33D7,14614,3
J0115,MSP1Block17,63783,3
J0115,Surfin4.2K1A,3892,1
J0115,Surfin4.23D7A,18605,1
J0115,MSPDBL2N-terminal,17243,1
J0115,MSP1Block2R033,11903,1
J0115,MSPDBL2C-terminal,15595,1
J0115,Surfin4.23D7B,1524,1
J0115,MSP1Block23D7repeat,15424,1
J0115,MSP1Block2Wellcomerepeat,7933,1
J0115,Surfin4.2K1A,3550,2
J0115,Surfin4.23D7A,16521,2
J0115,MSPDBL2N-terminal,15707,2
J0115,MSP1Block2R033,10931,2
J0115,MSPDBL2C-terminal,13889,2
J0115,Surfin4.23D7B,1574,2
J0115,MSP1Block23D7repeat,13546,2
J0115,MSP1Block2Wellcomerepeat,8549,2
J0115,Surfin4.2K1A,3495,3
J0115,Surfin4.23D7A,17788,3
J0115,MSPDBL2N-terminal,16352,3
J0115,MSP1Block2R033,12419,3
J0115,MSPDBL2C-terminal,15765,3
J0115,Surfin4.23D7B,1791,3
J0115,MSP1Block23D7repeat,17566,3
J0115,MSP1Block2Wellcomerepeat,8728,3
J0115,CommercialHumanIgG,65535,1
J0115,CommercialHumanIgG,65535,2
J0115,CommercialHumanIgG,65535,3
J0123,MSP3.6,5874,1
J0123,ETRAMP10.2,4526,1
J0123,GAMA,40796,1
J0123,MSRP4,49719,1
J0123,MSP4,65535,1
J0123,RAMA,11461,1
J0123,ASP,48118,1
J0123,MSP3.6,65535,2
J0123,ETRAMP10.2,4174,2
J0123,GAMA,39689,2
J0123,MSRP4,41420,2
J0123,MSP4,65535,2
J0123,RAMA,9721,2
J0123,ASP,39973,2
J0123,MSP3.6,8079,3
J0123,ETRAMP10.2,4531,3
J0123,GAMA,44621,3
J0123,MSRP4,50097,3
J0123,MSP4,65535,3
J0123,RAMA,12105,3
J0123,ASP,46986,3
J0123,PFD1130W,3344,1
J0123,EBA140,1335,1
J0123,MSRP2,16314,1
J0123,MSRP5,1647,1
J0123,P34,3248,1
J0123,MSP8,11947,1
J0123,P12,14812,1
J0123,MSP6,35457,1
J0123,PFD1130W,2727,2
J0123,EBA140,1292,2
J0123,MSRP2,15337,2
J0123,MSRP5,1937,2
J0123,P34,2880,2
J0123,MSP8,10862,2
J0123,P12,15339,2
J0123,MSP6,28313,2
J0123,PFD1130W,3307,3
J0123,EBA140,992,3
J0123,MSRP2,16452,3
J0123,MSRP5,1657,3
J0123,P34,3056,3
J0123,MSP8,12106,3
J0123,P12,16581,3
J0123,MSP6,32642,3
J0123,PF1400044,5215,1
J0123,MSP1,65535,1
J0123,RON6,6097,1
J0123,MSP9,13273,1
J0123,PTEX150,36923,1
J0123,SERA7,6671,1
J0123,MSP2,65535,1
J0123,SERA3,20535,1
J0123,PF1400044,5907,2
J0123,MSP1,60415,2
J0123,RON6,5525,2
J0123,MSP9,11089,2
J0123,PTEX150,34429,2
J0123,SERA7,7117,2
J0123,MSP2,65535,2
J0123,SERA3,17343,2
J0123,PF1400044,6284,3
J0123,MSP1,65535,3
J0123,RON6,5562,3
J0123,MSP9,12903,3
J0123,PTEX150,39792,3
J0123,SERA7,7613,3
J0123,MSP2,65535,3
J0123,SERA3,21358,3
J0123,P41,5487,1
J0123,RON3,6822,1
J0123,PF92,10540,1
J0123,MSRP1,21025,1
J0123,EBA175,14913,1
J0123,TLP,16928,1
J0123,PF3D7_0606800,2039,1
J0123,PFA0135W,3256,1
J0123,P41,5238,2
J0123,RON3,5589,2
J0123,PF92,8412,2
J0123,MSRP1,18897,2
J0123,EBA175,15566,2
J0123,TLP,14158,2
J0123,PF3D7_0606800,2424,2
J0123,PFA0135W,3430,2
J0123,P41,6034,3
J0123,RON3,6633,3
J0123,PF92,9633,3
J0123,MSRP1,20819,3
J0123,EBA175,15002,3
J0123,TLP,19277,3
J0123,PF3D7_0606800,2528,3
J0123,PFA0135W,3288,3
J0123,PF3D7_0525800(IMC1g),12481,1
J0123,PF3D7_1460600(ISP3),6355,1
J0123,PF3D7_1455300,4877,1
J0123,PF3D7_1025300,711,1
J0123,PF3D7_0925900,2933,1
J0123,PF3D7_0831400,10299,1
J0123,PF3D7_0730800.2,65535,1
J0123,PF3D7_1407800(PM4),1022,1
J0123,PF3D7_0525800(IMC1g),10237,2
J0123,PF3D7_1460600(ISP3),5887,2
J0123,PF3D7_1455300,5010,2
J0123,PF3D7_1025300,717,2
J0123,PF3D7_0925900,2778,2
J0123,PF3D7_0831400,9182,2
J0123,PF3D7_0730800.2,65535,2
J0123,PF3D7_1407800(PM4),1028,2
J0123,PF3D7_0525800(IMC1g),11143,3
J0123,PF3D7_1460600(ISP3),6904,3
J0123,PF3D7_1455300,5037,3
J0123,PF3D7_1025300,717,3
J0123,PF3D7_0925900,2890,3
J0123,PF3D7_0831400,9945,3
J0123,PF3D7_0730800.2,65535,3
J0123,PF3D7_1407800(PM4),1207,3
J0123,PF3D7_0629500_SEG2,27086,1
J0123,PF3D7_1345100,5616,1
J0123,PF3D7_0206200,5570,1
J0123,PF3D7_1105800,5981,1
J0123,PTRAMP,9769,1
J0123,EBA181,3380,1
J0123,CD4TAG,2424,1
J0123,SERA2,10515,1
J0123,PF3D7_0629500_SEG2,26539,2
J0123,PF3D7_1345100,5179,2
J0123,PF3D7_0206200,6305,2
J0123,PF3D7_1105800,6080,2
J0123,PTRAMP,9605,2
J0123,EBA181,3322,2
J0123,CD4TAG,2557,2
J0123,SERA2,10595,2
J0123,PF3D7_0629500_SEG2,29440,3
J0123,PF3D7_1345100,6178,3
J0123,PF3D7_0206200,5984,3
J0123,PF3D7_1105800,6685,3
J0123,PTRAMP,11642,3
J0123,EBA181,3202,3
J0123,CD4TAG,2594,3
J0123,SERA2,11619,3
J0123,MSP1Block2K1flank,58618,1
J0123,MSP1Block2Wellcomefull,16954,1
J0123,MSP1Block2MAD20full,14585,1
J0123,MSP3K1,2217,1
J0123,MSPDBLC-terminal,14142,1
J0123,Surfin4.2K1,57556,1
J0123,MSPDBLN-terminal,3230,1
J0123,Surfin4.2Conserved,16850,1
J0123,MSP1Block2K1flank,61711,2
J0123,MSP1Block2Wellcomefull,20655,2
J0123,MSP1Block2MAD20full,18180,2
J0123,MSP3K1,2656,2
J0123,MSPDBLC-terminal,14963,2
J0123,Surfin4.2K1,56475,2
J0123,MSPDBLN-terminal,5145,2
J0123,Surfin4.2Conserved,17895,2
J0123,MSP1Block2K1flank,65341,3
J0123,MSP1Block2Wellcomefull,20312,3
J0123,MSP1Block2MAD20full,18780,3
J0123,MSP3K1,2485,3
J0123,MSPDBLC-terminal,15216,3
J0123,Surfin4.2K1,61938,3
J0123,MSPDBLN-terminal,5286,3
J0123,Surfin4.2Conserved,21206,3
J0123,PfD1160W18,14909,1
J0123,PfD1160W19,6664,1
J0123,MSP2CH15019DBL2,65535,1
J0123,GST,3423,1
J0123,PfD1160W18,20940,2
J0123,PfD1160W19,11639,2
J0123,MSP2CH15019DBL2,65535,2
J0123,GST,2596,2
J0123,PfD1160W18,14481,3
J0123,PfD1160W19,10646,3
J0123,MSP2CH15019DBL2,64615,3
J0123,GST,3177,3
J0123,SERA5,21529,1
J0123,MSP11,52458,1
J0123,RIPR,1089,1
J0123,SPATR,17136,1
J0123,MSP3,19382,1
J0123,PF3D7_1136200,13921,1
J0123,PFSEA,65535,1
J0123,SERA5,27322,2
J0123,MSP11,53869,2
J0123,RIPR,1019,2
J0123,SPATR,22046,2
J0123,MSP3,22494,2
J0123,PF3D7_1136200,15119,2
J0123,PFSEA,65535,2
J0123,SERA5,25482,3
J0123,MSP11,50423,3
J0123,RIPR,1127,3
J0123,SPATR,18863,3
J0123,MSP3,20950,3
J0123,PF3D7_1136200,16632,3
J0123,PFSEA,65535,3
J0123,AMA1,65535,1
J0123,SERA9,3732,1
J0123,MSP7,13233,1
J0123,PF10_0166,21174,1
J0123,MSP10,65535,1
J0123,MSP5,41724,1
J0123,MTRAP,1163,1
J0123,PF113,20300,1
J0123,AMA1,65535,2
J0123,SERA9,4168,2
J0123,MSP7,16421,2
J0123,PF10_0166,27686,2
J0123,MSP10,65535,2
J0123,MSP5,50213,2
J0123,MTRAP,1052,2
J0123,PF113,21803,2
J0123,AMA1,65535,3
J0123,SERA9,4552,3
J0123,MSP7,14123,3
J0123,PF10_0166,23459,3
J0123,MSP10,65535,3
J0123,MSP5,49433,3
J0123,MTRAP,4483,3
J0123,PF113,18725,3
J0123,H101,10238,1
J0123,PF3D7-1431400,5877,1
J0123,RHOPH3,8399,1
J0123,MSRP3,2908,1
J0123,PF13_0125,1208,1
J0123,RH5,3125,1
J0123,SERA4,13793,1
J0123,AARP,771,1
J0123,H101,10984,2
J0123,PF3D7-1431400,6989,2
J0123,RHOPH3,7797,2
J0123,MSRP3,4063,2
J0123,PF13_0125,1170,2
J0123,RH5,3320,2
J0123,SERA4,14617,2
J0123,AARP,792,2
J0123,H101,9863,3
J0123,PF3D7-1431400,6105,3
J0123,RHOPH3,9635,3
J0123,MSRP3,3375,3
J0123,PF13_0125,1191,3
J0123,RH5,3294,3
J0123,SERA4,16333,3
J0123,AARP,837,3
J0123,RH1,13528,1
J0123,MSP3.5,28210,1
J0123,PFA0210c,5634,1
J0123,P38,2505,1
J0123,CLAG3.2,5075,1
J0123,RH2b,2435,1
J0123,PFA0445W,6514,1
J0123,PF3D7_1343700(KELCH),1034,1
J0123,RH1,13944,2
J0123,MSP3.5,31289,2
J0123,PFA0210c,7038,2
J0123,P38,2581,2
J0123,CLAG3.2,6450,2
J0123,RH2b,2509,2
J0123,PFA0445W,7222,2
J0123,PF3D7_1343700(KELCH),1109,2
J0123,RH1,15000,3
J0123,MSP3.5,30135,3
J0123,PFA0210c,6024,3
J0123,P38,4580,3
J0123,CLAG3.2,6065,3
J0123,RH2b,3246,3
J0123,PFA0445W,7271,3
J0123,PF3D7_1343700(KELCH),1126,3
J0123,PF3D7_1401600(PHISTB),12896,1
J0123,PF3D7-1137300,4463,1
J0123,PF3D7_0830500,2483,1
J0123,PF3D7_1462300,4093,1
J0123,PF3D7_1229300,7194,1
J0123,PF3D7_1237900,778,1
J0123,PF3D7_1252300,789,1
J0123,PF3D7_0629500_SEG1,3080,1
J0123,PF3D7_1401600(PHISTB),15982,2
J0123,PF3D7-1137300,4545,2
J0123,PF3D7_0830500,2939,2
J0123,PF3D7_1462300,3649,2
J0123,PF3D7_1229300,8101,2
J0123,PF3D7_1237900,970,2
J0123,PF3D7_1252300,957,2
J0123,PF3D7_0629500_SEG1,3261,2
J0123,PF3D7_1401600(PHISTB),14363,3
J0123,PF3D7-1137300,5785,3
J0123,PF3D7_0830500,2756,3
J0123,PF3D7_1462300,4544,3
J0123,PF3D7_1229300,7982,3
J0123,PF3D7_1237900,2612,3
J0123,PF3D7_1252300,1765,3
J0123,PF3D7_0629500_SEG1,3561,3
J0123,MSP1Block2PaloAltorepeat,4842,1
J0123,MSP1Block23D7full,20796,1
J0123,MSP1Block2MAD20repeat,8423,1
J0123,MSP2CHO,65535,1
J0123,MBP,16722,1
J0123,MSP2DD2,65535,1
J0123,MSP33D7,9537,1
J0123,MSP1Block17,43817,1
J0123,MSP1Block2PaloAltorepeat,5790,2
J0123,MSP1Block23D7full,20396,2
J0123,MSP1Block2MAD20repeat,9801,2
J0123,MSP2CHO,65535,2
J0123,MBP,16877,2
J0123,MSP2DD2,65535,2
J0123,MSP33D7,10511,2
J0123,MSP1Block17,44656,2
J0123,MSP1Block2PaloAltorepeat,5749,3
J0123,MSP1Block23D7full,27514,3
J0123,MSP1Block2MAD20repeat,8751,3
J0123,MSP2CHO,65535,3
J0123,MBP,18613,3
J0123,MSP2DD2,65535,3
J0123,MSP33D7,10832,3
J0123,MSP1Block17,48079,3
J0123,Surfin4.2K1A,5166,1
J0123,Surfin4.23D7A,32684,1
J0123,MSPDBL2N-terminal,24230,1
J0123,MSP1Block2R033,17441,1
J0123,MSPDBL2C-terminal,19549,1
J0123,Surfin4.23D7B,3433,1
J0123,MSP1Block23D7repeat,19565,1
J0123,MSP1Block2Wellcomerepeat,9004,1
J0123,Surfin4.2K1A,6034,2
J0123,Surfin4.23D7A,33481,2
J0123,MSPDBL2N-terminal,25986,2
J0123,MSP1Block2R033,21337,2
J0123,MSPDBL2C-terminal,19406,2
J0123,Surfin4.23D7B,1645,2
J0123,MSP1Block23D7repeat,19944,2
J0123,MSP1Block2Wellcomerepeat,9222,2
J0123,Surfin4.2K1A,7435,3
J0123,Surfin4.23D7A,42619,3
J0123,MSPDBL2N-terminal,30436,3
J0123,MSP1Block2R033,21613,3
J0123,MSPDBL2C-terminal,22698,3
J0123,Surfin4.23D7B,1867,3
J0123,MSP1Block23D7repeat,27978,3
J0123,MSP1Block2Wellcomerepeat,11270,3
J0123,CommercialHumanIgG,65535,1
J0123,CommercialHumanIgG,65535,2
J0123,CommercialHumanIgG,65535,3
J0124,MSP3.6,5458,1
J0124,ETRAMP10.2,4268,1
J0124,GAMA,12482,1
J0124,MSRP4,26670,1
J0124,MSP4,65535,1
J0124,RAMA,11337,1
J0124,ASP,20232,1
J0124,MSP3.6,23927,2
J0124,ETRAMP10.2,8380,2
J0124,GAMA,14132,2
J0124,MSRP4,34343,2
J0124,MSP4,65535,2
J0124,RAMA,13879,2
J0124,ASP,20376,2
J0124,MSP3.6,5450,3
J0124,ETRAMP10.2,5007,3
J0124,GAMA,14999,3
J0124,MSRP4,32184,3
J0124,MSP4,65535,3
J0124,RAMA,17755,3
J0124,ASP,21198,3
J0124,PFD1130W,3060,1
J0124,EBA140,1149,1
J0124,MSRP2,65535,1
J0124,MSRP5,1883,1
J0124,P34,2075,1
J0124,MSP8,9178,1
J0124,P12,3951,1
J0124,MSP6,4775,1
J0124,PFD1130W,3923,2
J0124,EBA140,7092,2
J0124,MSRP2,65535,2
J0124,MSRP5,4639,2
J0124,P34,2767,2
J0124,MSP8,12992,2
J0124,P12,5245,2
J0124,MSP6,7407,2
J0124,PFD1130W,4404,3
J0124,EBA140,1012,3
J0124,MSRP2,65535,3
J0124,MSRP5,3741,3
J0124,P34,3227,3
J0124,MSP8,12838,3
J0124,P12,5126,3
J0124,MSP6,5374,3
J0124,PF1400044,4790,1
J0124,MSP1,10194,1
J0124,RON6,5155,1
J0124,MSP9,4247,1
J0124,PTEX150,22986,1
J0124,SERA7,5323,1
J0124,MSP2,43552,1
J0124,SERA3,12332,1
J0124,PF1400044,8336,2
J0124,MSP1,8546,2
J0124,RON6,6486,2
J0124,MSP9,3481,2
J0124,PTEX150,27959,2
J0124,SERA7,8336,2
J0124,MSP2,45004,2
J0124,SERA3,13832,2
J0124,PF1400044,5693,3
J0124,MSP1,10576,3
J0124,RON6,7403,3
J0124,MSP9,5123,3
J0124,PTEX150,24408,3
J0124,SERA7,7223,3
J0124,MSP2,46174,3
J0124,SERA3,11083,3
J0124,P41,3394,1
J0124,RON3,8242,1
J0124,PF92,7935,1
J0124,MSRP1,65535,1
J0124,EBA175,7192,1
J0124,TLP,7128,1
J0124,PF3D7_0606800,3257,1
J0124,PFA0135W,2683,1
J0124,P41,4184,2
J0124,RON3,10302,2
J0124,PF92,14839,2
J0124,MSRP1,65535,2
J0124,EBA175,7942,2
J0124,TLP,8650,2
J0124,PF3D7_0606800,5322,2
J0124,PFA0135W,3995,2
J0124,P41,3578,3
J0124,RON3,7932,3
J0124,PF92,9714,3
J0124,MSRP1,65535,3
J0124,EBA175,8633,3
J0124,TLP,7811,3
J0124,PF3D7_0606800,7259,3
J0124,PFA0135W,4347,3
J0124,PF3D7_0525800(IMC1g),13556,1
J0124,PF3D7_1460600(ISP3),8200,1
J0124,PF3D7_1455300,6858,1
J0124,PF3D7_1025300,860,1
J0124,PF3D7_0925900,3333,1
J0124,PF3D7_0831400,8608,1
J0124,PF3D7_0730800.2,64971,1
J0124,PF3D7_1407800(PM4),1003,1
J0124,PF3D7_0525800(IMC1g),15411,2
J0124,PF3D7_1460600(ISP3),8015,2
J0124,PF3D7_1455300,6204,2
J0124,PF3D7_1025300,765,2
J0124,PF3D7_0925900,4181,2
J0124,PF3D7_0831400,9789,2
J0124,PF3D7_0730800.2,65535,2
J0124,PF3D7_1407800(PM4),1093,2
J0124,PF3D7_0525800(IMC1g),14208,3
J0124,PF3D7_1460600(ISP3),7221,3
J0124,PF3D7_1455300,8704,3
J0124,PF3D7_1025300,747,3
J0124,PF3D7_0925900,4535,3
J0124,PF3D7_0831400,8006,3
J0124,PF3D7_0730800.2,65535,3
J0124,PF3D7_1407800(PM4),977,3
J0124,PF3D7_0629500_SEG2,24392,1
J0124,PF3D7_1345100,8613,1
J0124,PF3D7_0206200,5620,1
J0124,PF3D7_1105800,5324,1
J0124,PTRAMP,10776,1
J0124,EBA181,3749,1
J0124,CD4TAG,2083,1
J0124,SERA2,8312,1
J0124,PF3D7_0629500_SEG2,28967,2
J0124,PF3D7_1345100,5763,2
J0124,PF3D7_0206200,8606,2
J0124,PF3D7_1105800,9079,2
J0124,PTRAMP,10763,2
J0124,EBA181,5824,2
J0124,CD4TAG,2544,2
J0124,SERA2,11438,2
J0124,PF3D7_0629500_SEG2,25001,3
J0124,PF3D7_1345100,8983,3
J0124,PF3D7_0206200,5113,3
J0124,PF3D7_1105800,6918,3
J0124,PTRAMP,10922,3
J0124,EBA181,4142,3
J0124,CD4TAG,2426,3
J0124,SERA2,8454,3
J0124,MSP1Block2K1flank,15461,1
J0124,MSP1Block2Wellcomefull,21489,1
J0124,MSP1Block2MAD20full,6402,1
J0124,MSP3K1,1814,1
J0124,MSPDBLC-terminal,14844,1
J0124,Surfin4.2K1,9018,1
J0124,MSPDBLN-terminal,1693,1
J0124,Surfin4.2Conserved,22853,1
J0124,MSP1Block2K1flank,21559,2
J0124,MSP1Block2Wellcomefull,25773,2
J0124,MSP1Block2MAD20full,14949,2
J0124,MSP3K1,2089,2
J0124,MSPDBLC-terminal,15580,2
J0124,Surfin4.2K1,9921,2
J0124,MSPDBLN-terminal,5675,2
J0124,Surfin4.2Conserved,26445,2
J0124,MSP1Block2K1flank,18713,3
J0124,MSP1Block2Wellcomefull,22711,3
J0124,MSP1Block2MAD20full,11562,3
J0124,MSP3K1,1866,3
J0124,MSPDBLC-terminal,18514,3
J0124,Surfin4.2K1,10356,3
J0124,MSPDBLN-terminal,3595,3
J0124,Surfin4.2Conserved,26889,3
J0124,PfD1160W18,31278,1
J0124,PfD1160W19,2111,1
J0124,MSP2CH15019DBL2,32922,1
J0124,GST,3031,1
J0124,PfD1160W18,44720,2
J0124,PfD1160W19,13294,2
J0124,MSP2CH15019DBL2,35868,2
J0124,GST,3652,2
J0124,PfD1160W18,37142,3
J0124,PfD1160W19,6829,3
J0124,MSP2CH15019DBL2,38650,3
J0124,GST,2833,3
J0124,SERA5,17259,1
J0124,MSP11,65535,1
J0124,RIPR,1410,1
J0124,SPATR,22213,1
J0124,MSP3,52654,1
J0124,PF3D7_1136200,13948,1
J0124,PFSEA,52043,1
J0124,SERA5,14295,2
J0124,MSP11,65535,2
J0124,RIPR,2448,2
J0124,SPATR,25764,2
J0124,MSP3,50874,2
J0124,PF3D7_1136200,13029,2
J0124,PFSEA,49005,2
J0124,SERA5,20485,3
J0124,MSP11,65535,3
J0124,RIPR,2154,3
J0124,SPATR,26327,3
J0124,MSP3,62768,3
J0124,PF3D7_1136200,20090,3
J0124,PFSEA,61523,3
J0124,AMA1,65535,1
J0124,SERA9,4544,1
J0124,MSP7,13321,1
J0124,PF10_0166,20917,1
J0124,MSP10,65535,1
J0124,MSP5,65535,1
J0124,MTRAP,1294,1
J0124,PF113,13187,1
J0124,AMA1,65535,2
J0124,SERA9,6377,2
J0124,MSP7,10764,2
J0124,PF10_0166,17942,2
J0124,MSP10,65535,2
J0124,MSP5,65353,2
J0124,MTRAP,3611,2
J0124,PF113,15017,2
J0124,AMA1,65535,3
J0124,SERA9,5570,3
J0124,MSP7,12796,3
J0124,PF10_0166,24054,3
J0124,MSP10,65535,3
J0124,MSP5,65535,3
J0124,MTRAP,4144,3
J0124,PF113,15280,3
J0124,H101,13942,1
J0124,PF3D7-1431400,8713,1
J0124,RHOPH3,3976,1
J0124,MSRP3,4731,1
J0124,PF13_0125,1590,1
J0124,RH5,3840,1
J0124,SERA4,5605,1
J0124,AARP,939,1
J0124,H101,15106,2
J0124,PF3D7-1431400,11806,2
J0124,RHOPH3,3222,2
J0124,MSRP3,3576,2
J0124,PF13_0125,1520,2
J0124,RH5,4542,2
J0124,SERA4,7084,2
J0124,AARP,1080,2
J0124,H101,14932,3
J0124,PF3D7-1431400,10611,3
J0124,RHOPH3,2612,3
J0124,MSRP3,3641,3
J0124,PF13_0125,1585,3
J0124,RH5,3534,3
J0124,SERA4,6607,3
J0124,AARP,997,3
J0124,RH1,9120,1
J0124,MSP3.5,14553,1
J0124,PFA0210c,6357,1
J0124,P38,20526,1
J0124,CLAG3.2,5541,1
J0124,RH2b,3478,1
J0124,PFA0445W,9340,1
J0124,PF3D7_1343700(KELCH),1104,1
J0124,RH1,10052,2
J0124,MSP3.5,14431,2
J0124,PFA0210c,7611,2
J0124,P38,32523,2
J0124,CLAG3.2,5592,2
J0124,RH2b,4461,2
J0124,PFA0445W,9750,2
J0124,PF3D7_1343700(KELCH),1116,2
J0124,RH1,11285,3
J0124,MSP3.5,15354,3
J0124,PFA0210c,8402,3
J0124,P38,35679,3
J0124,CLAG3.2,6670,3
J0124,RH2b,5705,3
J0124,PFA0445W,8260,3
J0124,PF3D7_1343700(KELCH),1177,3
J0124,PF3D7_1401600(PHISTB),14367,1
J0124,PF3D7-1137300,7539,1
J0124,PF3D7_0830500,3450,1
J0124,PF3D7_1462300,2093,1
J0124,PF3D7_1229300,9690,1
J0124,PF3D7_1237900,1003,1
J0124,PF3D7_1252300,977,1
J0124,PF3D7_0629500_SEG1,4249,1
J0124,PF3D7_1401600(PHISTB),13615,2
J0124,PF3D7-1137300,6402,2
J0124,PF3D7_0830500,2795,2
J0124,PF3D7_1462300,3201,2
J0124,PF3D7_1229300,8606,2
J0124,PF3D7_1237900,824,2
J0124,PF3D7_1252300,854,2
J0124,PF3D7_0629500_SEG1,5277,2
J0124,PF3D7_1401600(PHISTB),18581,3
J0124,PF3D7-1137300,11293,3
J0124,PF3D7_0830500,4549,3
J0124,PF3D7_1462300,2953,3
J0124,PF3D7_1229300,11067,3
J0124,PF3D7_1237900,883,3
J0124,PF3D7_1252300,850,3
J0124,PF3D7_0629500_SEG1,4331,3
J0124,MSP1Block2PaloAltorepeat,6889,1
