sampleID,antigen,FMedian,replicate
J0116,MSRP1,27694,1
J0116,EBA175,3376,1
J0116,TLP,4733,1
J0116,PF3D7_0606800,2268,1
J0116,PFA0135W,3076,1
J0116,P41,1818,2
J0116,RON3,5516,2
J0116,PF92,6775,2
J0116,MSRP1,28242,2
J0116,EBA175,3379,2
J0116,TLP,6236,2
J0116,PF3D7_0606800,1466,2
J0116,PFA0135W,2768,2
J0116,P41,2087,3
J0116,RON3,5131,3
J0116,PF92,5571,3
J0116,MSRP1,29340,3
J0116,EBA175,3397,3
J0116,TLP,4393,3
J0116,PF3D7_0606800,2183,3
J0116,PFA0135W,2432,3
J0116,PF3D7_0525800(IMC1g),9909,1
J0116,PF3D7_1460600(ISP3),5256,1
J0116,PF3D7_1455300,4103,1
J0116,PF3D7_1025300,894,1
J0116,PF3D7_0925900,3896,1
J0116,PF3D7_0831400,4732,1
J0116,PF3D7_0730800.2,27694,1
J0116,PF3D7_1407800(PM4),748,1
J0116,PF3D7_0525800(IMC1g),9599,2
J0116,PF3D7_1460600(ISP3),5635,2
J0116,PF3D7_1455300,3919,2
J0116,PF3D7_1025300,765,2
J0116,PF3D7_0925900,3862,2
J0116,PF3D7_0831400,5197,2
J0116,PF3D7_0730800.2,29538,2
J0116,PF3D7_1407800(PM4),778,2
J0116,PF3D7_0525800(IMC1g),9820,3
J0116,PF3D7_1460600(ISP3),4932,3
J0116,PF3D7_1455300,3880,3
J0116,PF3D7_1025300,712,3
J0116,PF3D7_0925900,3175,3
J0116,PF3D7_0831400,4950,3
J0116,PF3D7_0730800.2,25682,3
J0116,PF3D7_1407800(PM4),717,3
J0116,PF3D7_0629500_SEG2,13004,1
J0116,PF3D7_1345100,3746,1
J0116,PF3D7_0206200,3212,1
J0116,PF3D7_1105800,4824,1
J0116,PTRAMP,7766,1
J0116,EBA181,4372,1
J0116,CD4TAG,1581,1
J0116,SERA2,4697,1
J0116,PF3D7_0629500_SEG2,10458,2
J0116,PF3D7_1345100,4318,2
J0116,PF3D7_0206200,2988,2
J0116,PF3D7_1105800,5174,2
J0116,PTRAMP,7246,2
J0116,EBA181,4139,2
J0116,CD4TAG,1546,2
J0116,SERA2,5840,2
J0116,PF3D7_0629500_SEG2,12586,3
J0116,PF3D7_1345100,3449,3
J0116,PF3D7_0206200,3516,3
J0116,PF3D7_1105800,4306,3
J0116,PTRAMP,7818,3
J0116,EBA181,3124,3
J0116,CD4TAG,1551,3
J0116,SERA2,4808,3
J0116,MSP1Block2K1flank,8698,1
J0116,MSP1Block2Wellcomefull,9043,1
J0116,MSP1Block2MAD20full,5967,1
J0116,MSP3K1,978,1
J0116,MSPDBLC-terminal,7921,1
J0116,Surfin4.2K1,3946,1
J0116,MSPDBLN-terminal,2636,1
J0116,Surfin4.2Conserved,30726,1
J0116,MSP1Block2K1flank,8610,2
J0116,MSP1Block2Wellcomefull,9407,2
J0116,MSP1Block2MAD20full,6260,2
J0116,MSP3K1,1246,2
J0116,MSPDBLC-terminal,8063,2
J0116,Surfin4.2K1,5190,2
J0116,MSPDBLN-terminal,2374,2
J0116,Surfin4.2Conserved,33070,2
J0116,MSP1Block2K1flank,7178,3
J0116,MSP1Block2Wellcomefull,8429,3
J0116,MSP1Block2MAD20full,3555,3
J0116,MSP3K1,1579,3
J0116,MSPDBLC-terminal,7001,3
J0116,Surfin4.2K1,4372,3
J0116,MSPDBLN-terminal,1412,3
J0116,Surfin4.2Conserved,32083,3
J0116,PfD1160W18,29929,1
J0116,PfD1160W19,8601,1
J0116,MSP2CH15019DBL2,3172,1
J0116,GST,2937,1
J0116,PfD1160W18,21783,2
J0116,PfD1160W19,8995,2
J0116,MSP2CH15019DBL2,2449,2
J0116,GST,2940,2
J0116,PfD1160W18,15008,3
J0116,PfD1160W19,1944,3
J0116,MSP2CH15019DBL2,1431,3
J0116,GST,2946,3
J0116,SERA5,8756,1
J0116,MSP11,5304,1
J0116,RIPR,781,1
J0116,SPATR,6999,1
J0116,MSP3,7729,1
J0116,PF3D7_1136200,3677,1
J0116,PFSEA,21605,1
J0116,SERA5,7591,2
J0116,MSP11,4774,2
J0116,RIPR,996,2
J0116,SPATR,6939,2
J0116,MSP3,7209,2
J0116,PF3D7_1136200,3405,2
J0116,PFSEA,19112,2
J0116,SERA5,10501,3
J0116,MSP11,4931,3
J0116,RIPR,954,3
J0116,SPATR,7923,3
J0116,MSP3,8839,3
J0116,PF3D7_1136200,3772,3
J0116,PFSEA,24342,3
J0116,AMA1,14541,1
J0116,SERA9,3082,1
J0116,MSP7,4866,1
J0116,PF10_0166,5980,1
J0116,MSP10,6683,1
J0116,MSP5,7209,1
J0116,MTRAP,975,1
J0116,PF113,6390,1
J0116,AMA1,14097,2
J0116,SERA9,2864,2
J0116,MSP7,4346,2
J0116,PF10_0166,6520,2
J0116,MSP10,7351,2
J0116,MSP5,6895,2
J0116,MTRAP,2036,2
J0116,PF113,5173,2
J0116,AMA1,16182,3
J0116,SERA9,2932,3
J0116,MSP7,4848,3
J0116,PF10_0166,7418,3
J0116,MSP10,9218,3
J0116,MSP5,7029,3
J0116,MTRAP,1290,3
J0116,PF113,4769,3
J0116,H101,2942,1
J0116,PF3D7-1431400,6507,1
J0116,RHOPH3,1490,1
J0116,MSRP3,2329,1
J0116,PF13_0125,997,1
J0116,RH5,2219,1
J0116,SERA4,2119,1
J0116,AARP,770,1
J0116,H101,3289,2
J0116,PF3D7-1431400,6671,2
J0116,RHOPH3,1808,2
J0116,MSRP3,2254,2
J0116,PF13_0125,1174,2
J0116,RH5,2642,2
J0116,SERA4,2063,2
J0116,AARP,627,2
J0116,H101,4140,3
J0116,PF3D7-1431400,5567,3
J0116,RHOPH3,1559,3
J0116,MSRP3,3328,3
J0116,PF13_0125,952,3
J0116,RH5,2451,3
J0116,SERA4,2395,3
J0116,AARP,583,3
J0116,RH1,4850,1
J0116,MSP3.5,7028,1
J0116,PFA0210c,5012,1
J0116,P38,1942,1
J0116,CLAG3.2,3984,1
J0116,RH2b,1932,1
J0116,PFA0445W,5020,1
J0116,PF3D7_1343700(KELCH),842,1
J0116,RH1,5432,2
J0116,MSP3.5,6315,2
J0116,PFA0210c,4743,2
J0116,P38,3721,2
J0116,CLAG3.2,2995,2
J0116,RH2b,2184,2
J0116,PFA0445W,5086,2
J0116,PF3D7_1343700(KELCH),905,2
J0116,RH1,6067,3
J0116,MSP3.5,6885,3
J0116,PFA0210c,6262,3
J0116,P38,3613,3
J0116,CLAG3.2,3186,3
J0116,RH2b,2308,3
J0116,PFA0445W,5100,3
J0116,PF3D7_1343700(KELCH),856,3
J0116,PF3D7_1401600(PHISTB),8285,1
J0116,PF3D7-1137300,3715,1
J0116,PF3D7_0830500,1825,1
J0116,PF3D7_1462300,1752,1
J0116,PF3D7_1229300,4462,1
J0116,PF3D7_1237900,575,1
J0116,PF3D7_1252300,604,1
J0116,PF3D7_0629500_SEG1,2063,1
J0116,PF3D7_1401600(PHISTB),8720,2
J0116,PF3D7-1137300,4304,2
J0116,PF3D7_0830500,2484,2
J0116,PF3D7_1462300,1748,2
J0116,PF3D7_1229300,4301,2
J0116,PF3D7_1237900,578,2
J0116,PF3D7_1252300,619,2
J0116,PF3D7_0629500_SEG1,2740,2
J0116,PF3D7_1401600(PHISTB),8495,3
J0116,PF3D7-1137300,5575,3
J0116,PF3D7_0830500,3320,3
J0116,PF3D7_1462300,1732,3
J0116,PF3D7_1229300,4810,3
J0116,PF3D7_1237900,565,3
J0116,PF3D7_1252300,578,3
J0116,PF3D7_0629500_SEG1,2688,3
J0116,MSP1Block2PaloAltorepeat,2830,1
J0116,MSP1Block23D7full,2215,1
J0116,MSP1Block2MAD20repeat,3387,1
J0116,MSP2CHO,2550,1
J0116,MBP,7756,1
J0116,MSP2DD2,5309,1
J0116,MSP33D7,1665,1
J0116,MSP1Block17,14110,1
J0116,MSP1Block2PaloAltorepeat,2522,2
J0116,MSP1Block23D7full,3127,2
J0116,MSP1Block2MAD20repeat,630,2
J0116,MSP2CHO,3599,2
J0116,MBP,7879,2
J0116,MSP2DD2,5604,2
J0116,MSP33D7,1346,2
J0116,MSP1Block17,13995,2
J0116,MSP1Block2PaloAltorepeat,2884,3
J0116,MSP1Block23D7full,2549,3
J0116,MSP1Block2MAD20repeat,642,3
J0116,MSP2CHO,3109,3
J0116,MBP,8163,3
J0116,MSP2DD2,6079,3
J0116,MSP33D7,1395,3
J0116,MSP1Block17,15419,3
J0116,Surfin4.2K1A,1628,1
J0116,Surfin4.23D7A,11385,1
J0116,MSPDBL2N-terminal,12024,1
J0116,MSP1Block2R033,6399,1
J0116,MSPDBL2C-terminal,7244,1
J0116,Surfin4.23D7B,847,1
J0116,MSP1Block23D7repeat,8162,1
J0116,MSP1Block2Wellcomerepeat,4016,1
J0116,Surfin4.2K1A,2013,2
J0116,Surfin4.23D7A,12990,2
J0116,MSPDBL2N-terminal,14345,2
J0116,MSP1Block2R033,6218,2
J0116,MSPDBL2C-terminal,8777,2
J0116,Surfin4.23D7B,1066,2
J0116,MSP1Block23D7repeat,10427,2
J0116,MSP1Block2Wellcomerepeat,4621,2
J0116,Surfin4.2K1A,2868,3
J0116,Surfin4.23D7A,11505,3
J0116,MSPDBL2N-terminal,14937,3
J0116,MSP1Block2R033,7084,3
J0116,MSPDBL2C-terminal,10732,3
J0116,Surfin4.23D7B,2174,3
J0116,MSP1Block23D7repeat,16195,3
J0116,MSP1Block2Wellcomerepeat,5975,3
J0116,CommercialHumanIgG,65535,1
J0116,CommercialHumanIgG,65535,2
J0116,CommercialHumanIgG,65535,3
J0117,MSP3.6,2824,1
J0117,ETRAMP10.2,1722,1
J0117,GAMA,3849,1
J0117,MSRP4,11411,1
J0117,MSP4,65535,1
J0117,RAMA,5378,1
J0117,ASP,9546,1
J0117,MSP3.6,2824,2
J0117,ETRAMP10.2,2250,2
J0117,GAMA,6967,2
J0117,MSRP4,11528,2
J0117,MSP4,65535,2
J0117,RAMA,4655,2
J0117,ASP,7021,2
J0117,MSP3.6,2826,3
J0117,ETRAMP10.2,2099,3
J0117,GAMA,6163,3
J0117,MSRP4,14445,3
J0117,MSP4,65535,3
J0117,RAMA,5086,3
J0117,ASP,9681,3
J0117,PFD1130W,2579,1
J0117,EBA140,934,1
J0117,MSRP2,6964,1
J0117,MSRP5,1005,1
J0117,P34,1223,1
J0117,MSP8,5039,1
J0117,P12,2466,1
J0117,MSP6,2187,1
J0117,PFD1130W,1863,2
J0117,EBA140,899,2
J0117,MSRP2,11300,2
J0117,MSRP5,1452,2
J0117,P34,1336,2
J0117,MSP8,5481,2
J0117,P12,2306,2
J0117,MSP6,2226,2
J0117,PFD1130W,1705,3
J0117,EBA140,765,3
J0117,MSRP2,11637,3
J0117,MSRP5,1781,3
J0117,P34,1550,3
J0117,MSP8,5993,3
J0117,P12,2087,3
J0117,MSP6,2746,3
J0117,PF1400044,2021,1
J0117,MSP1,3702,1
J0117,RON6,2069,1
J0117,MSP9,3977,1
J0117,PTEX150,7577,1
J0117,SERA7,2860,1
J0117,MSP2,26294,1
J0117,SERA3,11502,1
J0117,PF1400044,2551,2
J0117,MSP1,3602,2
J0117,RON6,2530,2
J0117,MSP9,2449,2
J0117,PTEX150,7913,2
J0117,SERA7,2859,2
J0117,MSP2,27217,2
J0117,SERA3,11660,2
J0117,PF1400044,2343,3
J0117,MSP1,4044,3
J0117,RON6,2393,3
J0117,MSP9,2436,3
J0117,PTEX150,10086,3
J0117,SERA7,3060,3
J0117,MSP2,30587,3
J0117,SERA3,11958,3
J0117,P41,4603,1
J0117,RON3,2378,1
J0117,PF92,2373,1
J0117,MSRP1,11140,1
J0117,EBA175,2584,1
J0117,TLP,2179,1
J0117,PF3D7_0606800,936,1
J0117,PFA0135W,1684,1
J0117,P41,5435,2
J0117,RON3,3434,2
J0117,PF92,2687,2
J0117,MSRP1,10789,2
J0117,EBA175,3217,2
J0117,TLP,2393,2
J0117,PF3D7_0606800,1158,2
J0117,PFA0135W,1693,2
J0117,P41,5016,3
J0117,RON3,2273,3
J0117,PF92,2682,3
J0117,MSRP1,11562,3
J0117,EBA175,3074,3
J0117,TLP,2767,3
J0117,PF3D7_0606800,1370,3
J0117,PFA0135W,1261,3
J0117,PF3D7_0525800(IMC1g),4237,1
J0117,PF3D7_1460600(ISP3),2742,1
J0117,PF3D7_1455300,2687,1
J0117,PF3D7_1025300,651,1
J0117,PF3D7_0925900,1554,1
J0117,PF3D7_0831400,3199,1
J0117,PF3D7_0730800.2,16884,1
J0117,PF3D7_1407800(PM4),599,1
J0117,PF3D7_0525800(IMC1g),4230,2
J0117,PF3D7_1460600(ISP3),2574,2
J0117,PF3D7_1455300,2022,2
J0117,PF3D7_1025300,596,2
J0117,PF3D7_0925900,1773,2
J0117,PF3D7_0831400,2876,2
J0117,PF3D7_0730800.2,17704,2
J0117,PF3D7_1407800(PM4),672,2
J0117,PF3D7_0525800(IMC1g),4941,3
J0117,PF3D7_1460600(ISP3),2448,3
J0117,PF3D7_1455300,2587,3
J0117,PF3D7_1025300,588,3
J0117,PF3D7_0925900,1678,3
J0117,PF3D7_0831400,3453,3
J0117,PF3D7_0730800.2,20028,3
J0117,PF3D7_1407800(PM4),679,3
J0117,PF3D7_0629500_SEG2,3024,1
J0117,PF3D7_1345100,1895,1
J0117,PF3D7_0206200,1554,1
J0117,PF3D7_1105800,2507,1
J0117,PTRAMP,2558,1
J0117,EBA181,1379,1
J0117,CD4TAG,1190,1
J0117,SERA2,4673,1
J0117,PF3D7_0629500_SEG2,4750,2
J0117,PF3D7_1345100,2016,2
J0117,PF3D7_0206200,1794,2
J0117,PF3D7_1105800,2786,2
J0117,PTRAMP,2231,2
J0117,EBA181,1521,2
J0117,CD4TAG,1070,2
J0117,SERA2,6540,2
J0117,PF3D7_0629500_SEG2,4399,3
J0117,PF3D7_1345100,2638,3
J0117,PF3D7_0206200,1587,3
J0117,PF3D7_1105800,2431,3
J0117,PTRAMP,3551,3
J0117,EBA181,1835,3
J0117,CD4TAG,1126,3
J0117,SERA2,1913,3
J0117,MSP1Block2K1flank,3995,1
J0117,MSP1Block2Wellcomefull,5505,1
J0117,MSP1Block2MAD20full,1959,1
J0117,MSP3K1,1014,1
J0117,MSPDBLC-terminal,4158,1
J0117,Surfin4.2K1,3074,1
J0117,MSPDBLN-terminal,1073,1
J0117,Surfin4.2Conserved,1810,1
J0117,MSP1Block2K1flank,5309,2
J0117,MSP1Block2Wellcomefull,6219,2
J0117,MSP1Block2MAD20full,3482,2
J0117,MSP3K1,1108,2
J0117,MSPDBLC-terminal,4483,2
J0117,Surfin4.2K1,3617,2
J0117,MSPDBLN-terminal,1628,2
J0117,Surfin4.2Conserved,2178,2
J0117,MSP1Block2K1flank,4582,3
J0117,MSP1Block2Wellcomefull,6585,3
J0117,MSP1Block2MAD20full,3406,3
J0117,MSP3K1,1244,3
J0117,MSPDBLC-terminal,5120,3
J0117,Surfin4.2K1,2917,3
J0117,MSPDBLN-terminal,1833,3
J0117,Surfin4.2Conserved,2649,3
J0117,PfD1160W18,9583,1
J0117,PfD1160W19,1328,1
J0117,MSP2CH15019DBL2,12956,1
J0117,GST,4235,1
J0117,PfD1160W18,4862,2
J0117,PfD1160W19,3006,2
J0117,MSP2CH15019DBL2,4181,2
J0117,GST,6054,2
J0117,PfD1160W18,4879,3
J0117,PfD1160W19,2974,3
J0117,MSP2CH15019DBL2,15640,3
J0117,GST,5993,3
J0117,SERA5,31273,1
J0117,MSP11,11624,1
J0117,RIPR,975,1
J0117,SPATR,6097,1
J0117,MSP3,6490,1
J0117,PF3D7_1136200,2884,1
J0117,PFSEA,18572,1
J0117,SERA5,38496,2
J0117,MSP11,12647,2
J0117,RIPR,1148,2
J0117,SPATR,6475,2
J0117,MSP3,6650,2
J0117,PF3D7_1136200,3465,2
J0117,PFSEA,21894,2
J0117,SERA5,29383,3
J0117,MSP11,10933,3
J0117,RIPR,927,3
J0117,SPATR,4479,3
J0117,MSP3,6815,3
J0117,PF3D7_1136200,2925,3
J0117,PFSEA,19078,3
J0117,AMA1,62159,1
J0117,SERA9,2261,1
J0117,MSP7,3772,1
J0117,PF10_0166,6967,1
J0117,MSP10,45229,1
J0117,MSP5,7418,1
J0117,MTRAP,2417,1
J0117,PF113,20824,1
J0117,AMA1,62477,2
J0117,SERA9,2644,2
J0117,MSP7,4268,2
J0117,PF10_0166,5618,2
J0117,MSP10,45845,2
J0117,MSP5,8650,2
J0117,MTRAP,2153,2
J0117,PF113,21867,2
J0117,AMA1,58729,3
J0117,SERA9,2445,3
J0117,MSP7,3805,3
J0117,PF10_0166,4836,3
J0117,MSP10,46524,3
J0117,MSP5,7978,3
J0117,MTRAP,865,3
J0117,PF113,18830,3
J0117,H101,10129,1
J0117,PF3D7-1431400,3414,1
J0117,RHOPH3,6650,1
J0117,MSRP3,1933,1
J0117,PF13_0125,937,1
J0117,RH5,2450,1
J0117,SERA4,19255,1
J0117,AARP,875,1
J0117,H101,12099,2
J0117,PF3D7-1431400,4385,2
J0117,RHOPH3,7550,2
J0117,MSRP3,1946,2
J0117,PF13_0125,985,2
J0117,RH5,2101,2
J0117,SERA4,22147,2
J0117,AARP,903,2
J0117,H101,8061,3
J0117,PF3D7-1431400,3025,3
J0117,RHOPH3,6215,3
J0117,MSRP3,1796,3
J0117,PF13_0125,1083,3
J0117,RH5,1991,3
J0117,SERA4,16959,3
J0117,AARP,906,3
J0117,RH1,10018,1
J0117,MSP3.5,7412,1
J0117,PFA0210c,2948,1
J0117,P38,2105,1
J0117,CLAG3.2,2871,1
J0117,RH2b,1812,1
J0117,PFA0445W,3228,1
J0117,PF3D7_1343700(KELCH),1182,1
J0117,RH1,9970,2
J0117,MSP3.5,7248,2
J0117,PFA0210c,3770,2
J0117,P38,2526,2
J0117,CLAG3.2,2477,2
J0117,RH2b,2044,2
J0117,PFA0445W,3664,2
J0117,PF3D7_1343700(KELCH),928,2
J0117,RH1,8540,3
J0117,MSP3.5,7069,3
J0117,PFA0210c,4361,3
J0117,P38,1666,3
J0117,CLAG3.2,2040,3
J0117,RH2b,1890,3
J0117,PFA0445W,2978,3
J0117,PF3D7_1343700(KELCH),907,3
J0117,PF3D7_1401600(PHISTB),4495,1
J0117,PF3D7-1137300,2526,1
J0117,PF3D7_0830500,1473,1
J0117,PF3D7_1462300,1644,1
J0117,PF3D7_1229300,3106,1
J0117,PF3D7_1237900,626,1
J0117,PF3D7_1252300,694,1
J0117,PF3D7_0629500_SEG1,2457,1
J0117,PF3D7_1401600(PHISTB),5184,2
J0117,PF3D7-1137300,2372,2
J0117,PF3D7_0830500,1438,2
J0117,PF3D7_1462300,1580,2
J0117,PF3D7_1229300,3820,2
J0117,PF3D7_1237900,661,2
J0117,PF3D7_1252300,710,2
J0117,PF3D7_0629500_SEG1,1823,2
J0117,PF3D7_1401600(PHISTB),4341,3
J0117,PF3D7-1137300,2670,3
J0117,PF3D7_0830500,1972,3
J0117,PF3D7_1462300,1735,3
J0117,PF3D7_1229300,3202,3
J0117,PF3D7_1237900,689,3
J0117,PF3D7_1252300,739,3
J0117,PF3D7_0629500_SEG1,1839,3
J0117,MSP1Block2PaloAltorepeat,3333,1
J0117,MSP1Block23D7full,2956,1
J0117,MSP1Block2MAD20repeat,5315,1
J0117,MSP2CHO,28521,1
J0117,MBP,6021,1
J0117,MSP2DD2,54892,1
J0117,MSP33D7,1649,1
J0117,MSP1Block17,11587,1
J0117,MSP1Block2PaloAltorepeat,3445,2
J0117,MSP1Block23D7full,3034,2
J0117,MSP1Block2MAD20repeat,5714,2
J0117,MSP2CHO,25114,2
J0117,MBP,5634,2
J0117,MSP2DD2,53723,2
J0117,MSP33D7,1831,2
J0117,MSP1Block17,10167,2
J0117,MSP1Block2PaloAltorepeat,3421,3
J0117,MSP1Block23D7full,1955,3
J0117,MSP1Block2MAD20repeat,6910,3
J0117,MSP2CHO,26484,3
J0117,MBP,5857,3
J0117,MSP2DD2,53684,3
J0117,MSP33D7,1814,3
J0117,MSP1Block17,10378,3
J0117,Surfin4.2K1A,5651,1
J0117,Surfin4.23D7A,11419,1
J0117,MSPDBL2N-terminal,7715,1
J0117,MSP1Block2R033,4524,1
J0117,MSPDBL2C-terminal,6663,1
J0117,Surfin4.23D7B,990,1
J0117,MSP1Block23D7repeat,5225,1
J0117,MSP1Block2Wellcomerepeat,4231,1
J0117,Surfin4.2K1A,5286,2
J0117,Surfin4.23D7A,12415,2
J0117,MSPDBL2N-terminal,8715,2
J0117,MSP1Block2R033,4489,2
J0117,MSPDBL2C-terminal,7284,2
J0117,Surfin4.23D7B,1067,2
J0117,MSP1Block23D7repeat,6252,2
J0117,MSP1Block2Wellcomerepeat,4896,2
J0117,Surfin4.2K1A,6246,3
J0117,Surfin4.23D7A,11702,3
J0117,MSPDBL2N-terminal,7646,3
J0117,MSP1Block2R033,5089,3
J0117,MSPDBL2C-terminal,6939,3
J0117,Surfin4.23D7B,1340,3
J0117,MSP1Block23D7repeat,9990,3
J0117,MSP1Block2Wellcomerepeat,5534,3
J0117,CommercialHumanIgG,65535,1
J0117,CommercialHumanIgG,65535,2
J0117,CommercialHumanIgG,65535,3
J0118,MSP3.6,6638,1
J0118,ETRAMP10.2,3675,1
J0118,GAMA,9822,1
J0118,MSRP4,17314,1
J0118,MSP4,15733,1
J0118,RAMA,13264,1
J0118,ASP,16600,1
J0118,MSP3.6,7629,2
J0118,ETRAMP10.2,3729,2
J0118,GAMA,8715,2
J0118,MSRP4,17652,2
J0118,MSP4,13928,2
J0118,RAMA,13005,2
J0118,ASP,15866,2
J0118,MSP3.6,4427,3
J0118,ETRAMP10.2,2606,3
J0118,GAMA,8939,3
J0118,MSRP4,15466,3
J0118,MSP4,12196,3
J0118,RAMA,11023,3
J0118,ASP,12843,3
J0118,PFD1130W,2258,1
J0118,EBA140,1525,1
J0118,MSRP2,31707,1
J0118,MSRP5,1654,1
J0118,P34,1713,1
J0118,MSP8,7552,1
J0118,P12,2769,1
J0118,MSP6,4491,1
J0118,PFD1130W,2244,2
J0118,EBA140,1225,2
J0118,MSRP2,30927,2
J0118,MSRP5,2080,2
J0118,P34,1952,2
J0118,MSP8,7881,2
J0118,P12,2875,2
J0118,MSP6,4373,2
J0118,PFD1130W,1872,3
J0118,EBA140,780,3
J0118,MSRP2,20798,3
J0118,MSRP5,1155,3
J0118,P34,1480,3
J0118,MSP8,5798,3
J0118,P12,2754,3
J0118,MSP6,3164,3
J0118,PF1400044,2575,1
J0118,MSP1,7802,1
J0118,RON6,2959,1
J0118,MSP9,4110,1
J0118,PTEX150,12096,1
J0118,SERA7,4013,1
J0118,MSP2,15988,1
J0118,SERA3,5983,1
J0118,PF1400044,2549,2
J0118,MSP1,8428,2
J0118,RON6,3329,2
J0118,MSP9,4179,2
J0118,PTEX150,12345,2
J0118,SERA7,4491,2
J0118,MSP2,14975,2
J0118,SERA3,6266,2
J0118,PF1400044,2188,3
J0118,MSP1,7872,3
J0118,RON6,2487,3
J0118,MSP9,3280,3
J0118,PTEX150,10745,3
J0118,SERA7,3345,3
J0118,MSP2,13399,3
J0118,SERA3,5286,3
J0118,P41,1479,1
J0118,RON3,3663,1
J0118,PF92,3675,1
J0118,MSRP1,33062,1
J0118,EBA175,8005,1
J0118,TLP,4633,1
J0118,PF3D7_0606800,1494,1
J0118,PFA0135W,2094,1
J0118,P41,1351,2
J0118,RON3,3831,2
J0118,PF92,3764,2
J0118,MSRP1,32441,2
J0118,EBA175,8780,2
J0118,TLP,3800,2
J0118,PF3D7_0606800,1840,2
J0118,PFA0135W,1654,2
J0118,P41,1119,3
J0118,RON3,3161,3
J0118,PF92,3176,3
J0118,MSRP1,33954,3
J0118,EBA175,8246,3
J0118,TLP,2980,3
J0118,PF3D7_0606800,1425,3
J0118,PFA0135W,1480,3
J0118,PF3D7_0525800(IMC1g),5724,1
J0118,PF3D7_1460600(ISP3),3769,1
J0118,PF3D7_1455300,3644,1
J0118,PF3D7_1025300,707,1
J0118,PF3D7_0925900,2251,1
J0118,PF3D7_0831400,3865,1
J0118,PF3D7_0730800.2,38573,1
J0118,PF3D7_1407800(PM4),799,1
J0118,PF3D7_0525800(IMC1g),5866,2
J0118,PF3D7_1460600(ISP3),4111,2
J0118,PF3D7_1455300,3028,2
J0118,PF3D7_1025300,682,2
J0118,PF3D7_0925900,1992,2
J0118,PF3D7_0831400,3952,2
J0118,PF3D7_0730800.2,41287,2
J0118,PF3D7_1407800(PM4),857,2
J0118,PF3D7_0525800(IMC1g),4935,3
J0118,PF3D7_1460600(ISP3),3517,3
J0118,PF3D7_1455300,3910,3
J0118,PF3D7_1025300,693,3
J0118,PF3D7_0925900,1912,3
J0118,PF3D7_0831400,4282,3
J0118,PF3D7_0730800.2,37650,3
J0118,PF3D7_1407800(PM4),789,3
J0118,PF3D7_0629500_SEG2,7923,1
J0118,PF3D7_1345100,3039,1
J0118,PF3D7_0206200,2144,1
J0118,PF3D7_1105800,3545,1
J0118,PTRAMP,3721,1
J0118,EBA181,3066,1
J0118,CD4TAG,1606,1
J0118,SERA2,4078,1
J0118,PF3D7_0629500_SEG2,6953,2
J0118,PF3D7_1345100,2960,2
J0118,PF3D7_0206200,2761,2
J0118,PF3D7_1105800,3277,2
J0118,PTRAMP,3224,2
J0118,EBA181,3290,2
J0118,CD4TAG,1580,2
J0118,SERA2,4305,2
J0118,PF3D7_0629500_SEG2,7043,3
J0118,PF3D7_1345100,3055,3
J0118,PF3D7_0206200,2582,3
J0118,PF3D7_1105800,3052,3
J0118,PTRAMP,3476,3
J0118,EBA181,2682,3
J0118,CD4TAG,1532,3
J0118,SERA2,4091,3
J0118,MSP1Block2K1flank,8535,1
