sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen1,PF3D7_0629500_SEG1,2,4127,1613,2
SID_gen1,PF3D7_1401600(PHISTB),2,22679,1034,3
SID_gen1,PF3D7-1137300,2,4453,1106,3
SID_gen1,PF3D7_0830500,2,5120,1165,3
SID_gen1,PF3D7_1462300,2,2953,1414,3
SID_gen1,PF3D7_1229300,2,11411,1611,3
SID_gen1,PF3D7_1237900,2,1730,1735,3
SID_gen1,PF3D7_1252300,2,1731,1765,3
SID_gen1,PF3D7_0629500_SEG1,2,3949,1934,3
SID_gen1,MSP1Block2PaloAltorepeat,2,15959,1031,1
SID_gen1,MSP1Block23D7full,2,41681,1164,1
SID_gen1,MSP1Block2MAD20repeat,2,12942,1421,1
SID_gen1,MSP2CHO,2,65535,3278,1
SID_gen1,MBP,2,10901,2339,1
SID_gen1,MSP2DD2,2,65535,2300,1
SID_gen1,MSP33D7,2,4906,2245,1
SID_gen1,MSP1Block17,2,35679,2327,1
SID_gen1,MSP1Block2PaloAltorepeat,2,16782,1020,2
SID_gen1,MSP1Block23D7full,2,42124,1249,2
SID_gen1,MSP1Block2MAD20repeat,2,1246,1560,2
SID_gen1,MSP2CHO,2,65535,6404,2
SID_gen1,MBP,2,17667,4832,2
SID_gen1,MSP2DD2,2,65535,4648,2
SID_gen1,MSP33D7,2,6324,4595,2
SID_gen1,MSP1Block17,2,37558,2861,2
SID_gen1,MSP1Block2PaloAltorepeat,2,16495,1033,3
SID_gen1,MSP1Block23D7full,2,42624,1245,3
SID_gen1,MSP1Block2MAD20repeat,2,1226,1435,3
SID_gen1,MSP2CHO,2,65535,6957,3
SID_gen1,MBP,2,15101,5445,3
SID_gen1,MSP2DD2,2,65535,4691,3
SID_gen1,MSP33D7,2,6983,4938,3
SID_gen1,MSP1Block17,2,36009,3075,3
SID_gen1,Surfin4.2K1A,2,2667,985,1
SID_gen1,Surfin4.23D7A,2,37454,1204,1
SID_gen1,MSPDBL2N-terminal,2,27171,1306,1
SID_gen1,MSP1Block2R033,2,14229,3428,1
SID_gen1,MSPDBL2C-terminal,2,22827,3635,1
SID_gen1,Surfin4.23D7B,2,2052,2592,1
SID_gen1,MSP1Block23D7repeat,2,63062,3943,1
SID_gen1,MSP1Block2Wellcomerepeat,2,14673,3123,1
SID_gen1,Surfin4.2K1A,2,2579,958,2
SID_gen1,Surfin4.23D7A,2,41654,1205,2
SID_gen1,MSPDBL2N-terminal,2,34368,1301,2
SID_gen1,MSP1Block2R033,2,16505,1318,2
SID_gen1,MSPDBL2C-terminal,2,23199,1985,2
SID_gen1,Surfin4.23D7B,2,1864,1872,2
SID_gen1,MSP1Block23D7repeat,2,65535,2803,2
SID_gen1,MSP1Block2Wellcomerepeat,2,17084,2996,2
SID_gen1,Surfin4.2K1A,2,2785,974,3
SID_gen1,Surfin4.23D7A,2,44464,1223,3
SID_gen1,MSPDBL2N-terminal,2,33776,1290,3
SID_gen1,MSP1Block2R033,2,16027,1217,3
SID_gen1,MSPDBL2C-terminal,2,22275,1391,3
SID_gen1,Surfin4.23D7B,2,1959,1641,3
SID_gen1,MSP1Block23D7repeat,2,65522,3026,3
SID_gen1,MSP1Block2Wellcomerepeat,2,14847,3639,3
SID_gen1,CommercialHumanIgG,2,65535,8582,1
SID_gen1,CommercialHumanIgG,2,65535,27585,2
SID_gen1,CommercialHumanIgG,2,65535,24683,3
SID_gen2,MSP3.6,3,3426,1459,1
SID_gen2,ETRAMP10.2,3,2582,1078,1
SID_gen2,GAMA,3,4485,984,1
SID_gen2,MSRP4,3,7951,947,1
SID_gen2,MSP4,3,7959,955,1
SID_gen2,RAMA,3,4958,987,1
SID_gen2,ASP,3,7470,966,1
SID_gen2,MSP3.6,3,3839,2004,2
SID_gen2,ETRAMP10.2,3,2994,1107,2
SID_gen2,GAMA,3,4258,962,2
SID_gen2,MSRP4,3,8534,882,2
SID_gen2,MSP4,3,7457,880,2
SID_gen2,RAMA,3,3746,898,2
SID_gen2,ASP,3,5568,900,2
SID_gen2,MSP3.6,3,4581,1824,3
SID_gen2,ETRAMP10.2,3,3063,1122,3
SID_gen2,GAMA,3,5477,1013,3
SID_gen2,MSRP4,3,8846,930,3
SID_gen2,MSP4,3,8620,920,3
SID_gen2,RAMA,3,4695,891,3
SID_gen2,ASP,3,7045,889,3
SID_gen2,PFD1130W,3,2841,1321,1
SID_gen2,EBA140,3,1056,1232,1
SID_gen2,MSRP2,3,24530,1112,1
SID_gen2,MSRP5,3,1405,984,1
SID_gen2,P34,3,1492,911,1
SID_gen2,MSP8,3,3854,941,1
SID_gen2,P12,3,2612,960,1
SID_gen2,MSP6,3,3307,959,1
SID_gen2,PFD1130W,3,2334,958,2
SID_gen2,EBA140,3,953,982,2
SID_gen2,MSRP2,3,37535,1077,2
SID_gen2,MSRP5,3,1790,972,2
SID_gen2,P34,3,1548,886,2
SID_gen2,MSP8,3,3858,921,2
SID_gen2,P12,3,2619,977,2
SID_gen2,MSP6,3,3071,997,2
SID_gen2,PFD1130W,3,2510,900,3
SID_gen2,EBA140,3,892,937,3
SID_gen2,MSRP2,3,38482,1043,3
SID_gen2,MSRP5,3,3429,1041,3
SID_gen2,P34,3,1687,916,3
SID_gen2,MSP8,3,4177,914,3
SID_gen2,P12,3,3068,935,3
SID_gen2,MSP6,3,3569,1010,3
SID_gen2,PF1400044,3,3105,890,1
SID_gen2,MSP1,3,4172,929,1
SID_gen2,RON6,3,3609,981,1
SID_gen2,MSP9,3,3192,942,1
SID_gen2,PTEX150,3,6023,910,1
SID_gen2,SERA7,3,4464,921,1
SID_gen2,MSP2,3,59546,1040,1
SID_gen2,SERA3,3,4944,1155,1
SID_gen2,PF1400044,3,2892,883,2
SID_gen2,MSP1,3,4273,947,2
SID_gen2,RON6,3,4451,911,2
SID_gen2,MSP9,3,3654,905,2
SID_gen2,PTEX150,3,6345,926,2
SID_gen2,SERA7,3,4807,956,2
SID_gen2,MSP2,3,58332,1273,2
SID_gen2,SERA3,3,4669,1310,2
SID_gen2,PF1400044,3,2785,850,3
SID_gen2,MSP1,3,4163,896,3
SID_gen2,RON6,3,4294,866,3
SID_gen2,MSP9,3,3409,898,3
SID_gen2,PTEX150,3,7041,950,3
SID_gen2,SERA7,3,5403,987,3
SID_gen2,MSP2,3,63083,1280,3
SID_gen2,SERA3,3,5708,1302,3
SID_gen2,P41,3,1743,846,1
SID_gen2,RON3,3,3844,837,1
SID_gen2,PF92,3,3018,841,1
SID_gen2,MSRP1,3,33953,997,1
SID_gen2,EBA175,3,2740,946,1
SID_gen2,TLP,3,2625,928,1
SID_gen2,PF3D7_0606800,3,1585,1097,1
SID_gen2,PFA0135W,3,1784,1132,1
SID_gen2,P41,3,1447,864,2
SID_gen2,RON3,3,3996,850,2
SID_gen2,PF92,3,2807,865,2
SID_gen2,MSRP1,3,33375,1057,2
SID_gen2,EBA175,3,3739,920,2
SID_gen2,TLP,3,2291,881,2
SID_gen2,PF3D7_0606800,3,1859,983,2
SID_gen2,PFA0135W,3,1972,1022,2
SID_gen2,P41,3,2061,859,3
SID_gen2,RON3,3,4352,874,3
SID_gen2,PF92,3,3393,885,3
SID_gen2,MSRP1,3,35086,1043,3
SID_gen2,EBA175,3,3262,942,3
SID_gen2,TLP,3,2867,921,3
SID_gen2,PF3D7_0606800,3,2892,1010,3
SID_gen2,PFA0135W,3,1819,1029,3
SID_gen2,PF3D7_0525800(IMC1g),3,6431,850,1
SID_gen2,PF3D7_1460600(ISP3),3,5366,885,1
SID_gen2,PF3D7_1455300,3,4176,877,1
SID_gen2,PF3D7_1025300,3,961,896,1
SID_gen2,PF3D7_0925900,3,3766,949,1
SID_gen2,PF3D7_0831400,3,4862,982,1
SID_gen2,PF3D7_0730800.2,3,10341,1056,1
SID_gen2,PF3D7_1407800(PM4),3,1152,1046,1
SID_gen2,PF3D7_0525800(IMC1g),3,6263,911,2
SID_gen2,PF3D7_1460600(ISP3),3,6621,927,2
SID_gen2,PF3D7_1455300,3,4528,876,2
SID_gen2,PF3D7_1025300,3,880,855,2
SID_gen2,PF3D7_0925900,3,3591,923,2
SID_gen2,PF3D7_0831400,3,6587,1034,2
SID_gen2,PF3D7_0730800.2,3,19826,1038,2
SID_gen2,PF3D7_1407800(PM4),3,1061,1022,2
SID_gen2,PF3D7_0525800(IMC1g),3,6748,927,3
SID_gen2,PF3D7_1460600(ISP3),3,6321,964,3
SID_gen2,PF3D7_1455300,3,4820,897,3
SID_gen2,PF3D7_1025300,3,870,857,3
SID_gen2,PF3D7_0925900,3,4311,910,3
SID_gen2,PF3D7_0831400,3,6092,1000,3
SID_gen2,PF3D7_0730800.2,3,19634,1001,3
SID_gen2,PF3D7_1407800(PM4),3,1016,1004,3
SID_gen2,PF3D7_0629500_SEG2,3,3383,972,1
SID_gen2,PF3D7_1345100,3,2063,941,1
SID_gen2,PF3D7_0206200,3,3295,908,1
SID_gen2,PF3D7_1105800,3,5875,891,1
SID_gen2,PTRAMP,3,3004,912,1
SID_gen2,EBA181,3,1256,947,1
SID_gen2,CD4TAG,3,1458,949,1
SID_gen2,SERA2,3,3835,975,1
SID_gen2,PF3D7_0629500_SEG2,3,7338,1116,2
SID_gen2,PF3D7_1345100,3,2764,996,2
SID_gen2,PF3D7_0206200,3,2624,948,2
SID_gen2,PF3D7_1105800,3,3912,942,2
SID_gen2,PTRAMP,3,5723,920,2
SID_gen2,EBA181,3,1693,906,2
SID_gen2,CD4TAG,3,1206,912,2
SID_gen2,SERA2,3,2095,940,2
SID_gen2,PF3D7_0629500_SEG2,3,4843,1654,3
SID_gen2,PF3D7_1345100,3,3360,1364,3
SID_gen2,PF3D7_0206200,3,3491,1227,3
SID_gen2,PF3D7_1105800,3,4509,1085,3
SID_gen2,PTRAMP,3,4173,1010,3
SID_gen2,EBA181,3,1767,955,3
SID_gen2,CD4TAG,3,1567,931,3
SID_gen2,SERA2,3,2093,962,3
SID_gen2,MSP1Block2K1flank,3,4110,1778,1
SID_gen2,MSP1Block2Wellcomefull,3,4888,1792,1
SID_gen2,MSP1Block2MAD20full,3,3522,1791,1
SID_gen2,MSP3K1,3,1662,1602,1
SID_gen2,MSPDBLC-terminal,3,5785,1435,1
SID_gen2,Surfin4.2K1,3,2363,1250,1
SID_gen2,MSPDBLN-terminal,3,1315,1162,1
SID_gen2,Surfin4.2Conserved,3,3921,1106,1
SID_gen2,MSP1Block2K1flank,3,3984,1379,2
SID_gen2,MSP1Block2Wellcomefull,3,3845,1702,2
SID_gen2,MSP1Block2MAD20full,3,5824,1852,2
SID_gen2,MSP3K1,3,2060,1760,2
SID_gen2,MSPDBLC-terminal,3,4598,1734,2
SID_gen2,Surfin4.2K1,3,4714,1792,2
SID_gen2,MSPDBLN-terminal,3,3424,1847,2
SID_gen2,Surfin4.2Conserved,3,3053,1770,2
SID_gen2,MSP1Block2K1flank,3,4215,1318,3
SID_gen2,MSP1Block2Wellcomefull,3,3007,1333,3
SID_gen2,MSP1Block2MAD20full,3,4662,1248,3
SID_gen2,MSP3K1,3,1473,1292,3
SID_gen2,MSPDBLC-terminal,3,2771,1504,3
SID_gen2,Surfin4.2K1,3,2343,1798,3
SID_gen2,MSPDBLN-terminal,3,2318,1904,3
SID_gen2,Surfin4.2Conserved,3,2969,1988,3
SID_gen2,PfD1160W18,3,4527,1773,1
SID_gen2,PfD1160W19,3,1524,1123,1
SID_gen2,MSP2CH15019DBL2,3,1681,1010,1
SID_gen2,GST,3,1528,1064,1
SID_gen2,PfD1160W18,3,3904,2865,2
SID_gen2,PfD1160W19,3,3274,1147,2
SID_gen2,MSP2CH15019DBL2,3,1195,989,2
SID_gen2,GST,3,1826,956,2
SID_gen2,PfD1160W18,3,3838,2580,3
SID_gen2,PfD1160W19,3,3154,1169,3
SID_gen2,MSP2CH15019DBL2,3,1990,1013,3
SID_gen2,GST,3,1471,962,3
SID_gen2,SERA5,4,4278,949,1
SID_gen2,MSP11,4,4620,980,1
SID_gen2,RIPR,4,1237,989,1
SID_gen2,SPATR,4,6848,1005,1
SID_gen2,MSP3,4,5230,1072,1
SID_gen2,PF3D7_1136200,4,3025,1143,1
SID_gen2,PFSEA,4,65535,1553,1
SID_gen2,SERA5,4,4967,922,2
SID_gen2,MSP11,4,4816,944,2
SID_gen2,RIPR,4,1150,916,2
SID_gen2,SPATR,4,6002,952,2
SID_gen2,MSP3,4,5553,1022,2
SID_gen2,PF3D7_1136200,4,2701,1099,2
SID_gen2,PFSEA,4,65535,1955,2
SID_gen2,SERA5,4,4512,912,3
SID_gen2,MSP11,4,3732,940,3
SID_gen2,RIPR,4,992,896,3
SID_gen2,SPATR,4,4684,911,3
SID_gen2,MSP3,4,4461,1005,3
SID_gen2,PF3D7_1136200,4,2635,1105,3
SID_gen2,PFSEA,4,65535,1565,3
SID_gen2,AMA1,4,16616,1002,1
SID_gen2,SERA9,4,2824,1053,1
SID_gen2,MSP7,4,3387,981,1
SID_gen2,PF10_0166,4,4711,965,1
SID_gen2,MSP10,4,23108,1061,1
SID_gen2,MSP5,4,5447,1161,1
SID_gen2,MTRAP,4,2527,1255,1
SID_gen2,PF113,4,5202,1484,1
SID_gen2,AMA1,4,17010,1045,2
SID_gen2,SERA9,4,3076,1082,2
SID_gen2,MSP7,4,4119,1045,2
SID_gen2,PF10_0166,4,5823,1035,2
SID_gen2,MSP10,4,23511,1126,2
SID_gen2,MSP5,4,5389,1191,2
SID_gen2,MTRAP,4,2166,1181,2
SID_gen2,PF113,4,4843,1282,2
SID_gen2,AMA1,4,16388,1138,3
SID_gen2,SERA9,4,3668,1173,3
SID_gen2,MSP7,4,6302,1065,3
SID_gen2,PF10_0166,4,4960,1072,3
SID_gen2,MSP10,4,24737,1241,3
SID_gen2,MSP5,4,5425,1269,3
SID_gen2,MTRAP,4,1231,1181,3
SID_gen2,PF113,4,4211,1283,3
SID_gen2,H101,4,3479,1103,1
SID_gen2,PF3D7-1431400,4,4438,1083,1
SID_gen2,RHOPH3,4,2521,1035,1
SID_gen2,MSRP3,4,2617,1017,1
