sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,2,424,89,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,2,668,79,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,2,648,73,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,2,399,71,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,2,218,68,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,2,1191,70,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,2,1263,72,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,2,11688,73,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,2,12679,76,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,2,872,74,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,2,836,73,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,2,5817,74,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,2,5527,79,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,2,806,82,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,2,752,77,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,2,2829,68,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,2,2748,75,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,2,751,78,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,2,767,78,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,2,1009,73,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,2,1096,72,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,2,1431,75,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,2,1450,75,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,2,811,79,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,2,756,80,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,2,601,69,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,2,665,74,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,2,746,72,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,2,809,74,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,2,663,70,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,2,707,71,1
SID_gen2,Internal_16827,2,743,73,1
SID_gen2,Internal_16827,2,766,77,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,2,737,80,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,2,745,75,1
