sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen5,Surfin4.23D7B,10,3513,2774,1
SID_gen5,MSP1Block23D7repeat,10,38808,2282,1
SID_gen5,MSP1Block2Wellcomerepeat,10,34547,1897,1
SID_gen5,Surfin4.2K1A,10,13251,1316,2
SID_gen5,Surfin4.23D7A,10,65535,2593,2
SID_gen5,MSPDBL2N-terminal,10,65521,3728,2
SID_gen5,MSP1Block2R033,10,29041,4174,2
SID_gen5,MSPDBL2C-terminal,10,65535,5191,2
SID_gen5,Surfin4.23D7B,10,5822,4297,2
SID_gen5,MSP1Block23D7repeat,10,40824,2847,2
SID_gen5,MSP1Block2Wellcomerepeat,10,37935,2250,2
SID_gen5,Surfin4.2K1A,10,15000,1210,3
SID_gen5,Surfin4.23D7A,10,65535,1724,3
SID_gen5,MSPDBL2N-terminal,10,65535,3431,3
SID_gen5,MSP1Block2R033,10,35662,4872,3
SID_gen5,MSPDBL2C-terminal,10,65535,6658,3
SID_gen5,Surfin4.23D7B,10,7372,6889,3
SID_gen5,MSP1Block23D7repeat,10,51704,6614,3
SID_gen5,MSP1Block2Wellcomerepeat,10,42116,3773,3
SID_gen5,CommercialHumanIgG,10,65535,14984,1
SID_gen5,CommercialHumanIgG,10,65535,46760,2
SID_gen5,CommercialHumanIgG,10,65535,36998,3
SID_gen6,MSP3.6,11,5834,2231,1
SID_gen6,ETRAMP10.2,11,4347,1063,1
SID_gen6,GAMA,11,27973,995,1
SID_gen6,MSRP4,11,44255,1007,1
SID_gen6,MSP4,11,65535,1111,1
SID_gen6,RAMA,11,27470,1011,1
SID_gen6,ASP,11,20561,880,1
SID_gen6,MSP3.6,11,13223,2890,2
SID_gen6,ETRAMP10.2,11,5153,1018,2
SID_gen6,GAMA,11,27198,943,2
SID_gen6,MSRP4,11,39265,988,2
SID_gen6,MSP4,11,65535,1077,2
SID_gen6,RAMA,11,29620,1097,2
SID_gen6,ASP,11,18127,1012,2
SID_gen6,MSP3.6,11,7414,1832,3
SID_gen6,ETRAMP10.2,11,4981,940,3
SID_gen6,GAMA,11,26254,917,3
SID_gen6,MSRP4,11,44746,1011,3
SID_gen6,MSP4,11,65535,1051,3
SID_gen6,RAMA,11,31163,1038,3
SID_gen6,ASP,11,24028,1009,3
SID_gen6,PFD1130W,11,3626,1115,1
SID_gen6,EBA140,11,965,1036,1
SID_gen6,MSRP2,11,875,933,1
SID_gen6,MSRP5,11,2057,876,1
SID_gen6,P34,11,2293,886,1
SID_gen6,MSP8,11,12057,947,1
SID_gen6,P12,11,5957,879,1
SID_gen6,MSP6,11,5002,837,1
SID_gen6,PFD1130W,11,3922,922,2
SID_gen6,EBA140,11,1116,995,2
SID_gen6,MSRP2,11,36636,1050,2
SID_gen6,MSRP5,11,2738,911,2
SID_gen6,P34,11,3015,822,2
SID_gen6,MSP8,11,14425,854,2
SID_gen6,P12,11,5858,853,2
SID_gen6,MSP6,11,5625,834,2
SID_gen6,PFD1130W,11,3667,871,3
SID_gen6,EBA140,11,1085,1017,3
SID_gen6,MSRP2,11,36982,1174,3
SID_gen6,MSRP5,11,2661,921,3
SID_gen6,P34,11,2747,807,3
SID_gen6,MSP8,11,12867,795,3
SID_gen6,P12,11,5302,817,3
SID_gen6,MSP6,11,5668,829,3
SID_gen6,PF1400044,11,3820,868,1
SID_gen6,MSP1,11,29550,1039,1
SID_gen6,RON6,11,6485,999,1
SID_gen6,MSP9,11,9126,863,1
SID_gen6,PTEX150,11,30357,833,1
SID_gen6,SERA7,11,9828,815,1
SID_gen6,MSP2,11,65535,857,1
SID_gen6,SERA3,11,26157,872,1
SID_gen6,PF1400044,11,4922,862,2
SID_gen6,MSP1,11,26087,1025,2
SID_gen6,RON6,11,9092,913,2
SID_gen6,MSP9,11,8809,817,2
SID_gen6,PTEX150,11,31260,829,2
SID_gen6,SERA7,11,13026,826,2
SID_gen6,MSP2,11,65535,895,2
SID_gen6,SERA3,11,25396,910,2
SID_gen6,PF1400044,11,4732,836,3
SID_gen6,MSP1,11,28472,987,3
SID_gen6,RON6,11,9181,874,3
SID_gen6,MSP9,11,8809,830,3
SID_gen6,PTEX150,11,33345,862,3
SID_gen6,SERA7,11,11294,829,3
SID_gen6,MSP2,11,65535,890,3
SID_gen6,SERA3,11,26141,934,3
SID_gen6,P41,11,1893,785,1
SID_gen6,RON3,11,9302,836,1
SID_gen6,PF92,11,4752,841,1
SID_gen6,MSRP1,11,41065,915,1
SID_gen6,EBA175,11,9607,869,1
SID_gen6,TLP,11,4438,758,1
SID_gen6,PF3D7_0606800,11,5057,748,1
SID_gen6,PFA0135W,11,2763,759,1
SID_gen6,P41,11,1970,742,2
SID_gen6,RON3,11,10308,763,2
SID_gen6,PF92,11,5780,805,2
SID_gen6,MSRP1,11,39787,919,2
SID_gen6,EBA175,11,10321,851,2
SID_gen6,TLP,11,5474,732,2
SID_gen6,PF3D7_0606800,11,4407,709,2
SID_gen6,PFA0135W,11,2875,716,2
SID_gen6,P41,11,2193,721,3
SID_gen6,RON3,11,10486,741,3
SID_gen6,PF92,11,5423,791,3
SID_gen6,MSRP1,11,40423,901,3
SID_gen6,EBA175,11,8072,871,3
SID_gen6,TLP,11,5074,740,3
SID_gen6,PF3D7_0606800,11,4769,729,3
SID_gen6,PFA0135W,11,3404,732,3
SID_gen6,PF3D7_0525800(IMC1g),11,20726,709,1
SID_gen6,PF3D7_1460600(ISP3),11,14689,725,1
SID_gen6,PF3D7_1455300,11,8745,757,1
SID_gen6,PF3D7_1025300,11,717,763,1
SID_gen6,PF3D7_0925900,11,5816,763,1
SID_gen6,PF3D7_0831400,11,21338,765,1
SID_gen6,PF3D7_0730800.2,11,65011,800,1
SID_gen6,PF3D7_1407800(PM4),11,842,775,1
SID_gen6,PF3D7_0525800(IMC1g),11,21484,709,2
SID_gen6,PF3D7_1460600(ISP3),11,14166,723,2
SID_gen6,PF3D7_1455300,11,8778,737,2
SID_gen6,PF3D7_1025300,11,689,710,2
SID_gen6,PF3D7_0925900,11,7695,724,2
SID_gen6,PF3D7_0831400,11,22253,797,2
SID_gen6,PF3D7_0730800.2,11,65535,886,2
SID_gen6,PF3D7_1407800(PM4),11,887,836,2
SID_gen6,PF3D7_0525800(IMC1g),11,22165,710,3
SID_gen6,PF3D7_1460600(ISP3),11,15896,737,3
SID_gen6,PF3D7_1455300,11,7728,732,3
SID_gen6,PF3D7_1025300,11,705,703,3
SID_gen6,PF3D7_0925900,11,7236,714,3
SID_gen6,PF3D7_0831400,11,21627,789,3
SID_gen6,PF3D7_0730800.2,11,65535,872,3
SID_gen6,PF3D7_1407800(PM4),11,988,831,3
SID_gen6,PF3D7_0629500_SEG2,11,15301,718,1
SID_gen6,PF3D7_1345100,11,8084,730,1
SID_gen6,PF3D7_0206200,11,4721,717,1
SID_gen6,PF3D7_1105800,11,11552,706,1
SID_gen6,PTRAMP,11,12007,727,1
SID_gen6,EBA181,11,2610,744,1
SID_gen6,CD4TAG,11,1751,770,1
SID_gen6,SERA2,11,16703,816,1
SID_gen6,PF3D7_0629500_SEG2,11,16921,730,2
SID_gen6,PF3D7_1345100,11,9113,731,2
SID_gen6,PF3D7_0206200,11,5557,718,2
SID_gen6,PF3D7_1105800,11,11549,728,2
SID_gen6,PTRAMP,11,14209,757,2
SID_gen6,EBA181,11,2443,733,2
SID_gen6,CD4TAG,11,1877,732,2
SID_gen6,SERA2,11,18111,804,2
SID_gen6,PF3D7_0629500_SEG2,11,15603,748,3
SID_gen6,PF3D7_1345100,11,10765,745,3
SID_gen6,PF3D7_0206200,11,5788,714,3
SID_gen6,PF3D7_1105800,11,11255,735,3
SID_gen6,PTRAMP,11,13845,783,3
SID_gen6,EBA181,11,2829,740,3
SID_gen6,CD4TAG,11,1745,727,3
SID_gen6,SERA2,11,17992,806,3
SID_gen6,MSP1Block2K1flank,11,13794,824,1
SID_gen6,MSP1Block2Wellcomefull,11,29536,798,1
SID_gen6,MSP1Block2MAD20full,11,6807,733,1
SID_gen6,MSP3K1,11,1355,725,1
SID_gen6,MSPDBLC-terminal,11,8165,748,1
SID_gen6,Surfin4.2K1,11,6241,745,1
SID_gen6,MSPDBLN-terminal,11,4696,737,1
SID_gen6,Surfin4.2Conserved,11,9582,788,1
SID_gen6,MSP1Block2K1flank,11,19235,918,2
SID_gen6,MSP1Block2Wellcomefull,11,27920,882,2
SID_gen6,MSP1Block2MAD20full,11,9778,781,2
SID_gen6,MSP3K1,11,1204,724,2
SID_gen6,MSPDBLC-terminal,11,10141,731,2
SID_gen6,Surfin4.2K1,11,8200,742,2
SID_gen6,MSPDBLN-terminal,11,6645,752,2
SID_gen6,Surfin4.2Conserved,11,9725,785,2
SID_gen6,MSP1Block2K1flank,11,16933,1123,3
SID_gen6,MSP1Block2Wellcomefull,11,33226,1008,3
SID_gen6,MSP1Block2MAD20full,11,9328,851,3
SID_gen6,MSP3K1,11,1785,765,3
SID_gen6,MSPDBLC-terminal,11,8746,754,3
SID_gen6,Surfin4.2K1,11,9174,757,3
SID_gen6,MSPDBLN-terminal,11,6823,766,3
SID_gen6,Surfin4.2Conserved,11,11026,798,3
SID_gen6,PfD1160W18,11,26668,1450,1
SID_gen6,PfD1160W19,11,2788,941,1
SID_gen6,MSP2CH15019DBL2,11,65535,892,1
SID_gen6,GST,11,1588,829,1
SID_gen6,PfD1160W18,11,31258,3827,2
SID_gen6,PfD1160W19,11,6984,1012,2
SID_gen6,MSP2CH15019DBL2,11,65535,1110,2
SID_gen6,GST,11,1706,1011,2
SID_gen6,PfD1160W18,11,29677,3762,3
SID_gen6,PfD1160W19,11,5413,1113,3
SID_gen6,MSP2CH15019DBL2,11,65535,1270,3
SID_gen6,GST,11,1888,1128,3
SID_gen6,SERA5,12,65535,1140,1
SID_gen6,MSP11,12,42946,1119,1
SID_gen6,RIPR,12,2202,887,1
SID_gen6,SPATR,12,11798,857,1
SID_gen6,MSP3,12,23413,980,1
SID_gen6,PF3D7_1136200,12,18718,1067,1
SID_gen6,PFSEA,12,57053,1271,1
SID_gen6,SERA5,12,65535,1261,2
SID_gen6,MSP11,12,40286,1143,2
SID_gen6,RIPR,12,2180,932,2
SID_gen6,SPATR,12,13962,925,2
SID_gen6,MSP3,12,24222,996,2
SID_gen6,PF3D7_1136200,12,15029,1081,2
SID_gen6,PFSEA,12,57123,1840,2
SID_gen6,SERA5,12,65535,1265,3
SID_gen6,MSP11,12,37692,1131,3
SID_gen6,RIPR,12,1776,900,3
SID_gen6,SPATR,12,9235,920,3
SID_gen6,MSP3,12,20713,1059,3
SID_gen6,PF3D7_1136200,12,12930,1176,3
SID_gen6,PFSEA,12,47999,1763,3
SID_gen6,AMA1,12,65535,983,1
SID_gen6,SERA9,12,5895,958,1
SID_gen6,MSP7,12,25047,882,1
SID_gen6,PF10_0166,12,15653,986,1
SID_gen6,MSP10,12,65535,1877,1
SID_gen6,MSP5,12,19942,1780,1
SID_gen6,MTRAP,12,9324,1395,1
SID_gen6,PF113,12,65535,2160,1
SID_gen6,AMA1,12,63610,939,2
SID_gen6,SERA9,12,5502,905,2
SID_gen6,MSP7,12,24196,887,2
SID_gen6,PF10_0166,12,15743,951,2
SID_gen6,MSP10,12,65535,2126,2
SID_gen6,MSP5,12,16394,2251,2
SID_gen6,MTRAP,12,10478,1349,2
SID_gen6,PF113,12,65535,1334,2
SID_gen6,AMA1,12,64692,901,3
SID_gen6,SERA9,12,4356,893,3
SID_gen6,MSP7,12,24416,922,3
SID_gen6,PF10_0166,12,13701,1026,3
SID_gen6,MSP10,12,65535,2732,3
SID_gen6,MSP5,12,19129,2311,3
SID_gen6,MTRAP,12,1442,1426,3
SID_gen6,PF113,12,65535,1384,3
SID_gen6,H101,12,7362,786,1
SID_gen6,PF3D7-1431400,12,8339,791,1
SID_gen6,RHOPH3,12,40819,858,1
SID_gen6,MSRP3,12,3464,950,1
SID_gen6,PF13_0125,12,1304,968,1
SID_gen6,RH5,12,8119,1351,1
SID_gen6,SERA4,12,65535,1383,1
SID_gen6,AARP,12,1490,1376,1
SID_gen6,H101,12,6039,765,2
SID_gen6,PF3D7-1431400,12,10785,750,2
SID_gen6,RHOPH3,12,36095,801,2
SID_gen6,MSRP3,12,3976,830,2
SID_gen6,PF13_0125,12,1162,793,2
SID_gen6,RH5,12,8174,822,2
SID_gen6,SERA4,12,65535,1155,2
SID_gen6,AARP,12,1764,1324,2
SID_gen6,H101,12,5295,782,3
SID_gen6,PF3D7-1431400,12,8323,731,3
SID_gen6,RHOPH3,12,28102,805,3
SID_gen6,MSRP3,12,4537,856,3
SID_gen6,PF13_0125,12,1335,812,3
SID_gen6,RH5,12,6013,828,3
SID_gen6,SERA4,12,65535,1157,3
SID_gen6,AARP,12,1315,1229,3
SID_gen6,RH1,12,55477,797,1
SID_gen6,MSP3.5,12,11999,806,1
SID_gen6,PFA0210c,12,7505,795,1
SID_gen6,P38,12,23819,876,1
SID_gen6,CLAG3.2,12,6866,876,1
SID_gen6,RH2b,12,3992,860,1
SID_gen6,PFA0445W,12,8678,945,1
SID_gen6,PF3D7_1343700(KELCH),12,1194,1039,1
SID_gen6,RH1,12,56361,774,2
SID_gen6,MSP3.5,12,13050,844,2
SID_gen6,PFA0210c,12,8406,789,2
SID_gen6,P38,12,22400,856,2
SID_gen6,CLAG3.2,12,6937,908,2
SID_gen6,RH2b,12,3012,874,2
SID_gen6,PFA0445W,12,8690,926,2
SID_gen6,PF3D7_1343700(KELCH),12,1198,949,2
SID_gen6,RH1,12,47342,789,3
SID_gen6,MSP3.5,12,12635,870,3
SID_gen6,PFA0210c,12,6006,818,3
SID_gen6,P38,12,13260,865,3
SID_gen6,CLAG3.2,12,6370,913,3
SID_gen6,RH2b,12,2681,892,3
SID_gen6,PFA0445W,12,7949,954,3
SID_gen6,PF3D7_1343700(KELCH),12,1230,969,3
SID_gen6,PF3D7_1401600(PHISTB),12,12579,783,1
SID_gen6,PF3D7-1137300,12,8923,826,1
SID_gen6,PF3D7_0830500,12,4131,811,1
SID_gen6,PF3D7_1462300,12,2919,823,1
SID_gen6,PF3D7_1229300,12,13578,920,1
SID_gen6,PF3D7_1237900,12,946,983,1
SID_gen6,PF3D7_1252300,12,976,983,1
SID_gen6,PF3D7_0629500_SEG1,12,8567,991,1
SID_gen6,PF3D7_1401600(PHISTB),12,11063,795,2
SID_gen6,PF3D7-1137300,12,8928,806,2
SID_gen6,PF3D7_0830500,12,2763,811,2
SID_gen6,PF3D7_1462300,12,2846,853,2
SID_gen6,PF3D7_1229300,12,15920,1033,2
SID_gen6,PF3D7_1237900,12,1114,1114,2
SID_gen6,PF3D7_1252300,12,1039,1035,2
SID_gen6,PF3D7_0629500_SEG1,12,8308,1008,2
SID_gen6,PF3D7_1401600(PHISTB),12,11077,824,3
SID_gen6,PF3D7-1137300,12,7317,895,3
SID_gen6,PF3D7_0830500,12,3975,929,3
SID_gen6,PF3D7_1462300,12,4075,1024,3
SID_gen6,PF3D7_1229300,12,16982,1285,3
SID_gen6,PF3D7_1237900,12,1759,1578,3
SID_gen6,PF3D7_1252300,12,1291,1209,3
SID_gen6,PF3D7_0629500_SEG1,12,8128,1087,3
SID_gen6,MSP1Block2PaloAltorepeat,12,35693,953,1
SID_gen6,MSP1Block23D7full,12,65535,1314,1
SID_gen6,MSP1Block2MAD20repeat,12,33869,1455,1
SID_gen6,MSP2CHO,12,65535,1519,1
SID_gen6,MBP,12,21565,2696,1
SID_gen6,MSP2DD2,12,65535,4561,1
SID_gen6,MSP33D7,12,5964,2367,1
SID_gen6,MSP1Block17,12,35894,1457,1
SID_gen6,MSP1Block2PaloAltorepeat,12,32857,1058,2
SID_gen6,MSP1Block23D7full,12,65535,1749,2
SID_gen6,MSP1Block2MAD20repeat,12,34693,1794,2
SID_gen6,MSP2CHO,12,65535,1876,2
SID_gen6,MBP,12,20797,3691,2
SID_gen6,MSP2DD2,12,65535,7753,2
SID_gen6,MSP33D7,12,6503,4441,2
SID_gen6,MSP1Block17,12,33840,1935,2
SID_gen6,MSP1Block2PaloAltorepeat,12,30602,1087,3
SID_gen6,MSP1Block23D7full,12,65535,1655,3
SID_gen6,MSP1Block2MAD20repeat,12,35993,1777,3
SID_gen6,MSP2CHO,12,65535,1928,3
SID_gen6,MBP,12,19677,3529,3
SID_gen6,MSP2DD2,12,65535,7455,3
SID_gen6,MSP33D7,12,6427,4233,3
SID_gen6,MSP1Block17,12,37430,2066,3
SID_gen6,Surfin4.2K1A,12,4351,857,1
SID_gen6,Surfin4.23D7A,12,25047,1041,1
SID_gen6,MSPDBL2N-terminal,12,16827,1408,1
SID_gen6,MSP1Block2R033,12,64510,1862,1
SID_gen6,MSPDBL2C-terminal,12,15769,2253,1
SID_gen6,Surfin4.23D7B,12,3772,2453,1
SID_gen6,MSP1Block23D7repeat,12,46414,2460,1
SID_gen6,MSP1Block2Wellcomerepeat,12,32337,1899,1
SID_gen6,Surfin4.2K1A,12,4916,800,2
SID_gen6,Surfin4.23D7A,12,21079,817,2
SID_gen6,MSPDBL2N-terminal,12,18701,1031,2
SID_gen6,MSP1Block2R033,12,65535,1688,2
SID_gen6,MSPDBL2C-terminal,12,13849,1631,2
SID_gen6,Surfin4.23D7B,12,1955,1365,2
SID_gen6,MSP1Block23D7repeat,12,27769,1446,2
SID_gen6,MSP1Block2Wellcomerepeat,12,32245,1623,2
SID_gen6,Surfin4.2K1A,12,3271,791,3
SID_gen6,Surfin4.23D7A,12,16393,807,3
SID_gen6,MSPDBL2N-terminal,12,15778,965,3
SID_gen6,MSP1Block2R033,12,65535,1593,3
SID_gen6,MSPDBL2C-terminal,12,13359,1500,3
SID_gen6,Surfin4.23D7B,12,1838,1401,3
SID_gen6,MSP1Block23D7repeat,12,53784,1990,3
SID_gen6,MSP1Block2Wellcomerepeat,12,34443,2051,3
SID_gen6,CommercialHumanIgG,12,65535,9418,1
SID_gen6,CommercialHumanIgG,12,65535,48622,2
SID_gen6,CommercialHumanIgG,12,65535,34888,3
SID_gen7,MSP3.6,13,5277,2176,1
SID_gen7,ETRAMP10.2,13,5913,1581,1
SID_gen7,GAMA,13,10523,1341,1
SID_gen7,MSRP4,13,65535,1458,1
SID_gen7,MSP4,13,65535,5368,1
SID_gen7,RAMA,13,18856,4257,1
SID_gen7,ASP,13,65535,2296,1
SID_gen7,MSP3.6,13,6075,3509,2
SID_gen7,ETRAMP10.2,13,5377,1345,2
SID_gen7,GAMA,13,10373,1152,2
SID_gen7,MSRP4,13,65535,1558,2
SID_gen7,MSP4,13,65535,7119,2
SID_gen7,RAMA,13,16652,6137,2
SID_gen7,ASP,13,65535,2457,2
SID_gen7,MSP3.6,13,11436,3576,3
SID_gen7,ETRAMP10.2,13,6458,1313,3
SID_gen7,GAMA,13,11945,1126,3
SID_gen7,MSRP4,13,65535,1315,3
SID_gen7,MSP4,13,65535,5858,3
SID_gen7,RAMA,13,19098,4763,3
SID_gen7,ASP,13,65535,2011,3
SID_gen7,PFD1130W,13,3649,1101,1
SID_gen7,EBA140,13,1157,1167,1
SID_gen7,MSRP2,13,65535,1476,1
SID_gen7,MSRP5,13,2076,1282,1
SID_gen7,P34,13,1590,957,1
SID_gen7,MSP8,13,11171,1051,1
SID_gen7,P12,13,11258,1178,1
SID_gen7,MSP6,13,5446,1158,1
SID_gen7,PFD1130W,13,3310,933,2
SID_gen7,EBA140,13,1057,1037,2
SID_gen7,MSRP2,13,65535,1477,2
SID_gen7,MSRP5,13,2486,1192,2
SID_gen7,P34,13,1602,903,2
SID_gen7,MSP8,13,13276,926,2
SID_gen7,P12,13,13840,1035,2
SID_gen7,MSP6,13,6165,1082,2
SID_gen7,PFD1130W,13,3867,885,3
SID_gen7,EBA140,13,4240,1021,3
SID_gen7,MSRP2,13,65535,1370,3
SID_gen7,MSRP5,13,3205,1105,3
SID_gen7,P34,13,1872,934,3
SID_gen7,MSP8,13,16212,938,3
SID_gen7,P12,13,14787,1039,3
SID_gen7,MSP6,13,7131,1154,3
SID_gen7,PF1400044,13,3772,866,1
SID_gen7,MSP1,13,23230,925,1
SID_gen7,RON6,13,6324,971,1
SID_gen7,MSP9,13,3122,907,1
SID_gen7,PTEX150,13,65535,1092,1
SID_gen7,SERA7,13,5697,1007,1
SID_gen7,MSP2,13,65535,1071,1
SID_gen7,SERA3,13,9020,1254,1
SID_gen7,PF1400044,13,5355,860,2
SID_gen7,MSP1,13,28051,889,2
SID_gen7,RON6,13,4818,878,2
SID_gen7,MSP9,13,3580,857,2
SID_gen7,PTEX150,13,65535,1056,2
SID_gen7,SERA7,13,6307,1002,2
SID_gen7,MSP2,13,65535,1111,2
SID_gen7,SERA3,13,9664,1178,2
SID_gen7,PF1400044,13,4720,852,3
SID_gen7,MSP1,13,25328,875,3
SID_gen7,RON6,13,5230,890,3
SID_gen7,MSP9,13,3685,911,3
SID_gen7,PTEX150,13,65535,1042,3
SID_gen7,SERA7,13,9533,922,3
SID_gen7,MSP2,13,65535,1013,3
SID_gen7,SERA3,13,10694,1138,3
SID_gen7,P41,13,2472,857,1
SID_gen7,RON3,13,4681,843,1
SID_gen7,PF92,13,7511,889,1
SID_gen7,MSRP1,13,65535,1110,1
SID_gen7,EBA175,13,5182,1096,1
SID_gen7,TLP,13,4039,868,1
SID_gen7,PF3D7_0606800,13,1921,825,1
SID_gen7,PFA0135W,13,2853,828,1
SID_gen7,P41,13,2548,901,2
SID_gen7,RON3,13,4242,856,2
SID_gen7,PF92,13,8833,897,2
SID_gen7,MSRP1,13,65535,1488,2
SID_gen7,EBA175,13,6348,1266,2
SID_gen7,TLP,13,4070,923,2
SID_gen7,PF3D7_0606800,13,1978,824,2
SID_gen7,PFA0135W,13,2901,793,2
SID_gen7,P41,13,2948,930,3
SID_gen7,RON3,13,5513,880,3
SID_gen7,PF92,13,7894,903,3
SID_gen7,MSRP1,13,65535,1465,3
SID_gen7,EBA175,13,6140,1237,3
SID_gen7,TLP,13,7290,1013,3
SID_gen7,PF3D7_0606800,13,3022,896,3
SID_gen7,PFA0135W,13,3429,847,3
SID_gen7,PF3D7_0525800(IMC1g),13,10116,937,1
SID_gen7,PF3D7_1460600(ISP3),13,6365,897,1
SID_gen7,PF3D7_1455300,13,3671,885,1
SID_gen7,PF3D7_1025300,13,845,865,1
SID_gen7,PF3D7_0925900,13,2094,949,1
SID_gen7,PF3D7_0831400,13,5143,950,1
SID_gen7,PF3D7_0730800.2,13,65535,946,1
SID_gen7,PF3D7_1407800(PM4),13,1065,903,1
SID_gen7,PF3D7_0525800(IMC1g),13,8694,935,2
SID_gen7,PF3D7_1460600(ISP3),13,6201,889,2
SID_gen7,PF3D7_1455300,13,3956,857,2
SID_gen7,PF3D7_1025300,13,781,794,2
SID_gen7,PF3D7_0925900,13,2212,769,2
SID_gen7,PF3D7_0831400,13,5474,783,2
SID_gen7,PF3D7_0730800.2,13,59812,935,2
SID_gen7,PF3D7_1407800(PM4),13,1121,991,2
SID_gen7,PF3D7_0525800(IMC1g),13,11394,919,3
SID_gen7,PF3D7_1460600(ISP3),13,7805,870,3
SID_gen7,PF3D7_1455300,13,3644,837,3
SID_gen7,PF3D7_1025300,13,782,794,3
SID_gen7,PF3D7_0925900,13,2324,763,3
SID_gen7,PF3D7_0831400,13,6165,766,3
SID_gen7,PF3D7_0730800.2,13,65535,892,3
SID_gen7,PF3D7_1407800(PM4),13,1062,1009,3
SID_gen7,PF3D7_0629500_SEG2,13,26092,942,1
SID_gen7,PF3D7_1345100,13,5678,900,1
SID_gen7,PF3D7_0206200,13,3897,860,1
SID_gen7,PF3D7_1105800,13,6662,824,1
SID_gen7,PTRAMP,13,6215,803,1
SID_gen7,EBA181,13,3716,798,1
SID_gen7,CD4TAG,13,3145,837,1
SID_gen7,SERA2,13,7880,891,1
SID_gen7,PF3D7_0629500_SEG2,13,32359,976,2
SID_gen7,PF3D7_1345100,13,5603,954,2
SID_gen7,PF3D7_0206200,13,4542,921,2
SID_gen7,PF3D7_1105800,13,4481,863,2
SID_gen7,PTRAMP,13,5937,830,2
SID_gen7,EBA181,13,4968,824,2
SID_gen7,CD4TAG,13,3393,826,2
SID_gen7,SERA2,13,4711,813,2
SID_gen7,PF3D7_0629500_SEG2,13,43781,1002,3
SID_gen7,PF3D7_1345100,13,6791,1046,3
SID_gen7,PF3D7_0206200,13,4718,1049,3
SID_gen7,PF3D7_1105800,13,4608,966,3
SID_gen7,PTRAMP,13,7732,862,3
SID_gen7,EBA181,13,3858,833,3
SID_gen7,CD4TAG,13,3793,826,3
SID_gen7,SERA2,13,5004,811,3
SID_gen7,MSP1Block2K1flank,13,8266,1017,1
SID_gen7,MSP1Block2Wellcomefull,13,18665,1153,1
SID_gen7,MSP1Block2MAD20full,13,9543,1337,1
SID_gen7,MSP3K1,13,2135,1294,1
SID_gen7,MSPDBLC-terminal,13,11200,1017,1
SID_gen7,Surfin4.2K1,13,9154,949,1
SID_gen7,MSPDBLN-terminal,13,2519,915,1
SID_gen7,Surfin4.2Conserved,13,9235,852,1
SID_gen7,MSP1Block2K1flank,13,16270,1054,2
SID_gen7,MSP1Block2Wellcomefull,13,19751,1295,2
SID_gen7,MSP1Block2MAD20full,13,10148,1734,2
SID_gen7,MSP3K1,13,2199,1696,2
SID_gen7,MSPDBLC-terminal,13,10729,1308,2
SID_gen7,Surfin4.2K1,13,3771,1150,2
SID_gen7,MSPDBLN-terminal,13,2718,1052,2
SID_gen7,Surfin4.2Conserved,13,19502,872,2
SID_gen7,MSP1Block2K1flank,13,19479,1181,3
SID_gen7,MSP1Block2Wellcomefull,13,22464,1745,3
SID_gen7,MSP1Block2MAD20full,13,12471,2283,3
SID_gen7,MSP3K1,13,3415,2086,3
SID_gen7,MSPDBLC-terminal,13,4057,1650,3
SID_gen7,Surfin4.2K1,13,14507,1301,3
SID_gen7,MSPDBLN-terminal,13,3405,1120,3
SID_gen7,Surfin4.2Conserved,13,15563,889,3
SID_gen7,PfD1160W18,13,23412,6209,1
SID_gen7,PfD1160W19,13,9449,4531,1
SID_gen7,MSP2CH15019DBL2,13,65535,3508,1
SID_gen7,GST,13,3306,2057,1
SID_gen7,PfD1160W18,13,32432,7243,2
SID_gen7,PfD1160W19,13,9396,5274,2
SID_gen7,MSP2CH15019DBL2,13,65535,3497,2
SID_gen7,GST,13,3022,2294,2
SID_gen7,PfD1160W18,13,12278,5234,3
SID_gen7,PfD1160W19,13,13056,1642,3
SID_gen7,MSP2CH15019DBL2,13,52513,2054,3
SID_gen7,GST,13,2235,1666,3
SID_gen7,SERA5,14,11309,2132,1
SID_gen7,MSP11,14,62128,1741,1
SID_gen7,RIPR,14,1965,1658,1
SID_gen7,SPATR,14,32603,1633,1
SID_gen7,MSP3,14,26493,1653,1
SID_gen7,PF3D7_1136200,14,9463,1500,1
SID_gen7,PFSEA,14,65535,1565,1
SID_gen7,SERA5,14,7857,2450,2
SID_gen7,MSP11,14,50063,1699,2
SID_gen7,RIPR,14,1676,1622,2
SID_gen7,SPATR,14,21886,1643,2
SID_gen7,MSP3,14,15810,1749,2
SID_gen7,PF3D7_1136200,14,5993,1648,2
SID_gen7,PFSEA,14,65535,2787,2
SID_gen7,SERA5,14,11620,2615,3
SID_gen7,MSP11,14,53716,2553,3
SID_gen7,RIPR,14,2013,2003,3
SID_gen7,SPATR,14,29913,2021,3
SID_gen7,MSP3,14,19280,2176,3
SID_gen7,PF3D7_1136200,14,10345,4029,3
SID_gen7,PFSEA,14,65535,4436,3
SID_gen7,AMA1,14,65535,5984,1
SID_gen7,SERA9,14,7593,5597,1
SID_gen7,MSP7,14,16255,2428,1
SID_gen7,PF10_0166,14,47923,2729,1
SID_gen7,MSP10,14,65535,5350,1
SID_gen7,MSP5,14,65535,8638,1
SID_gen7,MTRAP,14,11094,8237,1
