sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,1,58,57,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,1,56,60,2
SID_gen1,Hs~RefNM_004448.1~N/A~RFU9604.66,1,373,68,1
SID_gen1,Hs~RefNM_004448.1~N/A~RFU8841.37,1,397,64,1
SID_gen2,AlexaAntiMouseAb~N/A,2,12512,61,1
SID_gen2,AlexaAntiMouseAb~N/A,2,12437,62,2
SID_gen2,ERa~N/A,2,499,58,1
SID_gen2,ERa~N/A,2,503,58,2
SID_gen2,HumanIgG1~N/A,2,498,59,1
SID_gen2,HumanIgG1~N/A,2,486,58,2
SID_gen2,HumanIgG2~N/A,2,1424,58,1
SID_gen2,HumanIgG2~N/A,2,1324,60,2
SID_gen2,HumanIgG3~N/A,2,10955,62,1
SID_gen2,HumanIgG3~N/A,2,10419,63,2
SID_gen2,HumanIgA2~N/A,2,3533,63,1
SID_gen2,HumanIgA2~N/A,2,3456,63,2
SID_gen2,HumanIgA1~N/A,2,821,63,1
SID_gen2,HumanIgA1~N/A,2,890,61,2
SID_gen2,BSA~N/A,2,3174,71,1
SID_gen2,BSA~N/A,2,3362,73,2
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17462.34,2,393,64,1
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17228.79,2,539,68,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU10870.22,2,579,63,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU11511.07,2,624,69,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU48763.52,2,521,192,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU46619.15,2,545,86,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU23534.53,2,461,323,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU25114.75,2,441,287,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU33706.4,2,258,84,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU31776.36,2,257,86,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU9.22,2,55,63,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU0,2,96,76,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,2,408,62,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,2,57,58,2
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU27543.22,2,708,66,1
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU28647.26,2,713,67,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29404.51,2,434,66,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29535.94,2,452,145,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35491.86,2,1964,82,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35666.77,2,2175,80,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU17911.23,2,710,90,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU19140.63,2,408,77,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3874.23,2,188,109,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3325.27,2,143,61,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU6489.17,2,302,144,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU5991.24,2,145,65,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9330.34,2,389,205,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9973.49,2,226,71,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU28365.18,2,433,263,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU30139.52,2,1417,318,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU64434.07,2,1063,94,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU62435.55,2,1083,81,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9684.19,2,107,67,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9044.49,2,869,83,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3390.96,2,2530,117,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3343.71,2,1615,70,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40705.39,2,472,120,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40320.49,2,399,84,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66113.64,2,1025,66,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66131.84,2,1050,66,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU18386.35,2,317,258,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU19508.99,2,291,88,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45711.25,2,901,78,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45692.04,2,953,73,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU850.62,2,118,67,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,2,122,64,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,2,204,65,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,2,211,65,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,2,123,61,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,2,145,81,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,2,532,67,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,2,602,83,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,2,5360,82,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,2,5753,77,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,2,394,225,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,2,432,76,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,2,1218,67,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,2,1214,70,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,2,335,180,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,2,420,80,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,2,740,66,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,2,814,72,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,2,85,73,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,2,536,87,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,2,483,69,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,2,510,66,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,2,472,64,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,2,444,76,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,2,552,99,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,2,561,75,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,2,779,92,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,2,391,142,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,2,307,75,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,2,401,70,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,2,332,67,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,2,444,95,1
SID_gen2,Internal_16827,2,465,63,1
SID_gen2,Internal_16827,2,526,87,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,2,332,76,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,2,368,77,1
