sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
J0358,18,PFSEA,61743,2494,59249,36,7,1,1,KK2-17_first
J0358,18,Landmark,65535,5047,60488,36,8,1,7,KK2-17_first
J0358,18,SERA5,17001,1837,15164,36,1,2,2,KK2-17_first
J0358,18,MSP11,63404,2007,61397,36,2,2,2,KK2-17_first
J0358,18,RIPR,2552,1941,611,36,3,2,2,KK2-17_first
J0358,18,SPATR,15722,1874,13848,36,4,2,2,KK2-17_first
J0358,18,MSP3,15851,1900,13951,36,5,2,2,KK2-17_first
J0358,18,PF3D7_1136200,11619,1962,9657,36,6,2,2,KK2-17_first
J0358,18,PFSEA,57243,2626,54617,36,7,2,2,KK2-17_first
J0358,18,Landmark,65535,6585,58950,36,8,2,8,KK2-17_first
J0358,18,SERA5,13261,1835,11426,36,1,3,3,KK2-17_first
J0358,18,MSP11,64336,1892,62444,36,2,3,3,KK2-17_first
J0358,18,RIPR,2159,1830,329,36,3,3,3,KK2-17_first
J0358,18,SPATR,15856,1828,14028,36,4,3,3,KK2-17_first
J0358,18,MSP3,13763,2065,11698,36,5,3,3,KK2-17_first
J0358,18,PF3D7_1136200,8952,2375,6577,36,6,3,3,KK2-17_first
J0358,18,PFSEA,57790,2451,55339,36,7,3,3,KK2-17_first
J0358,18,Landmark,65535,4081,61454,36,8,3,9,KK2-17_first
J0358,18,AMA1,58926,1853,57073,36,1,4,1,KK2-17_first
J0358,18,SERA9,4447,1832,2615,36,2,4,1,KK2-17_first
J0358,18,MSP7,13599,1761,11838,36,3,4,1,KK2-17_first
J0358,18,PF10_0166,24806,1800,23006,36,4,4,1,KK2-17_first
J0358,18,MSP10,65535,3223,62312,36,5,4,1,KK2-17_first
J0358,18,MSP5,30748,3286,27462,36,6,4,1,KK2-17_first
J0358,18,MTRAP,7339,2304,5035,36,7,4,1,KK2-17_first
J0358,18,PF113,9811,2073,7738,36,8,4,1,KK2-17_first
J0358,18,AMA1,63539,1886,61653,36,1,5,2,KK2-17_first
J0358,18,SERA9,4059,1837,2222,36,2,5,2,KK2-17_first
J0358,18,MSP7,11127,1710,9417,36,3,5,2,KK2-17_first
J0358,18,PF10_0166,23622,1722,21900,36,4,5,2,KK2-17_first
J0358,18,MSP10,65535,3124,62411,36,5,5,2,KK2-17_first
J0358,18,MSP5,24239,3834,20405,36,6,5,2,KK2-17_first
J0358,18,MTRAP,6876,2239,4637,36,7,5,2,KK2-17_first
J0358,18,PF113,10864,1848,9016,36,8,5,2,KK2-17_first
J0358,18,AMA1,56889,1863,55026,36,1,6,3,KK2-17_first
J0358,18,SERA9,4451,1832,2619,36,2,6,3,KK2-17_first
J0358,18,MSP7,12441,1677,10764,36,3,6,3,KK2-17_first
J0358,18,PF10_0166,19673,1666,18007,36,4,6,3,KK2-17_first
J0358,18,MSP10,65535,1845,63690,36,5,6,3,KK2-17_first
J0358,18,MSP5,25177,2492,22685,36,6,6,3,KK2-17_first
J0358,18,MTRAP,1795,1829,-34,36,7,6,3,KK2-17_first
J0358,18,PF113,9942,1701,8241,36,8,6,3,KK2-17_first
J0358,18,H101,37973,1847,36126,36,1,7,1,KK2-17_first
J0358,18,PF3D7-1431400,8527,1763,6764,36,2,7,1,KK2-17_first
J0358,18,RHOPH3,3012,1642,1370,36,3,7,1,KK2-17_first
J0358,18,MSRP3,4019,1603,2416,36,4,7,1,KK2-17_first
J0358,18,PF13_0125,1867,1606,261,36,5,7,1,KK2-17_first
J0358,18,RH5,4151,1597,2554,36,6,7,1,KK2-17_first
J0358,18,SERA4,6257,1595,4662,36,7,7,1,KK2-17_first
J0358,18,AARP,1722,1602,120,36,8,7,1,KK2-17_first
J0358,18,H101,37660,1816,35844,36,1,8,2,KK2-17_first
J0358,18,PF3D7-1431400,7886,1749,6137,36,2,8,2,KK2-17_first
J0358,18,RHOPH3,4499,1638,2861,36,3,8,2,KK2-17_first
J0358,18,MSRP3,5017,1608,3409,36,4,8,2,KK2-17_first
J0358,18,PF13_0125,1790,1601,189,36,5,8,2,KK2-17_first
J0358,18,RH5,4570,1604,2966,36,6,8,2,KK2-17_first
J0358,18,SERA4,6325,1610,4715,36,7,8,2,KK2-17_first
J0358,18,AARP,1677,1586,91,36,8,8,2,KK2-17_first
J0358,18,H101,33810,1711,32099,36,1,9,3,KK2-17_first
J0358,18,PF3D7-1431400,7799,1690,6109,36,2,9,3,KK2-17_first
J0358,18,RHOPH3,3554,1639,1915,36,3,9,3,KK2-17_first
J0358,18,MSRP3,3944,1648,2296,36,4,9,3,KK2-17_first
J0358,18,PF13_0125,2203,1635,568,36,5,9,3,KK2-17_first
J0358,18,RH5,5654,1638,4016,36,6,9,3,KK2-17_first
J0358,18,SERA4,5163,1640,3523,36,7,9,3,KK2-17_first
J0358,18,AARP,1594,1585,9,36,8,9,3,KK2-17_first
J0358,18,RH1,10416,1588,8828,36,1,10,1,KK2-17_first
J0358,18,MSP3.5,13339,1632,11707,36,2,10,1,KK2-17_first
J0358,18,PFA0210c,6729,1634,5095,36,3,10,1,KK2-17_first
J0358,18,P38,22718,1716,21002,36,4,10,1,KK2-17_first
J0358,18,CLAG3.2,5671,1742,3929,36,5,10,1,KK2-17_first
J0358,18,RH2b,4335,1698,2637,36,6,10,1,KK2-17_first
J0358,18,PFA0445W,12172,1666,10506,36,7,10,1,KK2-17_first
J0358,18,PF3D7_1343700(KELCH),1855,1607,248,36,8,10,1,KK2-17_first
J0358,18,RH1,11601,1582,10019,36,1,11,2,KK2-17_first
J0358,18,MSP3.5,13875,1614,12261,36,2,11,2,KK2-17_first
J0358,18,PFA0210c,8509,1605,6904,36,3,11,2,KK2-17_first
J0358,18,P38,23978,1678,22300,36,4,11,2,KK2-17_first
J0358,18,CLAG3.2,6147,1743,4404,36,5,11,2,KK2-17_first
J0358,18,RH2b,4744,1741,3003,36,6,11,2,KK2-17_first
J0358,18,PFA0445W,10615,1725,8890,36,7,11,2,KK2-17_first
J0358,18,PF3D7_1343700(KELCH),1911,1641,270,36,8,11,2,KK2-17_first
J0358,18,RH1,9709,1608,8101,36,1,12,3,KK2-17_first
J0358,18,MSP3.5,13179,1609,11570,36,2,12,3,KK2-17_first
J0358,18,PFA0210c,6085,1590,4495,36,3,12,3,KK2-17_first
J0358,18,P38,15043,1657,13386,36,4,12,3,KK2-17_first
J0358,18,CLAG3.2,5004,1740,3264,36,5,12,3,KK2-17_first
J0358,18,RH2b,4636,1774,2862,36,6,12,3,KK2-17_first
J0358,18,PFA0445W,8201,1778,6423,36,7,12,3,KK2-17_first
J0358,18,PF3D7_1343700(KELCH),1853,1685,168,36,8,12,3,KK2-17_first
J0358,18,PF3D7_1401600(PHISTB),18168,1655,16513,36,1,13,1,KK2-17_first
J0358,18,PF3D7-1137300,6245,1611,4634,36,2,13,1,KK2-17_first
J0358,18,PF3D7_0830500,2955,1615,1340,36,3,13,1,KK2-17_first
J0358,18,PF3D7_1462300,3229,1681,1548,36,4,13,1,KK2-17_first
J0358,18,PF3D7_1229300,7606,1778,5828,36,5,13,1,KK2-17_first
J0358,18,PF3D7_1237900,1814,1840,-26,36,6,13,1,KK2-17_first
J0358,18,PF3D7_1252300,1783,1829,-46,36,7,13,1,KK2-17_first
J0358,18,PF3D7_0629500_SEG1,5068,1736,3332,36,8,13,1,KK2-17_first
J0358,18,PF3D7_1401600(PHISTB),23026,1659,21367,36,1,14,2,KK2-17_first
J0358,18,PF3D7-1137300,5980,1636,4344,36,2,14,2,KK2-17_first
J0358,18,PF3D7_0830500,4382,1668,2714,36,3,14,2,KK2-17_first
J0358,18,PF3D7_1462300,3120,1761,1359,36,4,14,2,KK2-17_first
J0358,18,PF3D7_1229300,7897,1914,5983,36,5,14,2,KK2-17_first
J0358,18,PF3D7_1237900,2066,2072,-6,36,6,14,2,KK2-17_first
J0358,18,PF3D7_1252300,1984,1999,-15,36,7,14,2,KK2-17_first
J0358,18,PF3D7_0629500_SEG1,6324,1841,4483,36,8,14,2,KK2-17_first
J0358,18,PF3D7_1401600(PHISTB),18805,1651,17154,36,1,15,3,KK2-17_first
J0358,18,PF3D7-1137300,4756,1657,3099,36,2,15,3,KK2-17_first
J0358,18,PF3D7_0830500,3274,1732,1542,36,3,15,3,KK2-17_first
J0358,18,PF3D7_1462300,3696,1902,1794,36,4,15,3,KK2-17_first
J0358,18,PF3D7_1229300,8068,2340,5728,36,5,15,3,KK2-17_first
J0358,18,PF3D7_1237900,3490,3115,375,36,6,15,3,KK2-17_first
J0358,18,PF3D7_1252300,2841,2748,93,36,7,15,3,KK2-17_first
J0358,18,PF3D7_0629500_SEG1,3909,2153,1756,36,8,15,3,KK2-17_first
J0358,18,MSP1Block2PaloAltorepeat,4673,1646,3027,36,1,16,1,KK2-17_first
J0358,18,MSP1Block23D7full,5715,1667,4048,36,2,16,1,KK2-17_first
J0358,18,MSP1Block2MAD20repeat,17473,1779,15694,36,3,16,1,KK2-17_first
J0358,18,MSP2CHO,65535,2088,63447,36,4,16,1,KK2-17_first
J0358,18,MBP,36156,3628,32528,36,5,16,1,KK2-17_first
J0358,18,MSP2DD2,65535,7642,57893,36,6,16,1,KK2-17_first
J0358,18,MSP33D7,9248,4284,4964,36,7,16,1,KK2-17_first
J0358,18,MSP1Block17,44329,3201,41128,36,8,16,1,KK2-17_first
J0358,18,MSP1Block2PaloAltorepeat,4952,1658,3294,36,1,17,2,KK2-17_first
J0358,18,MSP1Block23D7full,6615,1703,4912,36,2,17,2,KK2-17_first
J0358,18,MSP1Block2MAD20repeat,17569,1812,15757,36,3,17,2,KK2-17_first
J0358,18,MSP2CHO,65535,2352,63183,36,4,17,2,KK2-17_first
J0358,18,MBP,36571,4546,32025,36,5,17,2,KK2-17_first
J0358,18,MSP2DD2,65535,10243,55292,36,6,17,2,KK2-17_first
J0358,18,MSP33D7,8878,5755,3123,36,7,17,2,KK2-17_first
J0358,18,MSP1Block17,42450,3538,38912,36,8,17,2,KK2-17_first
J0358,18,MSP1Block2PaloAltorepeat,4232,1677,2555,36,1,18,3,KK2-17_first
J0358,18,MSP1Block23D7full,4775,1706,3069,36,2,18,3,KK2-17_first
J0358,18,MSP1Block2MAD20repeat,17160,1840,15320,36,3,18,3,KK2-17_first
J0358,18,MSP2CHO,65535,2267,63268,36,4,18,3,KK2-17_first
J0358,18,MBP,31167,4068,27099,36,5,18,3,KK2-17_first
J0358,18,MSP2DD2,65535,9174,56361,36,6,18,3,KK2-17_first
J0358,18,MSP33D7,8312,5040,3272,36,7,18,3,KK2-17_first
J0358,18,MSP1Block17,39857,3320,36537,36,8,18,3,KK2-17_first
J0358,18,Surfin4.2K1A,4400,1717,2683,36,1,19,1,KK2-17_first
J0358,18,Surfin4.23D7A,53039,1749,51290,36,2,19,1,KK2-17_first
J0358,18,MSPDBL2N-terminal,26644,1870,24774,36,3,19,1,KK2-17_first
J0358,18,MSP1Block2R033,10303,2064,8239,36,4,19,1,KK2-17_first
J0358,18,MSPDBL2C-terminal,12312,2686,9626,36,5,19,1,KK2-17_first
J0358,18,Surfin4.23D7B,4843,3548,1295,36,6,19,1,KK2-17_first
J0358,18,MSP1Block23D7repeat,13179,3264,9915,36,7,19,1,KK2-17_first
J0358,18,MSP1Block2Wellcomerepeat,18900,3204,15696,36,8,19,1,KK2-17_first
J0358,18,Surfin4.2K1A,4353,1743,2610,36,1,20,2,KK2-17_first
J0358,18,Surfin4.23D7A,48997,1802,47195,36,2,20,2,KK2-17_first
J0358,18,MSPDBL2N-terminal,23286,1899,21387,36,3,20,2,KK2-17_first
J0358,18,MSP1Block2R033,10487,2000,8487,36,4,20,2,KK2-17_first
J0358,18,MSPDBL2C-terminal,13279,2158,11121,36,5,20,2,KK2-17_first
J0358,18,Surfin4.23D7B,2887,2384,503,36,6,20,2,KK2-17_first
J0358,18,MSP1Block23D7repeat,14168,2842,11326,36,7,20,2,KK2-17_first
J0358,18,MSP1Block2Wellcomerepeat,20621,3980,16641,36,8,20,2,KK2-17_first
J0358,18,Surfin4.2K1A,3578,1785,1793,36,1,21,3,KK2-17_first
J0358,18,Surfin4.23D7A,47594,1866,45728,36,2,21,3,KK2-17_first
J0358,18,MSPDBL2N-terminal,21745,1934,19811,36,3,21,3,KK2-17_first
J0358,18,MSP1Block2R033,11758,1979,9779,36,4,21,3,KK2-17_first
J0358,18,MSPDBL2C-terminal,13213,2083,11130,36,5,21,3,KK2-17_first
J0358,18,Surfin4.23D7B,2763,2318,445,36,6,21,3,KK2-17_first
J0358,18,MSP1Block23D7repeat,14481,3555,10926,36,7,21,3,KK2-17_first
J0358,18,MSP1Block2Wellcomerepeat,22646,7123,15523,36,8,21,3,KK2-17_first
J0358,18,Buffer,1903,1843,60,36,1,22,10,KK2-17_first
J0358,18,Buffer,1871,1862,9,36,2,22,11,KK2-17_first
J0358,18,Buffer,2074,1917,157,36,3,22,12,KK2-17_first
J0358,18,Buffer,2022,1954,68,36,4,22,13,KK2-17_first
J0358,18,Buffer,24577,2118,22459,36,5,22,14,KK2-17_first
J0358,18,Buffer,26864,2945,23919,36,6,22,15,KK2-17_first
J0358,18,CommercialHumanIgG,65535,9567,55968,36,7,22,1,KK2-17_first
J0358,18,Landmark,65535,28922,36613,36,8,22,10,KK2-17_first
J0358,18,Buffer,1978,1891,87,36,1,23,16,KK2-17_first
J0358,18,Buffer,1981,1884,97,36,2,23,17,KK2-17_first
J0358,18,Buffer,2883,1923,960,36,3,23,18,KK2-17_first
J0358,18,Buffer,2085,1957,128,36,4,23,19,KK2-17_first
J0358,18,Buffer,25771,2263,23508,36,5,23,20,KK2-17_first
J0358,18,Buffer,33663,3747,29916,36,6,23,21,KK2-17_first
J0358,18,CommercialHumanIgG,65535,27634,37901,36,7,23,2,KK2-17_first
J0358,18,Landmark,65535,31852,33683,36,8,23,11,KK2-17_first
J0358,18,Buffer,2088,2006,82,36,1,24,22,KK2-17_first
J0358,18,Buffer,1949,1988,-39,36,2,24,23,KK2-17_first
J0358,18,Buffer,1992,1989,3,36,3,24,24,KK2-17_first
J0358,18,Buffer,2053,2018,35,36,4,24,25,KK2-17_first
J0358,18,Buffer,3951,2187,1764,36,5,24,26,KK2-17_first
J0358,18,Buffer,4432,2946,1486,36,6,24,27,KK2-17_first
J0358,18,CommercialHumanIgG,65535,17806,47729,36,7,24,3,KK2-17_first
J0358,18,Landmark,65535,22115,43420,36,8,24,12,KK2-17_first
0.73,19,Landmark,65535,4882,60653,37,1,1,1,KK2-17_first
0.73,19,MSP3.6,1342,1115,227,37,2,1,1,KK2-17_first
0.73,19,ETRAMP10.2,695,501,194,37,3,1,1,KK2-17_first
0.73,19,GAMA,722,415,307,37,4,1,1,KK2-17_first
0.73,19,MSRP4,887,389,498,37,5,1,1,KK2-17_first
0.73,19,MSP4,1969,392,1577,37,6,1,1,KK2-17_first
0.73,19,RAMA,916,413,503,37,7,1,1,KK2-17_first
0.73,19,ASP,962,418,544,37,8,1,1,KK2-17_first
0.73,19,Landmark,65535,4016,61519,37,1,2,2,KK2-17_first
0.73,19,MSP3.6,1378,921,457,37,2,2,2,KK2-17_first
0.73,19,ETRAMP10.2,738,464,274,37,3,2,2,KK2-17_first
0.73,19,GAMA,717,420,297,37,4,2,2,KK2-17_first
0.73,19,MSRP4,821,414,407,37,5,2,2,KK2-17_first
0.73,19,MSP4,1837,429,1408,37,6,2,2,KK2-17_first
0.73,19,RAMA,883,444,439,37,7,2,2,KK2-17_first
0.73,19,ASP,981,461,520,37,8,2,2,KK2-17_first
0.73,19,Landmark,65535,2098,63437,37,1,3,3,KK2-17_first
0.73,19,MSP3.6,2093,698,1395,37,2,3,3,KK2-17_first
0.73,19,ETRAMP10.2,904,496,408,37,3,3,3,KK2-17_first
0.73,19,GAMA,862,460,402,37,4,3,3,KK2-17_first
0.73,19,MSRP4,925,460,465,37,5,3,3,KK2-17_first
0.73,19,MSP4,1865,465,1400,37,6,3,3,KK2-17_first
0.73,19,RAMA,920,462,458,37,7,3,3,KK2-17_first
0.73,19,ASP,959,475,484,37,8,3,3,KK2-17_first
0.73,19,PFD1130W,987,572,415,37,1,4,1,KK2-17_first
0.73,19,EBA140,507,525,-18,37,2,4,1,KK2-17_first
0.73,19,MSRP2,811,477,334,37,3,4,1,KK2-17_first
0.73,19,MSRP5,479,439,40,37,4,4,1,KK2-17_first
0.73,19,P34,485,423,62,37,5,4,1,KK2-17_first
0.73,19,MSP8,625,417,208,37,6,4,1,KK2-17_first
0.73,19,P12,647,410,237,37,7,4,1,KK2-17_first
0.73,19,MSP6,689,416,273,37,8,4,1,KK2-17_first
0.73,19,PFD1130W,608,422,186,37,1,5,2,KK2-17_first
0.73,19,EBA140,395,419,-24,37,2,5,2,KK2-17_first
0.73,19,MSRP2,728,410,318,37,3,5,2,KK2-17_first
0.73,19,MSRP5,434,387,47,37,4,5,2,KK2-17_first
0.73,19,P34,428,368,60,37,5,5,2,KK2-17_first
0.73,19,MSP8,559,366,193,37,6,5,2,KK2-17_first
0.73,19,P12,585,366,219,37,7,5,2,KK2-17_first
0.73,19,MSP6,664,370,294,37,8,5,2,KK2-17_first
0.73,19,PFD1130W,534,374,160,37,1,6,3,KK2-17_first
0.73,19,EBA140,392,377,15,37,2,6,3,KK2-17_first
0.73,19,MSRP2,704,381,323,37,3,6,3,KK2-17_first
0.73,19,MSRP5,419,359,60,37,4,6,3,KK2-17_first
0.73,19,P34,430,349,81,37,5,6,3,KK2-17_first
0.73,19,MSP8,607,348,259,37,6,6,3,KK2-17_first
0.73,19,P12,596,350,246,37,7,6,3,KK2-17_first
0.73,19,MSP6,683,352,331,37,8,6,3,KK2-17_first
0.73,19,PF1400044,667,362,305,37,1,7,1,KK2-17_first
0.73,19,MSP1,1152,370,782,37,2,7,1,KK2-17_first
0.73,19,RON6,729,366,363,37,3,7,1,KK2-17_first
0.73,19,MSP9,518,351,167,37,4,7,1,KK2-17_first
0.73,19,PTEX150,716,344,372,37,5,7,1,KK2-17_first
0.73,19,SERA7,1001,345,656,37,6,7,1,KK2-17_first
0.73,19,MSP2,931,352,579,37,7,7,1,KK2-17_first
0.73,19,SERA3,767,352,415,37,8,7,1,KK2-17_first
0.73,19,PF1400044,630,363,267,37,1,8,2,KK2-17_first
0.73,19,MSP1,1099,370,729,37,2,8,2,KK2-17_first
0.73,19,RON6,706,362,344,37,3,8,2,KK2-17_first
0.73,19,MSP9,531,354,177,37,4,8,2,KK2-17_first
0.73,19,PTEX150,674,351,323,37,5,8,2,KK2-17_first
0.73,19,SERA7,1015,352,663,37,6,8,2,KK2-17_first
0.73,19,MSP2,857,361,496,37,7,8,2,KK2-17_first
0.73,19,SERA3,776,364,412,37,8,8,2,KK2-17_first
0.73,19,PF1400044,740,367,373,37,1,9,3,KK2-17_first
0.73,19,MSP1,1080,370,710,37,2,9,3,KK2-17_first
0.73,19,RON6,887,370,517,37,3,9,3,KK2-17_first
0.73,19,MSP9,552,367,185,37,4,9,3,KK2-17_first
0.73,19,PTEX150,697,363,334,37,5,9,3,KK2-17_first
0.73,19,SERA7,1199,363,836,37,6,9,3,KK2-17_first
0.73,19,MSP2,924,366,558,37,7,9,3,KK2-17_first
0.73,19,SERA3,819,367,452,37,8,9,3,KK2-17_first
0.73,19,P41,432,367,65,37,1,10,1,KK2-17_first
0.73,19,RON3,702,361,341,37,2,10,1,KK2-17_first
0.73,19,PF92,524,361,163,37,3,10,1,KK2-17_first
0.73,19,MSRP1,758,366,392,37,4,10,1,KK2-17_first
0.73,19,EBA175,1043,360,683,37,5,10,1,KK2-17_first
0.73,19,TLP,566,356,210,37,6,10,1,KK2-17_first
0.73,19,PF3D7_0606800,461,352,109,37,7,10,1,KK2-17_first
0.73,19,PFA0135W,468,352,116,37,8,10,1,KK2-17_first
0.73,19,P41,448,365,83,37,1,11,2,KK2-17_first
0.73,19,RON3,716,349,367,37,2,11,2,KK2-17_first
0.73,19,PF92,529,346,183,37,3,11,2,KK2-17_first
0.73,19,MSRP1,719,352,367,37,4,11,2,KK2-17_first
0.73,19,EBA175,1045,346,699,37,5,11,2,KK2-17_first
0.73,19,TLP,559,339,220,37,6,11,2,KK2-17_first
0.73,19,PF3D7_0606800,470,336,134,37,7,11,2,KK2-17_first
0.73,19,PFA0135W,441,332,109,37,8,11,2,KK2-17_first
0.73,19,P41,419,347,72,37,1,12,3,KK2-17_first
0.73,19,RON3,688,330,358,37,2,12,3,KK2-17_first
0.73,19,PF92,510,328,182,37,3,12,3,KK2-17_first
0.73,19,MSRP1,730,332,398,37,4,12,3,KK2-17_first
0.73,19,EBA175,1076,329,747,37,5,12,3,KK2-17_first
0.73,19,TLP,590,339,251,37,6,12,3,KK2-17_first
0.73,19,PF3D7_0606800,491,340,151,37,7,12,3,KK2-17_first
0.73,19,PFA0135W,460,327,133,37,8,12,3,KK2-17_first
0.73,19,PF3D7_0525800(IMC1g),757,335,422,37,1,13,1,KK2-17_first
0.73,19,PF3D7_1460600(ISP3),616,322,294,37,2,13,1,KK2-17_first
0.73,19,PF3D7_1455300,729,319,410,37,3,13,1,KK2-17_first
0.73,19,PF3D7_1025300,311,318,-7,37,4,13,1,KK2-17_first
0.73,19,PF3D7_0925900,446,321,125,37,5,13,1,KK2-17_first
0.73,19,PF3D7_0831400,715,348,367,37,6,13,1,KK2-17_first
0.73,19,PF3D7_0730800.2,1079,355,724,37,7,13,1,KK2-17_first
0.73,19,PF3D7_1407800(PM4),337,326,11,37,8,13,1,KK2-17_first
0.73,19,PF3D7_0525800(IMC1g),716,338,378,37,1,14,2,KK2-17_first
0.73,19,PF3D7_1460600(ISP3),539,326,213,37,2,14,2,KK2-17_first
0.73,19,PF3D7_1455300,733,326,407,37,3,14,2,KK2-17_first
0.73,19,PF3D7_1025300,311,322,-11,37,4,14,2,KK2-17_first
0.73,19,PF3D7_0925900,416,322,94,37,5,14,2,KK2-17_first
0.73,19,PF3D7_0831400,627,327,300,37,6,14,2,KK2-17_first
0.73,19,PF3D7_0730800.2,1017,333,684,37,7,14,2,KK2-17_first
0.73,19,PF3D7_1407800(PM4),322,325,-3,37,8,14,2,KK2-17_first
0.73,19,PF3D7_0525800(IMC1g),759,350,409,37,1,15,3,KK2-17_first
0.73,19,PF3D7_1460600(ISP3),567,335,232,37,2,15,3,KK2-17_first
0.73,19,PF3D7_1455300,712,335,377,37,3,15,3,KK2-17_first
0.73,19,PF3D7_1025300,324,330,-6,37,4,15,3,KK2-17_first
0.73,19,PF3D7_0925900,445,328,117,37,5,15,3,KK2-17_first
0.73,19,PF3D7_0831400,671,329,342,37,6,15,3,KK2-17_first
0.73,19,PF3D7_0730800.2,1048,333,715,37,7,15,3,KK2-17_first
0.73,19,PF3D7_1407800(PM4),325,330,-5,37,8,15,3,KK2-17_first
0.73,19,PF3D7_0629500_SEG2,1055,365,690,37,1,16,1,KK2-17_first
0.73,19,PF3D7_1345100,618,351,267,37,2,16,1,KK2-17_first
0.73,19,PF3D7_0206200,485,345,140,37,3,16,1,KK2-17_first
0.73,19,PF3D7_1105800,536,344,192,37,4,16,1,KK2-17_first
0.73,19,PTRAMP,751,342,409,37,5,16,1,KK2-17_first
0.73,19,EBA181,467,351,116,37,6,16,1,KK2-17_first
0.73,19,CD4TAG,364,346,18,37,7,16,1,KK2-17_first
0.73,19,SERA2,556,341,215,37,8,16,1,KK2-17_first
0.73,19,PF3D7_0629500_SEG2,1129,392,737,37,1,17,2,KK2-17_first
0.73,19,PF3D7_1345100,623,377,246,37,2,17,2,KK2-17_first
0.73,19,PF3D7_0206200,522,365,157,37,3,17,2,KK2-17_first
0.73,19,PF3D7_1105800,642,359,283,37,4,17,2,KK2-17_first
0.73,19,PTRAMP,729,352,377,37,5,17,2,KK2-17_first
0.73,19,EBA181,433,353,80,37,6,17,2,KK2-17_first
0.73,19,CD4TAG,380,347,33,37,7,17,2,KK2-17_first
0.73,19,SERA2,500,347,153,37,8,17,2,KK2-17_first
0.73,19,PF3D7_0629500_SEG2,1273,450,823,37,1,18,3,KK2-17_first
0.73,19,PF3D7_1345100,740,414,326,37,2,18,3,KK2-17_first
0.73,19,PF3D7_0206200,511,373,138,37,3,18,3,KK2-17_first
0.73,19,PF3D7_1105800,607,351,256,37,4,18,3,KK2-17_first
0.73,19,PTRAMP,746,340,406,37,5,18,3,KK2-17_first
0.73,19,EBA181,417,339,78,37,6,18,3,KK2-17_first
0.73,19,CD4TAG,364,364,0,37,7,18,3,KK2-17_first
0.73,19,SERA2,498,351,147,37,8,18,3,KK2-17_first
0.73,19,MSP1Block2K1flank,759,526,233,37,1,19,1,KK2-17_first
0.73,19,MSP1Block2Wellcomefull,703,453,250,37,2,19,1,KK2-17_first
0.73,19,MSP1Block2MAD20full,497,391,106,37,3,19,1,KK2-17_first
0.73,19,MSP3K1,384,358,26,37,4,19,1,KK2-17_first
0.73,19,MSPDBLC-terminal,596,347,249,37,5,19,1,KK2-17_first
0.73,19,Surfin4.2K1,470,352,118,37,6,19,1,KK2-17_first
0.73,19,MSPDBLN-terminal,425,376,49,37,7,19,1,KK2-17_first
0.73,19,Surfin4.2Conserved,508,368,140,37,8,19,1,KK2-17_first
0.73,19,MSP1Block2K1flank,843,613,230,37,1,20,2,KK2-17_first
0.73,19,MSP1Block2Wellcomefull,751,532,219,37,2,20,2,KK2-17_first
0.73,19,MSP1Block2MAD20full,518,445,73,37,3,20,2,KK2-17_first
0.73,19,MSP3K1,395,407,-12,37,4,20,2,KK2-17_first
0.73,19,MSPDBLC-terminal,573,411,162,37,5,20,2,KK2-17_first
0.73,19,Surfin4.2K1,442,385,57,37,6,20,2,KK2-17_first
0.73,19,MSPDBLN-terminal,432,373,59,37,7,20,2,KK2-17_first
0.73,19,Surfin4.2Conserved,535,368,167,37,8,20,2,KK2-17_first
0.73,19,MSP1Block2K1flank,1163,798,365,37,1,21,3,KK2-17_first
0.73,19,MSP1Block2Wellcomefull,996,708,288,37,2,21,3,KK2-17_first
0.73,19,MSP1Block2MAD20full,692,554,138,37,3,21,3,KK2-17_first
0.73,19,MSP3K1,384,417,-33,37,4,21,3,KK2-17_first
0.73,19,MSPDBLC-terminal,631,390,241,37,5,21,3,KK2-17_first
0.73,19,Surfin4.2K1,553,398,155,37,6,21,3,KK2-17_first
0.73,19,MSPDBLN-terminal,497,408,89,37,7,21,3,KK2-17_first
0.73,19,Surfin4.2Conserved,644,425,219,37,8,21,3,KK2-17_first
0.73,19,Landmark,65535,2491,63044,37,1,22,4,KK2-17_first
0.73,19,PfD1160W18,1676,1371,305,37,2,22,1,KK2-17_first
0.73,19,PfD1160W19,729,751,-22,37,3,22,1,KK2-17_first
0.73,19,MSP2CH15019DBL2,781,490,291,37,4,22,1,KK2-17_first
0.73,19,GST,392,410,-18,37,5,22,1,KK2-17_first
0.73,19,Buffer,368,436,-68,37,6,22,1,KK2-17_first
0.73,19,Buffer,1902,436,1466,37,7,22,2,KK2-17_first
0.73,19,Buffer,384,422,-38,37,8,22,3,KK2-17_first
0.73,19,Landmark,65535,9165,56370,37,1,23,5,KK2-17_first
0.73,19,PfD1160W18,2779,2661,118,37,2,23,2,KK2-17_first
0.73,19,PfD1160W19,1030,998,32,37,3,23,2,KK2-17_first
0.73,19,MSP2CH15019DBL2,986,618,368,37,4,23,2,KK2-17_first
0.73,19,GST,420,472,-52,37,5,23,2,KK2-17_first
0.73,19,Buffer,373,448,-75,37,6,23,4,KK2-17_first
0.73,19,Buffer,1600,435,1165,37,7,23,5,KK2-17_first
0.73,19,Buffer,449,431,18,37,8,23,6,KK2-17_first
0.73,19,Landmark,65535,9891,55644,37,1,24,6,KK2-17_first
0.73,19,PfD1160W18,3755,2629,1126,37,2,24,3,KK2-17_first
0.73,19,PfD1160W19,1105,851,254,37,3,24,3,KK2-17_first
