ATF	1												
29	31												
Type=GenePix Export 3													
DateTime=2017/09/04 10:05:51													
Settings=													
GalFile=C:\Users\rkimathi\Desktop\GAL FILE LATEST-PRE-SCAN.gal													
PixelSize=10													
Wavelengths=635													
ImageFiles=Z:\Multicenter study\4_9_2017\prescan\BRB001.tif 0													
NormalizationMethod=None													
NormalizationFactors=1													
JpegImage=													
StdDev=Type 1													
FeatureType=Circular													
Barcode=													
BackgroundSubtraction=LocalFeature													
"ImageOrigin=0, 0"													
"JpegOrigin=1660, 1840"													
Creator=GenePix Pro 7.3.0.0													
Scanner=GenePix 4300 [141110]													
FocusPosition=0													
Temperature=0													
LinesAveraged=1													
Comment=													
PMTGain=400													
ScanPower=100													
LaserPower=0.69													
Filters=Standard Red													
0	0	0	19	5	1	MSRP4	1F5	917	839	839	0.641	78	3461
0	0	0	19	6	1	MSP4	1B1	896	787	787	1.061	109	3462
0	0	0	19	7	1	RAMA	1H1	837	760	760	0.865	77	3463
0	0	0	19	8	1	ASP	1D3	848	750	750	1.16	98	3464
0	0	0	19	1	2	Landmark	1F1	65535	2384	2384	2.032	63151	3465
0	0	0	19	2	2	MSP3.6	1B3	2729	2156	2156	-0.433	573	3466
0	0	0	19	3	2	ETRAMP10.2	1H3	1441	1329	1329	-0.069	112	3467
0	0	0	19	4	2	GAMA	1D5	1082	1026	1026	0.264	56	3468
0	0	0	19	5	2	MSRP4	1F5	939	901	901	0.485	38	3469
0	0	0	19	6	2	MSP4	1B1	881	839	839	0.694	42	3470
0	0	0	19	7	2	RAMA	1H1	842	799	799	0.691	43	3471
0	0	0	19	8	2	ASP	1D3	858	784	784	0.888	74	3472
0	0	0	19	1	3	Landmark	1F1	65535	2068	2068	2.137	63467	3473
0	0	0	19	2	3	MSP3.6	1B3	10255	1897	1897	0.038	8358	3474
0	0	0	19	3	3	ETRAMP10.2	1H3	1251	1169	1169	-0.201	82	3475
0	0	0	19	4	3	GAMA	1D5	1041	1016	1016	0.192	25	3476
0	0	0	19	5	3	MSRP4	1F5	933	898	898	0	35	3477
0	0	0	19	6	3	MSP4	1B1	866	821	821	-0.015	45	3478
0	0	0	19	7	3	RAMA	1H1	814	786	786	0.558	28	3479
0	0	0	19	8	3	ASP	1D3	818	771	771	0.667	47	3480
0	0	0	19	1	4	PFD1130W	1F2	3186	1354	1354	-0.224	1832	3481
0	0	0	19	2	4	EBA 140	1B4	1506	1448	1448	-0.257	58	3482
0	0	0	19	3	4	MSRP2	1H4	939	1059	1059	-0.306	-120	3483
0	0	0	19	4	4	MSRP5	1D6	970	949	949	0.106	21	3484
0	0	0	19	5	4	P34	1F6	885	852	852	0.462	33	3485
0	0	0	19	6	4	MSP8	1B2	802	787	787	0.082	15	3486
0	0	0	19	7	4	P12	1H2	757	764	764	-0.151	-7	3487
0	0	0	19	8	4	MSP6	1D4	746	751	751	-0.149	-5	3488
0	0	0	19	1	5	PFD1130W	1F2	1600	990	990	0.834	610	3489
0	0	0	19	2	5	EBA 140	1B4	1170	1091	1091	-0.003	79	3490
0	0	0	19	3	5	MSRP2	1H4	856	912	912	-0.289	-56	3491
0	0	0	19	4	5	MSRP5	1D6	870	839	839	0.263	31	3492
0	0	0	19	5	5	P34	1F6	821	792	792	0.369	29	3493
0	0	0	19	6	5	MSP8	1B2	748	756	756	-0.034	-8	3494
0	0	0	19	7	5	P12	1H2	719	738	738	-0.465	-19	3495
0	0	0	19	8	5	MSP6	1D4	739	737	737	0.098	2	3496
0	0	0	19	1	6	PFD1130W	1F2	1043	836	836	0.652	207	3497
0	0	0	19	2	6	EBA 140	1B4	959	935	935	0.068	24	3498
0	0	0	19	3	6	MSRP2	1H4	802	861	861	-0.381	-59	3499
0	0	0	19	4	6	MSRP5	1D6	830	800	800	0.404	30	3500
0	0	0	19	5	6	P34	1F6	794	778	778	0.342	16	3501
0	0	0	19	6	6	MSP8	1B2	750	742	742	0.169	8	3502
0	0	0	19	7	6	P12	1H2	707	723	723	-0.326	-16	3503
0	0	0	19	8	6	MSP6	1D4	721	720	720	0.048	1	3504
0	0	0	19	1	7	PF1400044	1N1	921	758	758	1.115	163	3505
0	0	0	19	2	7	MSP1	1J3	806	850	850	-0.2	-44	3506
0	0	0	19	3	7	RON6	1P3	843	785	785	0.604	58	3507
0	0	0	19	4	7	MSP9	1L5	789	765	765	0.447	24	3508
0	0	0	19	5	7	PTEX150	1N5	774	750	750	0.488	24	3509
0	0	0	19	6	7	SERA7	1J1	751	720	720	0.616	31	3510
0	0	0	19	7	7	MSP2	1P1	691	695	695	0	-4	3511
0	0	0	19	8	7	SERA3	1L3	680	697	697	-0.375	-17	3512
0	0	0	19	1	8	PF1400044	1N1	848	714	714	1.341	134	3513
0	0	0	19	2	8	MSP1	1J3	739	741	741	-0.111	-2	3514
0	0	0	19	3	8	RON6	1P3	747	720	720	0.32	27	3515
0	0	0	19	4	8	MSP9	1L5	732	712	712	0.29	20	3516
0	0	0	19	5	8	PTEX150	1N5	727	697	697	0.486	30	3517
0	0	0	19	6	8	SERA7	1J1	707	678	678	0.492	29	3518
0	0	0	19	7	8	MSP2	1P1	688	678	678	0.286	10	3519
0	0	0	19	8	8	SERA3	1L3	667	686	686	-0.324	-19	3520
0	0	0	19	1	9	PF1400044	1N1	777	672	672	1.167	105	3521
0	0	0	19	2	9	MSP1	1J3	702	694	694	0.068	8	3522
0	0	0	19	3	9	RON6	1P3	712	685	685	0.426	27	3523
0	0	0	19	4	9	MSP9	1L5	695	679	679	0.259	16	3524
0	0	0	19	5	9	PTEX150	1N5	691	673	673	0.344	18	3525
0	0	0	19	6	9	SERA7	1J1	669	667	667	0.13	2	3526
0	0	0	19	7	9	MSP2	1P1	652	666	666	-0.317	-14	3527
0	0	0	19	8	9	SERA3	1L3	633	668	668	-0.865	-35	3528
0	0	0	19	1	10	P41	1N2	738	654	654	1.045	84	3529
0	0	0	19	2	10	RON3	1J4	723	674	674	0.638	49	3530
0	0	0	19	3	10	PF92	1P4	696	659	659	0.541	37	3531
0	0	0	19	4	10	MSRP1	1L6	663	650	650	0.172	13	3532
0	0	0	19	5	10	EBA175	1N6	665	651	651	0.268	14	3533
0	0	0	19	6	10	TLP	1J2	662	654	654	0.18	8	3534
0	0	0	19	7	10	PF3D7_0606800	1P2	633	656	656	-0.462	-23	3535
0	0	0	19	8	10	PFA0135W	1L4	640	659	659	-0.472	-19	3536
0	0	0	19	1	11	P41	1N2	723	648	648	1.136	75	3537
0	0	0	19	2	11	RON3	1J4	701	659	659	0.563	42	3538
0	0	0	19	3	11	PF92	1P4	669	645	645	0.362	24	3539
0	0	0	19	4	11	MSRP1	1L6	631	638	638	-0.086	-7	3540
0	0	0	19	5	11	EBA175	1N6	669	646	646	0.339	23	3541
0	0	0	19	6	11	TLP	1J2	665	651	651	0.365	14	3542
0	0	0	19	7	11	PF3D7_0606800	1P2	640	651	651	-0.268	-11	3543
0	0	0	19	8	11	PFA0135W	1L4	655	659	659	-0.135	-4	3544
0	0	0	19	1	12	P41	1N2	693	644	644	0.918	49	3545
0	0	0	19	2	12	RON3	1J4	676	639	639	0.607	37	3546
0	0	0	19	3	12	PF92	1P4	650	628	628	0.345	22	3547
0	0	0	19	4	12	MSRP1	1L6	620	627	627	-0.189	-7	3548
0	0	0	19	5	12	EBA175	1N6	671	637	637	0.554	34	3549
0	0	0	19	6	12	TLP	1J2	652	642	642	0.184	10	3550
0	0	0	19	7	12	PF3D7_0606800	1P2	652	649	649	0.025	3	3551
0	0	0	19	8	12	PFA0135W	1L4	658	663	663	-0.111	-5	3552
0	0	0	19	1	13	PF3D7_0525800 (IMC1g)	1F7	707	646	646	1.16	61	3553
0	0	0	19	2	13	PF3D7_1460600 (ISP3)	1B9	703	640	640	0.932	63	3554
0	0	0	19	3	13	PF3D7_1455300	1H9	674	629	629	0.696	45	3555
0	0	0	19	4	13	PF3D7_1025300	1D11	632	625	625	0.104	7	3556
0	0	0	19	5	13	PF3D7_0925900	1F11	648	629	629	0.388	19	3557
0	0	0	19	6	13	PF3D7_0831400	1B7	633	636	636	0.044	-3	3558
0	0	0	19	7	13	PF3D7_0730800.2	1H7	687	651	651	1	36	3559
0	0	0	19	8	13	PF3D7_1407800 (PM4)	1D9	639	658	658	-0.526	-19	3560
0	0	0	19	1	14	PF3D7_0525800 (IMC1g)	1F7	736	658	658	1.434	78	3561
0	0	0	19	2	14	PF3D7_1460600 (ISP3)	1B9	715	656	656	0.836	59	3562
0	0	0	19	3	14	PF3D7_1455300	1H9	686	645	645	0.614	41	3563
0	0	0	19	4	14	PF3D7_1025300	1D11	656	640	640	0.255	16	3564
0	0	0	19	5	14	PF3D7_0925900	1F11	671	642	642	0.608	29	3565
0	0	0	19	6	14	PF3D7_0831400	1B7	660	647	647	0.326	13	3566
0	0	0	19	7	14	PF3D7_0730800.2	1H7	699	660	660	1	39	3567
0	0	0	19	8	14	PF3D7_1407800 (PM4)	1D9	615	661	661	-1	-46	3568
0	0	0	19	1	15	PF3D7_0525800 (IMC1g)	1F7	732	665	665	1.113	67	3569
0	0	0	19	2	15	PF3D7_1460600 (ISP3)	1B9	728	672	672	0.817	56	3570
0	0	0	19	3	15	PF3D7_1455300	1H9	697	664	664	0.518	33	3571
0	0	0	19	4	15	PF3D7_1025300	1D11	663	659	659	0.176	4	3572
0	0	0	19	5	15	PF3D7_0925900	1F11	690	656	656	0.691	34	3573
0	0	0	19	6	15	PF3D7_0831400	1B7	687	652	652	0.62	35	3574
0	0	0	19	7	15	PF3D7_0730800.2	1H7	700	662	662	0.929	38	3575
0	0	0	19	8	15	PF3D7_1407800 (PM4)	1D9	629	666	666	-0.683	-37	3576
0	0	0	19	1	16	PF3D7_0629500_SEG2	1F8	795	682	682	1.828	113	3577
0	0	0	19	2	16	PF3D7_1345100	1B10	741	696	696	0.677	45	3578
0	0	0	19	3	16	PF3D7_0206200	1H10	710	688	688	0.304	22	3579
0	0	0	19	4	16	PF3D7_1105800	1D12	698	669	669	0.558	29	3580
0	0	0	19	5	16	PTRAMP	1F12	688	653	653	0.63	35	3581
0	0	0	19	6	16	EBA181	1B8	673	646	646	0.412	27	3582
0	0	0	19	7	16	CD4 TAG	1H8	634	654	654	-0.311	-20	3583
0	0	0	19	8	16	SERA2	1D10	672	671	671	0.049	1	3584
0	0	0	19	1	17	PF3D7_0629500_SEG2	1F8	831	704	704	1.855	127	3585
0	0	0	19	2	17	PF3D7_1345100	1B10	767	732	732	0.607	35	3586
0	0	0	19	3	17	PF3D7_0206200	1H10	730	727	727	0.143	3	3587
0	0	0	19	4	17	PF3D7_1105800	1D12	737	700	700	0.6	37	3588
0	0	0	19	5	17	PTRAMP	1F12	723	682	682	0.625	41	3589
0	0	0	19	6	17	EBA181	1B8	710	674	674	0.548	36	3590
0	0	0	19	7	17	CD4 TAG	1H8	654	676	676	-0.34	-22	3591
0	0	0	19	8	17	SERA2	1D10	689	689	689	0.068	0	3592
0	0	0	19	1	18	PF3D7_0629500_SEG2	1F8	867	744	744	1.507	123	3593
0	0	0	19	2	18	PF3D7_1345100	1B10	794	767	767	0.264	27	3594
0	0	0	19	3	18	PF3D7_0206200	1H10	801	761	761	0.493	40	3595
0	0	0	19	4	18	PF3D7_1105800	1D12	824	744	744	1.056	80	3596
0	0	0	19	5	18	PTRAMP	1F12	791	736	736	0.671	55	3597
0	0	0	19	6	18	EBA181	1B8	765	724	724	0.667	41	3598
0	0	0	19	7	18	CD4 TAG	1H8	687	712	712	-0.385	-25	3599
0	0	0	19	8	18	SERA2	1D10	691	714	714	-0.548	-23	3600
0	0	0	19	1	19	MSP1 Block 2 K1 flank	1N7	876	806	806	0.341	70	3601
0	0	0	19	2	19	MSP1 Block 2 Wellcome full	1J9	898	844	844	0.336	54	3602
0	0	0	19	3	19	MSP1 Block 2 MAD20 full	1P9	852	824	824	0.26	28	3603
0	0	0	19	4	19	MSP3 K1	1L11	858	794	794	0.695	64	3604
0	0	0	19	5	19	MSP DBL C-terminal	1N11	804	790	790	0.303	14	3605
0	0	0	19	6	19	Surfin 4.2 K1	1J7	786	767	767	0.313	19	3606
0	0	0	19	7	19	MSP DBL N-terminal	1P7	747	753	753	-0.02	-6	3607
0	0	0	19	8	19	Surfin 4.2 Conserved	1L9	722	742	742	-0.432	-20	3608
0	0	0	19	1	20	MSP1 Block 2 K1 flank	1N7	1354	952	952	0.897	402	3609
0	0	0	19	2	20	MSP1 Block 2 Wellcome full	1J9	1129	1020	1020	0.185	109	3610
0	0	0	19	3	20	MSP1 Block 2 MAD20 full	1P9	995	941	941	0.28	54	3611
0	0	0	19	4	20	MSP3 K1	1L11	907	883	883	0.265	24	3612
0	0	0	19	5	20	MSP DBL C-terminal	1N11	822	845	845	-0.141	-23	3613
0	0	0	19	6	20	Surfin 4.2 K1	1J7	789	802	802	-0.218	-13	3614
0	0	0	19	7	20	MSP DBL N-terminal	1P7	745	779	779	-0.756	-34	3615
0	0	0	19	8	20	Surfin 4.2 Conserved	1L9	714	765	765	-1.089	-51	3616
0	0	0	19	1	21	MSP1 Block 2 K1 flank	1N7	2319	1342	1342	-0.044	977	3617
0	0	0	19	2	21	MSP1 Block 2 Wellcome full	1J9	1411	1330	1330	-0.177	81	3618
0	0	0	19	3	21	MSP1 Block 2 MAD20 full	1P9	1149	1087	1087	0.228	62	3619
0	0	0	19	4	21	MSP3 K1	1L11	988	945	945	0.261	43	3620
0	0	0	19	5	21	MSP DBL C-terminal	1N11	885	885	885	0.087	0	3621
0	0	0	19	6	21	Surfin 4.2 K1	1J7	821	835	835	-0.133	-14	3622
0	0	0	19	7	21	MSP DBL N-terminal	1P7	785	799	799	-0.304	-14	3623
0	0	0	19	8	21	Surfin 4.2 Conserved	1L9	748	783	783	-0.787	-35	3624
0	0	0	19	1	22	Landmark	1N8	65535	2433	2433	3.443	63102	3625
0	0	0	19	2	22	PfD1160W 18	1J10	2026	1852	1852	-0.353	174	3626
0	0	0	19	3	22	PfD1160W 19	1P10	1432	1255	1255	0.382	177	3627
0	0	0	19	4	22	MSP2CH15019 DBL2	1L12	1130	1010	1010	0.511	120	3628
0	0	0	19	5	22	GST	1N12	985	908	908	0.678	77	3629
0	0	0	19	6	22	Buffer	1J8	892	850	850	0.538	42	3630
0	0	0	19	7	22	Buffer	1P8	800	811	811	-0.212	-11	3631
0	0	0	19	8	22	Buffer	1L10	773	795	795	-0.568	-22	3632
0	0	0	19	1	23	Landmark	1N8	65535	3409	3409	2.655	62126	3633
0	0	0	19	2	23	PfD1160W 18	1J10	2256	2218	2218	-0.408	38	3634
0	0	0	19	3	23	PfD1160W 19	1P10	1608	1432	1432	0.366	176	3635
0	0	0	19	4	23	MSP2CH15019 DBL2	1L12	1211	1088	1088	0.482	123	3636
0	0	0	19	5	23	GST	1N12	1018	958	958	0.511	60	3637
0	0	0	19	6	23	Buffer	1J8	914	866	866	0.527	48	3638
0	0	0	19	7	23	Buffer	1P8	810	822	822	-0.182	-12	3639
0	0	0	19	8	23	Buffer	1L10	807	807	807	0	0	3640
0	0	0	19	1	24	Landmark	1N8	65535	2592	2592	3.069	62943	3641
0	0	0	19	2	24	PfD1160W 18	1J10	3835	2005	2005	-0.222	1830	3642
0	0	0	19	3	24	PfD1160W 19	1P10	1498	1291	1291	0.035	207	3643
0	0	0	19	4	24	MSP2CH15019 DBL2	1L12	1178	1089	1089	0.353	89	3644
0	0	0	19	5	24	GST	1N12	1041	962	962	0.677	79	3645
0	0	0	19	6	24	Buffer	1J8	916	866	866	0.515	50	3646
0	0	0	19	7	24	Buffer	1P8	822	824	824	0.075	-2	3647
0	0	0	19	8	24	Buffer	1L10	812	809	809	0.145	3	3648
0	0	0	20	1	1	SERA5	1.00E+01	816	767	767	0.705	49	3649
0	0	0	20	2	1	MSP11	1A3	1661	780	780	4.572	881	3650
0	0	0	20	3	1	RIPR	1G3	864	817	817	0.044	47	3651
0	0	0	20	4	1	SPATR	1C5	1197	867	867	1.832	330	3652
0	0	0	20	5	1	MSP3	1.00E+05	1210	946	946	1.358	264	3653
0	0	0	20	6	1	PF3D7_1136200	1A1	1402	1083	1083	0.821	319	3654
0	0	0	20	7	1	PFSEA	1G1	1953	1422	1422	-0.048	531	3655
0	0	0	20	8	1	Landmark	1C3	65535	2808	2808	1.704	62727	3656
0	0	0	20	1	2	SERA5	1.00E+01	814	791	791	0.297	23	3657
0	0	0	20	2	2	MSP11	1A3	801	788	788	-0.201	13	3658
0	0	0	20	3	2	RIPR	1G3	821	825	825	-0.192	-4	3659
0	0	0	20	4	2	SPATR	1C5	907	890	890	-0.126	17	3660
0	0	0	20	5	2	MSP3	1.00E+05	1049	994	994	0.182	55	3661
0	0	0	20	6	2	PF3D7_1136200	1A1	1148	1168	1168	-0.317	-20	3662
0	0	0	20	7	2	PFSEA	1G1	1654	1763	1763	-0.186	-109	3663
0	0	0	20	8	2	Landmark	1C3	65535	6770	6770	0.902	58765	3664
0	0	0	20	1	3	SERA5	1.00E+01	792	773	773	0.254	19	3665
0	0	0	20	2	3	MSP11	1A3	807	771	771	0.938	36	3666
0	0	0	20	3	3	RIPR	1G3	800	792	792	0.154	8	3667
0	0	0	20	4	3	SPATR	1C5	854	839	839	0.333	15	3668
0	0	0	20	5	3	MSP3	1.00E+05	985	938	938	1.013	47	3669
0	0	0	20	6	3	PF3D7_1136200	1A1	1085	1071	1071	-0.093	14	3670
0	0	0	20	7	3	PFSEA	1G1	1479	1451	1451	-0.171	28	3671
0	0	0	20	8	3	Landmark	1C3	65535	4546	4546	0.967	60989	3672
0	0	0	20	1	4	AMA1	1.00E+02	793	758	758	0.737	35	3673
0	0	0	20	2	4	SERA9	1A4	730	752	752	-0.519	-22	3674
0	0	0	20	3	4	MSP7	1G4	740	761	761	-0.5	-21	3675
0	0	0	20	4	4	PF10_0166	1C6	786	794	794	-0.237	-8	3676
0	0	0	20	5	4	MSP10	1.00E+06	863	871	871	-0.183	-8	3677
0	0	0	20	6	4	MSP5	1A2	958	971	971	-0.289	-13	3678
0	0	0	20	7	4	MTRAP	1G2	1121	1125	1125	-0.206	-4	3679
0	0	0	20	8	4	PF113	1C4	1666	1535	1535	-0.385	131	3680
0	0	0	20	1	5	AMA1	1.00E+02	799	752	752	0.791	47	3681
0	0	0	20	2	5	SERA9	1A4	730	741	741	-0.379	-11	3682
0	0	0	20	3	5	MSP7	1G4	729	738	738	-0.225	-9	3683
0	0	0	20	4	5	PF10_0166	1C6	777	772	772	0.186	5	3684
0	0	0	20	5	5	MSP10	1.00E+06	820	818	818	0.038	2	3685
0	0	0	20	6	5	MSP5	1A2	887	880	880	0.015	7	3686
0	0	0	20	7	5	MTRAP	1G2	944	953	953	-0.222	-9	3687
0	0	0	20	8	5	PF113	1C4	1024	1058	1058	-0.355	-34	3688
0	0	0	20	1	6	AMA1	1.00E+02	802	739	739	0.737	63	3689
0	0	0	20	2	6	SERA9	1A4	725	730	730	-0.254	-5	3690
0	0	0	20	3	6	MSP7	1G4	713	715	715	-0.026	-2	3691
0	0	0	20	4	6	PF10_0166	1C6	742	737	737	0.022	5	3692
0	0	0	20	5	6	MSP10	1.00E+06	774	769	769	0.041	5	3693
0	0	0	20	6	6	MSP5	1A2	791	800	800	-0.167	-9	3694
0	0	0	20	7	6	MTRAP	1G2	825	841	841	-0.275	-16	3695
0	0	0	20	8	6	PF113	1C4	886	892	892	-0.039	-6	3696
0	0	0	20	1	7	H101	1M1	702	709	709	-0.277	-7	3697
0	0	0	20	2	7	PF3D7-1431400	1I3	712	707	707	-0.058	5	3698
0	0	0	20	3	7	RHOPH3	1O3	684	698	698	-0.333	-14	3699
0	0	0	20	4	7	MSRP3	1K5	685	707	707	-0.419	-22	3700
0	0	0	20	5	7	PF13_0125	1M5	708	719	719	-0.25	-11	3701
0	0	0	20	6	7	RH5	1I1	716	735	735	-0.429	-19	3702
0	0	0	20	7	7	SERA4	1O1	747	761	761	-0.273	-14	3703
0	0	0	20	8	7	AARP	1K3	779	789	789	-0.158	-10	3704
0	0	0	20	1	8	H101	1M1	680	688	688	-0.128	-8	3705
0	0	0	20	2	8	PF3D7-1431400	1I3	680	683	683	-0.025	-3	3706
0	0	0	20	3	8	RHOPH3	1O3	664	676	676	-0.381	-12	3707
0	0	0	20	4	8	MSRP3	1K5	673	682	682	-0.256	-9	3708
0	0	0	20	5	8	PF13_0125	1M5	666	687	687	-0.512	-21	3709
0	0	0	20	6	8	RH5	1I1	691	703	703	-0.25	-12	3710
0	0	0	20	7	8	SERA4	1O1	704	716	716	-0.174	-12	3711
0	0	0	20	8	8	AARP	1K3	715	728	728	-0.275	-13	3712
0	0	0	20	1	9	H101	1M1	653	666	666	-0.351	-13	3713
0	0	0	20	2	9	PF3D7-1431400	1I3	650	660	660	-0.237	-10	3714
0	0	0	20	3	9	RHOPH3	1O3	651	661	661	-0.308	-10	3715
0	0	0	20	4	9	MSRP3	1K5	671	668	668	0.026	3	3716
0	0	0	20	5	9	PF13_0125	1M5	658	670	670	-0.359	-12	3717
0	0	0	20	6	9	RH5	1I1	674	684	684	-0.214	-10	3718
0	0	0	20	7	9	SERA4	1O1	697	694	694	-0.098	3	3719
0	0	0	20	8	9	AARP	1K3	667	689	689	-0.479	-22	3720
0	0	0	20	1	10	RH1	1M2	643	653	653	-0.361	-10	3721
0	0	0	20	2	10	MSP3.5	1I4	618	649	649	-0.816	-31	3722
0	0	0	20	3	10	PFA0210c	1O4	647	662	662	-0.368	-15	3723
0	0	0	20	4	10	P38	1K6	658	668	668	-0.343	-10	3724
0	0	0	20	5	10	CLAG 3.2	1M6	662	666	666	-0.139	-4	3725
0	0	0	20	6	10	RH2b	1I2	671	675	675	-0.184	-4	3726
0	0	0	20	7	10	PFA 0445W	1O2	669	682	682	-0.282	-13	3727
0	0	0	20	8	10	PF3D7_1343700 (KELCH)	1K4	661	676	676	-0.271	-15	3728
0	0	0	20	1	11	RH1	1M2	644	653	653	-0.179	-9	3729
0	0	0	20	2	11	MSP3.5	1I4	627	646	646	-0.45	-19	3730
0	0	0	20	3	11	PFA0210c	1O4	662	661	661	-0.026	1	3731
0	0	0	20	4	11	P38	1K6	657	667	667	-0.257	-10	3732
0	0	0	20	5	11	CLAG 3.2	1M6	667	663	663	0.029	4	3733
0	0	0	20	6	11	RH2b	1I2	648	662	662	-0.325	-14	3734
0	0	0	20	7	11	PFA 0445W	1O2	666	671	671	-0.093	-5	3735
0	0	0	20	8	11	PF3D7_1343700 (KELCH)	1K4	664	672	672	-0.159	-8	3736
0	0	0	20	1	12	RH1	1M2	650	654	654	-0.108	-4	3737
0	0	0	20	2	12	MSP3.5	1I4	634	644	644	-0.275	-10	3738
0	0	0	20	3	12	PFA0210c	1O4	638	649	649	-0.195	-11	3739
0	0	0	20	4	12	P38	1K6	643	660	660	-0.421	-17	3740
0	0	0	20	5	12	CLAG 3.2	1M6	656	656	656	-0.081	0	3741
0	0	0	20	6	12	RH2b	1I2	631	650	650	-0.381	-19	3742
0	0	0	20	7	12	PFA 0445W	1O2	638	651	651	-0.222	-13	3743
0	0	0	20	8	12	PF3D7_1343700 (KELCH)	1K4	647	658	658	-0.234	-11	3744
0	0	0	20	1	13	PF3D7_1401600 (PHISTB)	1.00E+07	634	649	649	-0.425	-15	3745
0	0	0	20	2	13	PF3D7-1137300	1A9	629	647	647	-0.45	-18	3746
0	0	0	20	3	13	PF3D7_0830500	1G9	630	651	651	-0.5	-21	3747
0	0	0	20	4	13	PF3D7_1462300	1C11	647	658	658	-0.308	-11	3748
0	0	0	20	5	13	PF3D7_1229300	1.00E+11	642	660	660	-0.462	-18	3749
0	0	0	20	6	13	PF3D7_1237900	1A7	639	646	646	-0.208	-7	3750
0	0	0	20	7	13	PF3D7_1252300	1G7	614	636	636	-0.385	-22	3751
0	0	0	20	8	13	PF3D7_0629500_SEG1	1C9	641	657	657	-0.222	-16	3752
0	0	0	20	1	14	PF3D7_1401600 (PHISTB)	1.00E+07	626	649	649	-0.568	-23	3753
0	0	0	20	2	14	PF3D7-1137300	1A9	644	655	655	-0.225	-11	3754
0	0	0	20	3	14	PF3D7_0830500	1G9	648	661	661	-0.35	-13	3755
0	0	0	20	4	14	PF3D7_1462300	1C11	671	672	672	-0.027	-1	3756
0	0	0	20	5	14	PF3D7_1229300	1.00E+11	665	675	675	-0.175	-10	3757
0	0	0	20	6	14	PF3D7_1237900	1A7	646	661	661	-0.24	-15	3758
0	0	0	20	7	14	PF3D7_1252300	1G7	629	640	640	-0.309	-11	3759
0	0	0	20	8	14	PF3D7_0629500_SEG1	1C9	656	666	666	-0.196	-10	3760
0	0	0	20	1	15	PF3D7_1401600 (PHISTB)	1.00E+07	660	661	661	0.048	-1	3761
0	0	0	20	2	15	PF3D7-1137300	1A9	651	663	663	-0.282	-12	3762
0	0	0	20	3	15	PF3D7_0830500	1G9	657	668	668	-0.275	-11	3763
0	0	0	20	4	15	PF3D7_1462300	1C11	681	680	680	-0.053	1	3764
0	0	0	20	5	15	PF3D7_1229300	1.00E+11	681	683	683	-0.1	-2	3765
0	0	0	20	6	15	PF3D7_1237900	1A7	656	678	678	-0.429	-22	3766
0	0	0	20	7	15	PF3D7_1252300	1G7	656	667	667	-0.132	-11	3767
0	0	0	20	8	15	PF3D7_0629500_SEG1	1C9	677	687	687	-0.145	-10	3768
0	0	0	20	1	16	MSP1 Block 2 Palo Alto repeat	1.00E+08	670	677	677	-0.132	-7	3769
0	0	0	20	2	16	MSP1 Block 2 3D7 full	1A10	659	681	681	-0.5	-22	3770
0	0	0	20	3	16	MSP1 Block 2 MAD20 repeat	1G10	653	679	679	-0.636	-26	3771
0	0	0	20	4	16	MSP2 CHO	1C12	674	681	681	-0.213	-7	3772
0	0	0	20	5	16	MBP	1.00E+12	673	686	686	-0.333	-13	3773
0	0	0	20	6	16	MSP2 DD2	1A8	679	697	697	-0.327	-18	3774
0	0	0	20	7	16	MSP3 3D7	1G8	699	706	706	-0.074	-7	3775
0	0	0	20	8	16	MSP1 Block 17	1C10	705	717	717	-0.259	-12	3776
0	0	0	20	1	17	MSP1 Block 2 Palo Alto repeat	1.00E+08	690	693	693	-0.103	-3	3777
0	0	0	20	2	17	MSP1 Block 2 3D7 full	1A10	688	695	695	-0.15	-7	3778
0	0	0	20	3	17	MSP1 Block 2 MAD20 repeat	1G10	679	694	694	-0.4	-15	3779
0	0	0	20	4	17	MSP2 CHO	1C12	672	693	693	-0.377	-21	3780
0	0	0	20	5	17	MBP	1.00E+12	676	693	693	-0.362	-17	3781
0	0	0	20	6	17	MSP2 DD2	1A8	690	714	714	-0.328	-24	3782
0	0	0	20	7	17	MSP3 3D7	1G8	738	741	741	-0.107	-3	3783
0	0	0	20	8	17	MSP1 Block 17	1C10	741	760	760	-0.357	-19	3784
0	0	0	20	1	18	MSP1 Block 2 Palo Alto repeat	1.00E+08	680	706	706	-0.558	-26	3785
0	0	0	20	2	18	MSP1 Block 2 3D7 full	1A10	687	704	704	-0.267	-17	3786
0	0	0	20	3	18	MSP1 Block 2 MAD20 repeat	1G10	670	703	703	-0.569	-33	3787
0	0	0	20	4	18	MSP2 CHO	1C12	689	711	711	-0.362	-22	3788
0	0	0	20	5	18	MBP	1.00E+12	696	721	721	-0.437	-25	3789
0	0	0	20	6	18	MSP2 DD2	1A8	718	736	736	-0.235	-18	3790
0	0	0	20	7	18	MSP3 3D7	1G8	769	769	769	-0.103	0	3791
0	0	0	20	8	18	MSP1 Block 17	1C10	790	800	800	-0.214	-10	3792
0	0	0	20	1	19	Surfin 4.2 K1 A	1M7	727	738	738	-0.128	-11	3793
0	0	0	20	2	19	Surfin 4.2 3D7 A	1I9	732	740	740	-0.122	-8	3794
0	0	0	20	3	19	MSP DBL 2 N-terminal	1O9	705	737	737	-0.544	-32	3795
