sampleID,antigen,FMedian,replicate
J0318,SERA2,3518,3
J0318,MSP1Block2K1flank,1383,1
J0318,MSP1Block2Wellcomefull,1539,1
J0318,MSP1Block2MAD20full,18776,1
J0318,MSP3K1,993,1
J0318,MSPDBLC-terminal,865,1
J0318,Surfin4.2K1,1192,1
J0318,MSPDBLN-terminal,1157,1
J0318,Surfin4.2Conserved,1709,1
J0318,MSP1Block2K1flank,1657,2
J0318,MSP1Block2Wellcomefull,1133,2
J0318,MSP1Block2MAD20full,17369,2
J0318,MSP3K1,1057,2
J0318,MSPDBLC-terminal,1066,2
J0318,Surfin4.2K1,1140,2
J0318,MSPDBLN-terminal,1166,2
J0318,Surfin4.2Conserved,1956,2
J0318,MSP1Block2K1flank,2350,3
J0318,MSP1Block2Wellcomefull,1610,3
J0318,MSP1Block2MAD20full,21716,3
J0318,MSP3K1,997,3
J0318,MSPDBLC-terminal,1054,3
J0318,Surfin4.2K1,986,3
J0318,MSPDBLN-terminal,6209,3
J0318,Surfin4.2Conserved,1455,3
J0318,PfD1160W18,9649,1
J0318,PfD1160W19,3601,1
J0318,MSP2CH15019DBL2,2010,1
J0318,GST,1841,1
J0318,PfD1160W18,10004,2
J0318,PfD1160W19,3928,2
J0318,MSP2CH15019DBL2,1538,2
J0318,GST,1909,2
J0318,PfD1160W18,6003,3
J0318,PfD1160W19,4135,3
J0318,MSP2CH15019DBL2,7932,3
J0318,GST,1937,3
J0318,SERA5,19783,1
J0318,MSP11,65535,1
J0318,RIPR,1916,1
J0318,SPATR,61207,1
J0318,MSP3,65535,1
J0318,PF3D7_1136200,25311,1
J0318,PFSEA,65535,1
J0318,SERA5,25486,2
J0318,MSP11,65535,2
J0318,RIPR,1838,2
J0318,SPATR,53350,2
J0318,MSP3,65482,2
J0318,PF3D7_1136200,20335,2
J0318,PFSEA,65535,2
J0318,SERA5,17167,3
J0318,MSP11,65535,3
J0318,RIPR,1789,3
J0318,SPATR,52343,3
J0318,MSP3,65535,3
J0318,PF3D7_1136200,24338,3
J0318,PFSEA,65535,3
J0318,AMA1,65535,1
J0318,SERA9,8442,1
J0318,MSP7,27392,1
J0318,PF10_0166,65535,1
J0318,MSP10,65535,1
J0318,MSP5,65535,1
J0318,MTRAP,41202,1
J0318,PF113,65535,1
J0318,AMA1,65535,2
J0318,SERA9,6619,2
J0318,MSP7,25860,2
J0318,PF10_0166,65535,2
J0318,MSP10,65535,2
J0318,MSP5,65535,2
J0318,MTRAP,11849,2
J0318,PF113,65535,2
J0318,AMA1,65535,3
J0318,SERA9,5598,3
J0318,MSP7,24056,3
J0318,PF10_0166,65535,3
J0318,MSP10,65535,3
J0318,MSP5,65535,3
J0318,MTRAP,8858,3
J0318,PF113,65535,3
J0318,H101,9643,1
J0318,PF3D7-1431400,9352,1
J0318,RHOPH3,3017,1
J0318,MSRP3,3338,1
J0318,PF13_0125,1450,1
J0318,RH5,4959,1
J0318,SERA4,9411,1
J0318,AARP,1320,1
J0318,H101,6914,2
J0318,PF3D7-1431400,8144,2
J0318,RHOPH3,3274,2
J0318,MSRP3,3194,2
J0318,PF13_0125,1216,2
J0318,RH5,3569,2
J0318,SERA4,8691,2
J0318,AARP,718,2
J0318,H101,7649,3
J0318,PF3D7-1431400,9200,3
J0318,RHOPH3,3954,3
J0318,MSRP3,3964,3
J0318,PF13_0125,1340,3
J0318,RH5,4124,3
J0318,SERA4,9161,3
J0318,AARP,720,3
J0318,RH1,8034,1
J0318,MSP3.5,14665,1
J0318,PFA0210c,12288,1
J0318,P38,6998,1
J0318,CLAG3.2,7537,1
J0318,RH2b,3735,1
J0318,PFA0445W,20077,1
J0318,PF3D7_1343700(KELCH),1009,1
J0318,RH1,7989,2
J0318,MSP3.5,15518,2
J0318,PFA0210c,10885,2
J0318,P38,6016,2
J0318,CLAG3.2,7351,2
J0318,RH2b,3787,2
J0318,PFA0445W,16644,2
J0318,PF3D7_1343700(KELCH),1114,2
J0318,RH1,6600,3
J0318,MSP3.5,14526,3
J0318,PFA0210c,12006,3
J0318,P38,4410,3
J0318,CLAG3.2,6030,3
J0318,RH2b,4026,3
J0318,PFA0445W,17672,3
J0318,PF3D7_1343700(KELCH),1111,3
J0318,PF3D7_1401600(PHISTB),20699,1
J0318,PF3D7-1137300,6700,1
J0318,PF3D7_0830500,1872,1
J0318,PF3D7_1462300,2025,1
J0318,PF3D7_1229300,9362,1
J0318,PF3D7_1237900,658,1
J0318,PF3D7_1252300,620,1
J0318,PF3D7_0629500_SEG1,4911,1
J0318,PF3D7_1401600(PHISTB),20933,2
J0318,PF3D7-1137300,4510,2
J0318,PF3D7_0830500,2408,2
J0318,PF3D7_1462300,2142,2
J0318,PF3D7_1229300,10215,2
J0318,PF3D7_1237900,736,2
J0318,PF3D7_1252300,646,2
J0318,PF3D7_0629500_SEG1,3864,2
J0318,PF3D7_1401600(PHISTB),22396,3
J0318,PF3D7-1137300,4945,3
J0318,PF3D7_0830500,2523,3
J0318,PF3D7_1462300,2847,3
J0318,PF3D7_1229300,7915,3
J0318,PF3D7_1237900,931,3
J0318,PF3D7_1252300,736,3
J0318,PF3D7_0629500_SEG1,3329,3
J0318,MSP1Block2PaloAltorepeat,50548,1
J0318,MSP1Block23D7full,16055,1
J0318,MSP1Block2MAD20repeat,39964,1
J0318,MSP2CHO,65535,1
J0318,MBP,29863,1
J0318,MSP2DD2,65535,1
J0318,MSP33D7,7061,1
J0318,MSP1Block17,38885,1
J0318,MSP1Block2PaloAltorepeat,48072,2
J0318,MSP1Block23D7full,18367,2
J0318,MSP1Block2MAD20repeat,46292,2
J0318,MSP2CHO,65535,2
J0318,MBP,27580,2
J0318,MSP2DD2,65535,2
J0318,MSP33D7,7083,2
J0318,MSP1Block17,39551,2
J0318,MSP1Block2PaloAltorepeat,52146,3
J0318,MSP1Block23D7full,18899,3
J0318,MSP1Block2MAD20repeat,52678,3
J0318,MSP2CHO,65535,3
J0318,MBP,27502,3
J0318,MSP2DD2,65535,3
J0318,MSP33D7,6555,3
J0318,MSP1Block17,39045,3
J0318,Surfin4.2K1A,2077,1
J0318,Surfin4.23D7A,41665,1
J0318,MSPDBL2N-terminal,44174,1
J0318,MSP1Block2R033,15502,1
J0318,MSPDBL2C-terminal,27784,1
J0318,Surfin4.23D7B,1900,1
J0318,MSP1Block23D7repeat,12557,1
J0318,MSP1Block2Wellcomerepeat,10266,1
J0318,Surfin4.2K1A,3161,2
J0318,Surfin4.23D7A,20420,2
J0318,MSPDBL2N-terminal,39888,2
J0318,MSP1Block2R033,13274,2
J0318,MSPDBL2C-terminal,23254,2
J0318,Surfin4.23D7B,1262,2
J0318,MSP1Block23D7repeat,28756,2
J0318,MSP1Block2Wellcomerepeat,25023,2
J0318,Surfin4.2K1A,1707,3
J0318,Surfin4.23D7A,35686,3
J0318,MSPDBL2N-terminal,40219,3
J0318,MSP1Block2R033,5483,3
J0318,MSPDBL2C-terminal,15720,3
J0318,Surfin4.23D7B,1481,3
J0318,MSP1Block23D7repeat,26990,3
J0318,MSP1Block2Wellcomerepeat,16460,3
J0318,CommercialHumanIgG,65535,1
J0318,CommercialHumanIgG,65535,2
J0318,CommercialHumanIgG,65535,3
J0327,MSP3.6,7624,1
J0327,ETRAMP10.2,8107,1
J0327,GAMA,46677,1
J0327,MSRP4,59980,1
J0327,MSP4,65535,1
J0327,RAMA,23992,1
J0327,ASP,64683,1
J0327,MSP3.6,7549,2
J0327,ETRAMP10.2,8264,2
J0327,GAMA,49090,2
J0327,MSRP4,57717,2
J0327,MSP4,65535,2
J0327,RAMA,20799,2
J0327,ASP,59822,2
J0327,MSP3.6,9858,3
J0327,ETRAMP10.2,12174,3
J0327,GAMA,47147,3
J0327,MSRP4,58600,3
J0327,MSP4,65535,3
J0327,RAMA,19860,3
J0327,ASP,61894,3
J0327,PFD1130W,5475,1
J0327,EBA140,4567,1
J0327,MSRP2,65535,1
J0327,MSRP5,14610,1
J0327,P34,3987,1
J0327,MSP8,20394,1
J0327,P12,5864,1
J0327,MSP6,8656,1
J0327,PFD1130W,5788,2
J0327,EBA140,7826,2
J0327,MSRP2,65535,2
J0327,MSRP5,10065,2
J0327,P34,4285,2
J0327,MSP8,21442,2
J0327,P12,5623,2
J0327,MSP6,8374,2
J0327,PFD1130W,5556,3
J0327,EBA140,6324,3
J0327,MSRP2,65535,3
J0327,MSRP5,15852,3
J0327,P34,4414,3
J0327,MSP8,22406,3
J0327,P12,5724,3
J0327,MSP6,7766,3
J0327,PF1400044,7350,1
J0327,MSP1,65535,1
J0327,RON6,11869,1
J0327,MSP9,11402,1
J0327,PTEX150,57487,1
J0327,SERA7,12302,1
J0327,MSP2,46879,1
J0327,SERA3,11702,1
J0327,PF1400044,8455,2
J0327,MSP1,65227,2
J0327,RON6,10543,2
J0327,MSP9,10084,2
J0327,PTEX150,58794,2
J0327,SERA7,14005,2
J0327,MSP2,51949,2
J0327,SERA3,13219,2
J0327,PF1400044,6964,3
J0327,MSP1,65483,3
J0327,RON6,10052,3
J0327,MSP9,12543,3
J0327,PTEX150,58743,3
J0327,SERA7,13582,3
J0327,MSP2,51121,3
J0327,SERA3,14098,3
J0327,P41,5026,1
J0327,RON3,5525,1
J0327,PF92,9542,1
J0327,MSRP1,65535,1
J0327,EBA175,13910,1
J0327,TLP,8333,1
J0327,PF3D7_0606800,2192,1
J0327,PFA0135W,3092,1
J0327,P41,4244,2
J0327,RON3,7124,2
J0327,PF92,11309,2
J0327,MSRP1,65535,2
J0327,EBA175,14231,2
J0327,TLP,9185,2
J0327,PF3D7_0606800,2308,2
J0327,PFA0135W,3267,2
J0327,P41,2087,3
J0327,RON3,5085,3
J0327,PF92,11938,3
J0327,MSRP1,65535,3
J0327,EBA175,14206,3
J0327,TLP,9123,3
J0327,PF3D7_0606800,2280,3
J0327,PFA0135W,2399,3
J0327,PF3D7_0525800(IMC1g),2477,1
J0327,PF3D7_1460600(ISP3),2704,1
J0327,PF3D7_1455300,4343,1
J0327,PF3D7_1025300,2906,1
J0327,PF3D7_0925900,2614,1
J0327,PF3D7_0831400,3052,1
J0327,PF3D7_0730800.2,7371,1
J0327,PF3D7_1407800(PM4),1152,1
J0327,PF3D7_0525800(IMC1g),1687,2
J0327,PF3D7_1460600(ISP3),1782,2
J0327,PF3D7_1455300,4647,2
J0327,PF3D7_1025300,1362,2
J0327,PF3D7_0925900,2603,2
J0327,PF3D7_0831400,2269,2
J0327,PF3D7_0730800.2,14966,2
J0327,PF3D7_1407800(PM4),1085,2
J0327,PF3D7_0525800(IMC1g),1624,3
J0327,PF3D7_1460600(ISP3),1635,3
J0327,PF3D7_1455300,3900,3
J0327,PF3D7_1025300,1055,3
J0327,PF3D7_0925900,2488,3
J0327,PF3D7_0831400,1644,3
J0327,PF3D7_0730800.2,19398,3
J0327,PF3D7_1407800(PM4),1038,3
J0327,PF3D7_0629500_SEG2,1223,1
J0327,PF3D7_1345100,1096,1
J0327,PF3D7_0206200,1691,1
J0327,PF3D7_1105800,1239,1
J0327,PTRAMP,1275,1
J0327,EBA181,1218,1
J0327,CD4TAG,1161,1
J0327,SERA2,1365,1
J0327,PF3D7_0629500_SEG2,1493,2
J0327,PF3D7_1345100,1070,2
J0327,PF3D7_0206200,1515,2
J0327,PF3D7_1105800,994,2
J0327,PTRAMP,1873,2
J0327,EBA181,1082,2
J0327,CD4TAG,1135,2
J0327,SERA2,1167,2
J0327,PF3D7_0629500_SEG2,1468,3
J0327,PF3D7_1345100,1090,3
J0327,PF3D7_0206200,1992,3
J0327,PF3D7_1105800,984,3
J0327,PTRAMP,1313,3
J0327,EBA181,950,3
J0327,CD4TAG,976,3
J0327,SERA2,1021,3
J0327,MSP1Block2K1flank,1329,1
J0327,MSP1Block2Wellcomefull,1866,1
J0327,MSP1Block2MAD20full,2634,1
J0327,MSP3K1,1056,1
J0327,MSPDBLC-terminal,1794,1
J0327,Surfin4.2K1,1622,1
J0327,MSPDBLN-terminal,1294,1
J0327,Surfin4.2Conserved,2590,1
J0327,MSP1Block2K1flank,2236,2
J0327,MSP1Block2Wellcomefull,2413,2
J0327,MSP1Block2MAD20full,2327,2
J0327,MSP3K1,1325,2
J0327,MSPDBLC-terminal,1936,2
J0327,Surfin4.2K1,1476,2
J0327,MSPDBLN-terminal,1310,2
J0327,Surfin4.2Conserved,1495,2
J0327,MSP1Block2K1flank,2543,3
J0327,MSP1Block2Wellcomefull,2580,3
J0327,MSP1Block2MAD20full,2935,3
J0327,MSP3K1,1937,3
J0327,MSPDBLC-terminal,2615,3
J0327,Surfin4.2K1,2111,3
J0327,MSPDBLN-terminal,1672,3
J0327,Surfin4.2Conserved,1743,3
J0327,PfD1160W18,6775,1
J0327,PfD1160W19,5561,1
J0327,MSP2CH15019DBL2,2060,1
J0327,GST,2701,1
J0327,PfD1160W18,10645,2
J0327,PfD1160W19,3627,2
J0327,MSP2CH15019DBL2,1886,2
J0327,GST,2662,2
J0327,PfD1160W18,10448,3
J0327,PfD1160W19,3597,3
J0327,MSP2CH15019DBL2,1743,3
J0327,GST,2342,3
J0327,SERA5,16859,1
J0327,MSP11,58017,1
J0327,RIPR,1584,1
J0327,SPATR,45975,1
J0327,MSP3,43956,1
J0327,PF3D7_1136200,18148,1
J0327,PFSEA,65535,1
J0327,SERA5,15058,2
J0327,MSP11,51319,2
J0327,RIPR,1476,2
J0327,SPATR,36340,2
J0327,MSP3,39579,2
J0327,PF3D7_1136200,15199,2
J0327,PFSEA,65535,2
J0327,SERA5,18037,3
J0327,MSP11,60447,3
J0327,RIPR,1824,3
J0327,SPATR,45626,3
J0327,MSP3,43094,3
J0327,PF3D7_1136200,17623,3
J0327,PFSEA,65535,3
J0327,AMA1,65535,1
J0327,SERA9,8549,1
J0327,MSP7,20994,1
J0327,PF10_0166,35734,1
J0327,MSP10,65535,1
J0327,MSP5,44416,1
J0327,MTRAP,2077,1
J0327,PF113,34336,1
J0327,AMA1,65535,2
J0327,SERA9,7743,2
J0327,MSP7,20028,2
J0327,PF10_0166,34286,2
J0327,MSP10,65535,2
J0327,MSP5,41515,2
J0327,MTRAP,3477,2
J0327,PF113,33421,2
J0327,AMA1,65535,3
J0327,SERA9,9370,3
J0327,MSP7,23400,3
J0327,PF10_0166,42396,3
J0327,MSP10,65535,3
J0327,MSP5,45905,3
J0327,MTRAP,4557,3
J0327,PF113,37446,3
J0327,H101,21135,1
J0327,PF3D7-1431400,6548,1
J0327,RHOPH3,3283,1
J0327,MSRP3,4210,1
J0327,PF13_0125,1230,1
J0327,RH5,2891,1
J0327,SERA4,5979,1
J0327,AARP,825,1
J0327,H101,20186,2
J0327,PF3D7-1431400,6372,2
J0327,RHOPH3,3433,2
J0327,MSRP3,3695,2
J0327,PF13_0125,1124,2
J0327,RH5,3146,2
J0327,SERA4,6057,2
J0327,AARP,869,2
J0327,H101,24096,3
J0327,PF3D7-1431400,6599,3
J0327,RHOPH3,3052,3
J0327,MSRP3,3524,3
J0327,PF13_0125,1441,3
J0327,RH5,3199,3
J0327,SERA4,6855,3
J0327,AARP,898,3
J0327,RH1,14052,1
J0327,MSP3.5,27190,1
J0327,PFA0210c,8924,1
J0327,P38,4540,1
J0327,CLAG3.2,5399,1
J0327,RH2b,4002,1
J0327,PFA0445W,10572,1
J0327,PF3D7_1343700(KELCH),1131,1
J0327,RH1,13917,2
J0327,MSP3.5,25406,2
J0327,PFA0210c,9345,2
J0327,P38,3568,2
J0327,CLAG3.2,4896,2
J0327,RH2b,3973,2
J0327,PFA0445W,9660,2
J0327,PF3D7_1343700(KELCH),1155,2
J0327,RH1,14264,3
J0327,MSP3.5,26249,3
J0327,PFA0210c,10306,3
J0327,P38,6112,3
J0327,CLAG3.2,5604,3
J0327,RH2b,5079,3
J0327,PFA0445W,10458,3
J0327,PF3D7_1343700(KELCH),1225,3
J0327,PF3D7_1401600(PHISTB),10266,1
J0327,PF3D7-1137300,3939,1
J0327,PF3D7_0830500,2820,1
J0327,PF3D7_1462300,2062,1
J0327,PF3D7_1229300,5850,1
J0327,PF3D7_1237900,884,1
J0327,PF3D7_1252300,909,1
J0327,PF3D7_0629500_SEG1,4852,1
J0327,PF3D7_1401600(PHISTB),10822,2
J0327,PF3D7-1137300,3811,2
J0327,PF3D7_0830500,3119,2
J0327,PF3D7_1462300,2306,2
J0327,PF3D7_1229300,6710,2
J0327,PF3D7_1237900,926,2
J0327,PF3D7_1252300,982,2
J0327,PF3D7_0629500_SEG1,4607,2
J0327,PF3D7_1401600(PHISTB),11339,3
J0327,PF3D7-1137300,4600,3
J0327,PF3D7_0830500,2630,3
J0327,PF3D7_1462300,2431,3
J0327,PF3D7_1229300,7291,3
J0327,PF3D7_1237900,986,3
J0327,PF3D7_1252300,999,3
J0327,PF3D7_0629500_SEG1,5107,3
J0327,MSP1Block2PaloAltorepeat,18832,1
J0327,MSP1Block23D7full,12044,1
J0327,MSP1Block2MAD20repeat,19133,1
J0327,MSP2CHO,61338,1
J0327,MBP,23127,1
J0327,MSP2DD2,12201,1
J0327,MSP33D7,3529,1
J0327,MSP1Block17,27949,1
J0327,MSP1Block2PaloAltorepeat,10080,2
J0327,MSP1Block23D7full,9623,2
J0327,MSP1Block2MAD20repeat,19558,2
J0327,MSP2CHO,60806,2
J0327,MBP,21719,2
J0327,MSP2DD2,10882,2
J0327,MSP33D7,3460,2
J0327,MSP1Block17,24779,2
J0327,MSP1Block2PaloAltorepeat,11706,3
J0327,MSP1Block23D7full,3884,3
J0327,MSP1Block2MAD20repeat,20772,3
J0327,MSP2CHO,46879,3
J0327,MBP,24325,3
J0327,MSP2DD2,10315,3
J0327,MSP33D7,2761,3
J0327,MSP1Block17,17014,3
J0327,Surfin4.2K1A,1997,1
J0327,Surfin4.23D7A,2812,1
J0327,MSPDBL2N-terminal,42883,1
J0327,MSP1Block2R033,9882,1
J0327,MSPDBL2C-terminal,5167,1
J0327,Surfin4.23D7B,1553,1
J0327,MSP1Block23D7repeat,26339,1
J0327,MSP1Block2Wellcomerepeat,3462,1
J0327,Surfin4.2K1A,1763,2
J0327,Surfin4.23D7A,2597,2
J0327,MSPDBL2N-terminal,19471,2
J0327,MSP1Block2R033,4334,2
J0327,MSPDBL2C-terminal,5268,2
J0327,Surfin4.23D7B,1483,2
J0327,MSP1Block23D7repeat,22308,2
J0327,MSP1Block2Wellcomerepeat,2833,2
J0327,Surfin4.2K1A,1956,3
J0327,Surfin4.23D7A,2729,3
J0327,MSPDBL2N-terminal,18593,3
J0327,MSP1Block2R033,5557,3
J0327,MSPDBL2C-terminal,5609,3
J0327,Surfin4.23D7B,1701,3
J0327,MSP1Block23D7repeat,7615,3
J0327,MSP1Block2Wellcomerepeat,3308,3
J0327,CommercialHumanIgG,65535,1
J0327,CommercialHumanIgG,65535,2
J0327,CommercialHumanIgG,65535,3
J0328,MSP3.6,4960,1
J0328,ETRAMP10.2,2712,1
J0328,GAMA,37793,1
J0328,MSRP4,45779,1
J0328,MSP4,65535,1
J0328,RAMA,65535,1
J0328,ASP,29084,1
J0328,MSP3.6,16170,2
J0328,ETRAMP10.2,4570,2
J0328,GAMA,37833,2
J0328,MSRP4,58169,2
J0328,MSP4,65535,2
J0328,RAMA,65535,2
J0328,ASP,36977,2
J0328,MSP3.6,5424,3
J0328,ETRAMP10.2,3826,3
J0328,GAMA,35852,3
J0328,MSRP4,46951,3
J0328,MSP4,65535,3
J0328,RAMA,65535,3
J0328,ASP,28357,3
J0328,PFD1130W,7732,1
J0328,EBA140,1081,1
J0328,MSRP2,18509,1
J0328,MSRP5,1813,1
J0328,P34,1838,1
J0328,MSP8,10947,1
J0328,P12,6701,1
J0328,MSP6,17677,1
J0328,PFD1130W,8610,2
J0328,EBA140,17827,2
J0328,MSRP2,18275,2
J0328,MSRP5,2590,2
J0328,P34,2688,2
J0328,MSP8,15774,2
J0328,P12,8893,2
J0328,MSP6,20552,2
J0328,PFD1130W,7030,3
J0328,EBA140,868,3
J0328,MSRP2,18764,3
J0328,MSRP5,1689,3
J0328,P34,1658,3
J0328,MSP8,14305,3
J0328,P12,10154,3
J0328,MSP6,16380,3
J0328,PF1400044,3432,1
J0328,MSP1,17781,1
J0328,RON6,3481,1
J0328,MSP9,7989,1
J0328,PTEX150,65535,1
J0328,SERA7,4809,1
J0328,MSP2,65535,1
J0328,SERA3,6246,1
J0328,PF1400044,3636,2
J0328,MSP1,18340,2
J0328,RON6,3824,2
J0328,MSP9,7244,2
J0328,PTEX150,65535,2
J0328,SERA7,6533,2
J0328,MSP2,65535,2
J0328,SERA3,8067,2
J0328,PF1400044,4074,3
J0328,MSP1,20106,3
J0328,RON6,3028,3
J0328,MSP9,7021,3
J0328,PTEX150,65535,3
J0328,SERA7,5826,3
J0328,MSP2,65535,3
J0328,SERA3,7560,3
J0328,P41,7003,1
J0328,RON3,4866,1
J0328,PF92,3550,1
J0328,MSRP1,20548,1
J0328,EBA175,65535,1
J0328,TLP,8830,1
J0328,PF3D7_0606800,3136,1
J0328,PFA0135W,8215,1
J0328,P41,8832,2
J0328,RON3,6921,2
J0328,PF92,4545,2
J0328,MSRP1,19560,2
J0328,EBA175,65535,2
J0328,TLP,7828,2
J0328,PF3D7_0606800,4290,2
J0328,PFA0135W,10981,2
J0328,P41,8027,3
J0328,RON3,5544,3
J0328,PF92,4385,3
J0328,MSRP1,20475,3
J0328,EBA175,65535,3
J0328,TLP,8697,3
J0328,PF3D7_0606800,4043,3
J0328,PFA0135W,8114,3
J0328,PF3D7_0525800(IMC1g),5809,1
J0328,PF3D7_1460600(ISP3),3510,1
J0328,PF3D7_1455300,3616,1
J0328,PF3D7_1025300,584,1
J0328,PF3D7_0925900,2149,1
J0328,PF3D7_0831400,4668,1
J0328,PF3D7_0730800.2,65535,1
J0328,PF3D7_1407800(PM4),918,1
J0328,PF3D7_0525800(IMC1g),6280,2
J0328,PF3D7_1460600(ISP3),4715,2
J0328,PF3D7_1455300,4395,2
J0328,PF3D7_1025300,559,2
J0328,PF3D7_0925900,2331,2
J0328,PF3D7_0831400,4839,2
J0328,PF3D7_0730800.2,65535,2
J0328,PF3D7_1407800(PM4),983,2
J0328,PF3D7_0525800(IMC1g),7063,3
J0328,PF3D7_1460600(ISP3),4705,3
J0328,PF3D7_1455300,3879,3
J0328,PF3D7_1025300,569,3
J0328,PF3D7_0925900,2296,3
J0328,PF3D7_0831400,4611,3
J0328,PF3D7_0730800.2,65535,3
J0328,PF3D7_1407800(PM4),891,3
J0328,PF3D7_0629500_SEG2,5934,1
J0328,PF3D7_1345100,3423,1
J0328,PF3D7_0206200,4044,1
J0328,PF3D7_1105800,3328,1
J0328,PTRAMP,6062,1
J0328,EBA181,17975,1
J0328,CD4TAG,1568,1
J0328,SERA2,26305,1
J0328,PF3D7_0629500_SEG2,4232,2
J0328,PF3D7_1345100,1870,2
J0328,PF3D7_0206200,4287,2
J0328,PF3D7_1105800,1705,2
J0328,PTRAMP,2343,2
J0328,EBA181,9297,2
J0328,CD4TAG,1850,2
J0328,SERA2,15026,2
J0328,PF3D7_0629500_SEG2,5937,3
J0328,PF3D7_1345100,2215,3
J0328,PF3D7_0206200,3594,3
J0328,PF3D7_1105800,3161,3
J0328,PTRAMP,3328,3
J0328,EBA181,20105,3
J0328,CD4TAG,1819,3
J0328,SERA2,10635,3
J0328,MSP1Block2K1flank,4644,1
J0328,MSP1Block2Wellcomefull,23400,1
J0328,MSP1Block2MAD20full,14818,1
J0328,MSP3K1,882,1
J0328,MSPDBLC-terminal,7215,1
J0328,Surfin4.2K1,10196,1
J0328,MSPDBLN-terminal,2175,1
J0328,Surfin4.2Conserved,3735,1
J0328,MSP1Block2K1flank,1350,2
J0328,MSP1Block2Wellcomefull,4480,2
J0328,MSP1Block2MAD20full,27914,2
J0328,MSP3K1,920,2
J0328,MSPDBLC-terminal,1199,2
J0328,Surfin4.2K1,1936,2
J0328,MSPDBLN-terminal,1185,2
J0328,Surfin4.2Conserved,2257,2
J0328,MSP1Block2K1flank,1813,3
J0328,MSP1Block2Wellcomefull,3694,3
J0328,MSP1Block2MAD20full,23777,3
J0328,MSP3K1,1022,3
J0328,MSPDBLC-terminal,2144,3
J0328,Surfin4.2K1,4543,3
J0328,MSPDBLN-terminal,2103,3
J0328,Surfin4.2Conserved,4413,3
J0328,PfD1160W18,6550,1
J0328,PfD1160W19,4358,1
J0328,MSP2CH15019DBL2,60611,1
J0328,GST,6543,1
J0328,PfD1160W18,10431,2
J0328,PfD1160W19,2469,2
J0328,MSP2CH15019DBL2,2691,2
J0328,GST,2708,2
J0328,PfD1160W18,6506,3
J0328,PfD1160W19,5227,3
J0328,MSP2CH15019DBL2,5095,3
J0328,GST,2252,3
J0328,SERA5,8829,1
J0328,MSP11,49506,1
J0328,RIPR,1451,1
J0328,SPATR,21478,1
J0328,MSP3,29608,1
J0328,PF3D7_1136200,12280,1
J0328,PFSEA,65535,1
J0328,SERA5,9200,2
J0328,MSP11,46722,2
J0328,RIPR,2125,2
J0328,SPATR,19990,2
J0328,MSP3,29007,2
J0328,PF3D7_1136200,11702,2
J0328,PFSEA,65535,2
J0328,SERA5,11488,3
J0328,MSP11,50870,3
J0328,RIPR,1593,3
J0328,SPATR,20101,3
J0328,MSP3,30879,3
J0328,PF3D7_1136200,13552,3
J0328,PFSEA,65535,3
J0328,AMA1,65535,1
J0328,SERA9,6253,1
J0328,MSP7,16125,1
J0328,PF10_0166,19851,1
J0328,MSP10,65535,1
J0328,MSP5,65535,1
J0328,MTRAP,4803,1
J0328,PF113,14166,1
J0328,AMA1,65535,2
J0328,SERA9,7054,2
J0328,MSP7,15259,2
J0328,PF10_0166,20819,2
J0328,MSP10,65535,2
J0328,MSP5,65535,2
J0328,MTRAP,8846,2
J0328,PF113,14994,2
J0328,AMA1,65535,3
J0328,SERA9,8461,3
J0328,MSP7,16250,3
J0328,PF10_0166,24958,3
J0328,MSP10,65535,3
J0328,MSP5,65535,3
J0328,MTRAP,7748,3
J0328,PF113,14259,3
J0328,H101,61821,1
J0328,PF3D7-1431400,7202,1
J0328,RHOPH3,2597,1
J0328,MSRP3,5104,1
J0328,PF13_0125,1208,1
J0328,RH5,3684,1
J0328,SERA4,5245,1
J0328,AARP,583,1
J0328,H101,60552,2
J0328,PF3D7-1431400,6516,2
J0328,RHOPH3,2591,2
J0328,MSRP3,6719,2
J0328,PF13_0125,1214,2
J0328,RH5,4483,2
J0328,SERA4,5392,2
J0328,AARP,662,2
J0328,H101,62765,3
J0328,PF3D7-1431400,8251,3
J0328,RHOPH3,2583,3
J0328,MSRP3,6102,3
J0328,PF13_0125,1741,3
J0328,RH5,3817,3
J0328,SERA4,4742,3
J0328,AARP,600,3
J0328,RH1,4182,1
J0328,MSP3.5,22731,1
J0328,PFA0210c,8039,1
J0328,P38,17458,1
J0328,CLAG3.2,5862,1
J0328,RH2b,2206,1
J0328,PFA0445W,5917,1
J0328,PF3D7_1343700(KELCH),795,1
J0328,RH1,6814,2
J0328,MSP3.5,26547,2
J0328,PFA0210c,10014,2
J0328,P38,24967,2
J0328,CLAG3.2,8115,2
J0328,RH2b,2956,2
J0328,PFA0445W,7551,2
J0328,PF3D7_1343700(KELCH),896,2
J0328,RH1,5515,3
J0328,MSP3.5,21311,3
J0328,PFA0210c,10526,3
J0328,P38,24265,3
J0328,CLAG3.2,6936,3
J0328,RH2b,3477,3
J0328,PFA0445W,7002,3
J0328,PF3D7_1343700(KELCH),937,3
J0328,PF3D7_1401600(PHISTB),13012,1
J0328,PF3D7-1137300,4126,1
J0328,PF3D7_0830500,3552,1
J0328,PF3D7_1462300,2866,1
J0328,PF3D7_1229300,8465,1
J0328,PF3D7_1237900,710,1
J0328,PF3D7_1252300,606,1
J0328,PF3D7_0629500_SEG1,4948,1
